Time (hours),Weight_PV,Batch
10.733333333395422,260.8720398,20240111_0851_BR-1210
10.733333333395422,274.6429443,20240306_0847_BR-1210
10.733333333395422,274.6535949707031,20240502_0858_BR-1210
10.733333333395422,263.3457336425781,20240516_0838_BR-1210
10.733333333395422,268.0126953125,GC_240625_BR1210
10.733333333395422,278.27056884765625,GP_240702_BR1210
10.733333333395422,272.6137390136719,GC_240730_BR1210
10.733333333395422,263.23114013671875,GP_241022_BR1210
10.749999999941792,273.0432434082031,20221028_0906_BR-1210
10.749999999941792,281.123291015625,20221115_0832_BR-1210
10.749999999941792,280.96826171875,20230307_0737_BR-1210
10.749999999941792,277.3377990722656,20230504_0839_BR-1210
10.749999999941792,278.955322265625,20230518_0856_BR-1210
10.749999999941792,277.0703,20230524_0902_BR-1210
10.749999999941792,273.72113037109375,20230615_0848_BR-1210
10.749999999941792,287.1039123535156,20230824_0925_BR-1210
10.749999999941792,282.87652587890625,20231023_1358_BR-1210
10.749999999941792,274.6401062,20240306_0847_BR-1210
10.749999999941792,274.7451477050781,20240502_0858_BR-1210
10.749999999941792,263.3052062988281,20240516_0838_BR-1210
10.749999999941792,278.23529052734375,GP_240702_BR1210
10.749999999941792,272.5776062011719,GC_240730_BR1210
10.749999999941792,270.5898132324219,GP_241009_BR1210
10.750000000116415,287.4516906738281,20221117_0815_BR-1210
10.750000000116415,285.00445556640625,20230111_0653_BR-1210
10.750000000116415,260.8720398,20240111_0851_BR-1210
10.750000000116415,267.89874267578125,GC_240625_BR1210
10.750000000116415,263.00555419921875,GP_241022_BR1210
10.766666666662786,272.6741943359375,20221028_0906_BR-1210
10.766666666662786,280.5118408203125,20221115_0832_BR-1210
10.766666666662786,287.4943542480469,20221117_0815_BR-1210
10.766666666662786,285.50506591796875,20230111_0653_BR-1210
10.766666666662786,280.37213134765625,20230307_0737_BR-1210
10.766666666662786,277.3531494140625,20230504_0839_BR-1210
10.766666666662786,279.34918212890625,20230518_0856_BR-1210
10.766666666662786,277.1052,20230524_0902_BR-1210
10.766666666662786,273.69921875,20230615_0848_BR-1210
10.766666666662786,286.92822265625,20230824_0925_BR-1210
10.766666666662786,282.8680725097656,20231023_1358_BR-1210
10.766666666662786,260.8720398,20240111_0851_BR-1210
10.766666666662786,274.6372681,20240306_0847_BR-1210
10.766666666662786,274.8367004394531,20240502_0858_BR-1210
10.766666666662786,262.9617004394531,20240516_0838_BR-1210
10.766666666662786,267.7030944824219,GC_240625_BR1210
10.766666666662786,278.226318359375,GP_240702_BR1210
10.766666666662786,272.54144287109375,GC_240730_BR1210
10.766666666662786,270.6170654296875,GP_241009_BR1210
10.766666666662786,263.2908630371094,GP_241022_BR1210
10.783333333209157,272.3498229980469,20221028_0906_BR-1210
10.783333333209157,280.8677062988281,20221115_0832_BR-1210
10.783333333209157,277.1401,20230524_0902_BR-1210
10.783333333209157,282.859619140625,20231023_1358_BR-1210
10.783333333209157,270.6039123535156,GP_241009_BR1210
10.78333333338378,287.5369873046875,20221117_0815_BR-1210
10.78333333338378,285.224365234375,20230111_0653_BR-1210
10.78333333338378,280.42864990234375,20230307_0737_BR-1210
10.78333333338378,277.4997253417969,20230504_0839_BR-1210
10.78333333338378,279.1514587402344,20230518_0856_BR-1210
10.78333333338378,273.75030517578125,20230615_0848_BR-1210
10.78333333338378,287.01666259765625,20230824_0925_BR-1210
10.78333333338378,260.8720398,20240111_0851_BR-1210
10.78333333338378,274.6344604,20240306_0847_BR-1210
10.78333333338378,275.0841064453125,20240502_0858_BR-1210
10.78333333338378,263.3486633300781,20240516_0838_BR-1210
10.78333333338378,267.8619689941406,GC_240625_BR1210
10.78333333338378,278.2173156738281,GP_240702_BR1210
10.78333333338378,272.5181579589844,GC_240730_BR1210
10.78333333338378,263.2874450683594,GP_241022_BR1210
10.79999999993015,272.94036865234375,20221028_0906_BR-1210
10.79999999993015,280.5926208496094,20221115_0832_BR-1210
10.79999999993015,280.68865966796875,20230307_0737_BR-1210
10.79999999993015,277.5645751953125,20230504_0839_BR-1210
10.79999999993015,279.4709167480469,20230518_0856_BR-1210
10.79999999993015,277.175,20230524_0902_BR-1210
10.79999999993015,273.7146301269531,20230615_0848_BR-1210
10.79999999993015,287.10400390625,20230824_0925_BR-1210
10.79999999993015,282.8511657714844,20231023_1358_BR-1210
10.79999999993015,274.6316223,20240306_0847_BR-1210
10.79999999993015,274.6253356933594,20240502_0858_BR-1210
10.79999999993015,263.00091552734375,20240516_0838_BR-1210
10.79999999993015,272.52313232421875,GC_240730_BR1210
10.79999999993015,270.48779296875,GP_241009_BR1210
10.800000000104774,287.6884460449219,20221117_0815_BR-1210
10.800000000104774,285.4291687011719,20230111_0653_BR-1210
10.800000000104774,260.8720398,20240111_0851_BR-1210
10.800000000104774,267.700927734375,GC_240625_BR1210
10.800000000104774,278.20831298828125,GP_240702_BR1210
10.800000000104774,263.2966003417969,GP_241022_BR1210
10.816666666651145,272.4940490722656,20221028_0906_BR-1210
10.816666666651145,280.736083984375,20221115_0832_BR-1210
10.816666666651145,287.5370788574219,20221117_0815_BR-1210
10.816666666651145,285.72747802734375,20230111_0653_BR-1210
10.816666666651145,280.65728759765625,20230307_0737_BR-1210
10.816666666651145,277.56640625,20230504_0839_BR-1210
10.816666666651145,279.7311096191406,20230518_0856_BR-1210
10.816666666651145,277.2098,20230524_0902_BR-1210
10.816666666651145,273.6789855957031,20230615_0848_BR-1210
10.816666666651145,287.05780029296875,20230824_0925_BR-1210
10.816666666651145,282.84271240234375,20231023_1358_BR-1210
10.816666666651145,274.6287842,20240306_0847_BR-1210
10.816666666651145,274.8816223144531,20240502_0858_BR-1210
10.816666666651145,263.4190979003906,20240516_0838_BR-1210
10.816666666651145,267.8602294921875,GC_240625_BR1210
10.816666666651145,278.1993103027344,GP_240702_BR1210
10.816666666651145,272.51806640625,GC_240730_BR1210
10.816666666651145,270.3869934082031,GP_241009_BR1210
10.816666666651145,263.2748718261719,GP_241022_BR1210
10.816666666825768,260.9384155,20240111_0851_BR-1210
10.833333333197515,281.1218566894531,20221115_0832_BR-1210
10.833333333197515,283.0577087402344,20231023_1358_BR-1210
10.833333333372138,273.097412109375,20221028_0906_BR-1210
10.833333333372138,287.78851318359375,20221117_0815_BR-1210
10.833333333372138,285.4013366699219,20230111_0653_BR-1210
10.833333333372138,280.6259460449219,20230307_0737_BR-1210
10.833333333372138,277.7358703613281,20230504_0839_BR-1210
10.833333333372138,279.3662414550781,20230518_0856_BR-1210
10.833333333372138,277.2195,20230524_0902_BR-1210
10.833333333372138,273.6433410644531,20230615_0848_BR-1210
10.833333333372138,287.0115966796875,20230824_0925_BR-1210
10.833333333372138,261.0118713,20240111_0851_BR-1210
10.833333333372138,274.625946,20240306_0847_BR-1210
10.833333333372138,274.8336181640625,20240502_0858_BR-1210
10.833333333372138,263.2952575683594,20240516_0838_BR-1210
10.833333333372138,268.04302978515625,GC_240625_BR1210
10.833333333372138,278.1942138671875,GP_240702_BR1210
10.833333333372138,272.49774169921875,GC_240730_BR1210
10.833333333372138,270.2862243652344,GP_241009_BR1210
10.833333333372138,263.1262512207031,GP_241022_BR1210
10.84999999991851,273.3613586425781,20221028_0906_BR-1210
10.84999999991851,280.6283874511719,20221115_0832_BR-1210
10.84999999991851,277.7301330566406,20230504_0839_BR-1210
10.84999999991851,279.1725769042969,20230518_0856_BR-1210
10.84999999991851,277.1356,20230524_0902_BR-1210
10.84999999991851,273.6076965332031,20230615_0848_BR-1210
10.84999999991851,286.9931945800781,20230824_0925_BR-1210
10.84999999991851,282.8399658203125,20231023_1358_BR-1210
10.84999999991851,274.668457,20240306_0847_BR-1210
10.84999999991851,274.9976501464844,20240502_0858_BR-1210
10.84999999991851,263.30242919921875,20240516_0838_BR-1210
10.84999999991851,272.4773864746094,GC_240730_BR1210
10.84999999991851,270.1854553222656,GP_241009_BR1210
10.850000000093132,287.63330078125,20221117_0815_BR-1210
10.850000000093132,284.9051513671875,20230111_0653_BR-1210
10.850000000093132,280.45501708984375,20230307_0737_BR-1210
10.850000000093132,261.0852966,20240111_0851_BR-1210
10.850000000093132,268.0288391113281,GC_240625_BR1210
10.850000000093132,278.23443603515625,GP_240702_BR1210
10.850000000093132,263.4105529785156,GP_241022_BR1210
10.866666666639503,273.3362121582031,20221028_0906_BR-1210
10.866666666639503,280.8902587890625,20221115_0832_BR-1210
10.866666666639503,280.61383056640625,20230307_0737_BR-1210
10.866666666639503,277.52960205078125,20230504_0839_BR-1210
10.866666666639503,279.6194152832031,20230518_0856_BR-1210
10.866666666639503,277.0517,20230524_0902_BR-1210
10.866666666639503,273.5720520019531,20230615_0848_BR-1210
10.866666666639503,286.98101806640625,20230824_0925_BR-1210
10.866666666639503,282.83099365234375,20231023_1358_BR-1210
10.866666666639503,274.7802734,20240306_0847_BR-1210
10.866666666639503,274.5645446777344,20240502_0858_BR-1210
10.866666666639503,262.9737548828125,20240516_0838_BR-1210
10.866666666639503,267.89276123046875,GC_240625_BR1210
10.866666666639503,278.274658203125,GP_240702_BR1210
10.866666666639503,272.45703125,GC_240730_BR1210
10.866666666639503,270.08465576171875,GP_241009_BR1210
10.866666666639503,262.5198974609375,GP_241022_BR1210
10.866666666814126,287.24615478515625,20221117_0815_BR-1210
10.866666666814126,285.2938537597656,20230111_0653_BR-1210
10.866666666814126,260.7851257,20240111_0851_BR-1210
10.883333333185874,282.8219909667969,20231023_1358_BR-1210
10.883333333360497,273.6983947753906,20221028_0906_BR-1210
10.883333333360497,280.8404846191406,20221115_0832_BR-1210
10.883333333360497,287.65911865234375,20221117_0815_BR-1210
10.883333333360497,285.1101379394531,20230111_0653_BR-1210
10.883333333360497,281.0877685546875,20230307_0737_BR-1210
10.883333333360497,277.5458068847656,20230504_0839_BR-1210
10.883333333360497,279.8330993652344,20230518_0856_BR-1210
10.883333333360497,276.9678,20230524_0902_BR-1210
10.883333333360497,273.5426025390625,20230615_0848_BR-1210
10.883333333360497,286.9835510253906,20230824_0925_BR-1210
10.883333333360497,260.7836914,20240111_0851_BR-1210
10.883333333360497,274.8920898,20240306_0847_BR-1210
10.883333333360497,274.4175720214844,20240502_0858_BR-1210
10.883333333360497,263.1211853027344,20240516_0838_BR-1210
10.883333333360497,267.99188232421875,GC_240625_BR1210
10.883333333360497,278.31488037109375,GP_240702_BR1210
10.883333333360497,272.43670654296875,GC_240730_BR1210
10.883333333360497,270.5785217285156,GP_241009_BR1210
10.883333333360497,263.11309814453125,GP_241022_BR1210
10.899999999906868,273.1748962402344,20221028_0906_BR-1210
10.899999999906868,280.5652770996094,20221115_0832_BR-1210
10.899999999906868,276.8839,20230524_0902_BR-1210
10.899999999906868,287.0029602050781,20230824_0925_BR-1210
10.899999999906868,282.8130187988281,20231023_1358_BR-1210
10.899999999906868,274.8893127,20240306_0847_BR-1210
10.899999999906868,263.1084899902344,20240516_0838_BR-1210
10.899999999906868,270.4761047363281,GP_241009_BR1210
10.90000000008149,287.6001281738281,20221117_0815_BR-1210
10.90000000008149,285.3503112792969,20230111_0653_BR-1210
10.90000000008149,280.6446228027344,20230307_0737_BR-1210
10.90000000008149,277.6580810546875,20230504_0839_BR-1210
10.90000000008149,279.8474426269531,20230518_0856_BR-1210
10.90000000008149,273.5145263671875,20230615_0848_BR-1210
10.90000000008149,260.7822571,20240111_0851_BR-1210
10.90000000008149,274.77703857421875,20240502_0858_BR-1210
10.90000000008149,268.03424072265625,GC_240625_BR1210
10.90000000008149,278.3551025390625,GP_240702_BR1210
10.90000000008149,272.4163513183594,GC_240730_BR1210
10.90000000008149,263.10491943359375,GP_241022_BR1210
10.916666666627862,273.65411376953125,20221028_0906_BR-1210
10.916666666627862,281.0553283691406,20221115_0832_BR-1210
10.916666666627862,280.6730651855469,20230307_0737_BR-1210
10.916666666627862,277.62091064453125,20230504_0839_BR-1210
10.916666666627862,280.27288818359375,20230518_0856_BR-1210
10.916666666627862,276.8392,20230524_0902_BR-1210
10.916666666627862,273.5072326660156,20230615_0848_BR-1210
10.916666666627862,287.0223693847656,20230824_0925_BR-1210
10.916666666627862,282.80401611328125,20231023_1358_BR-1210
10.916666666627862,274.7699585,20240306_0847_BR-1210
10.916666666627862,274.6886901855469,20240502_0858_BR-1210
10.916666666627862,263.5780029296875,20240516_0838_BR-1210
10.916666666627862,267.51251220703125,GC_240625_BR1210
10.916666666627862,278.3952941894531,GP_240702_BR1210
10.916666666627862,272.39599609375,GC_240730_BR1210
10.916666666627862,270.37371826171875,GP_241009_BR1210
10.916666666627862,263.09674072265625,GP_241022_BR1210
10.916666666802485,287.5411376953125,20221117_0815_BR-1210
10.916666666802485,285.689208984375,20230111_0653_BR-1210
10.916666666802485,260.7808228,20240111_0851_BR-1210
10.933333333174232,282.7950134277344,20231023_1358_BR-1210
10.933333333348855,273.4769592285156,20221028_0906_BR-1210
10.933333333348855,280.8006591796875,20221115_0832_BR-1210
10.933333333348855,287.52667236328125,20221117_0815_BR-1210
10.933333333348855,285.008056640625,20230111_0653_BR-1210
10.933333333348855,280.81365966796875,20230307_0737_BR-1210
10.933333333348855,278.018310546875,20230504_0839_BR-1210
10.933333333348855,280.4715881347656,20230518_0856_BR-1210
10.933333333348855,276.8055,20230524_0902_BR-1210
10.933333333348855,273.6792297363281,20230615_0848_BR-1210
10.933333333348855,287.041748046875,20230824_0925_BR-1210
10.933333333348855,260.7793884,20240111_0851_BR-1210
10.933333333348855,274.6746521,20240306_0847_BR-1210
10.933333333348855,274.5349426269531,20240502_0858_BR-1210
10.933333333348855,263.4723205566406,20240516_0838_BR-1210
10.933333333348855,268.14617919921875,GC_240625_BR1210
10.933333333348855,278.3760681152344,GP_240702_BR1210
10.933333333348855,272.37567138671875,GC_240730_BR1210
10.933333333348855,270.27130126953125,GP_241009_BR1210
10.933333333348855,263.0885925292969,GP_241022_BR1210
10.949999999895226,273.8094482421875,20221028_0906_BR-1210
10.949999999895226,280.7662353515625,20221115_0832_BR-1210
10.949999999895226,276.7719,20230524_0902_BR-1210
10.949999999895226,287.06414794921875,20230824_0925_BR-1210
10.949999999895226,282.7860412597656,20231023_1358_BR-1210
10.949999999895226,274.6898804,20240306_0847_BR-1210
10.949999999895226,270.309814453125,GP_241009_BR1210
10.95000000006985,287.82452392578125,20221117_0815_BR-1210
10.95000000006985,285.50274658203125,20230111_0653_BR-1210
10.95000000006985,280.81365966796875,20230307_0737_BR-1210
10.95000000006985,277.7933654785156,20230504_0839_BR-1210
10.95000000006985,280.5738220214844,20230518_0856_BR-1210
10.95000000006985,273.8511962890625,20230615_0848_BR-1210
10.95000000006985,260.7779541,20240111_0851_BR-1210
10.95000000006985,274.6160888671875,20240502_0858_BR-1210
10.95000000006985,263.10186767578125,20240516_0838_BR-1210
10.95000000006985,268.0503845214844,GC_240625_BR1210
10.95000000006985,278.34735107421875,GP_240702_BR1210
10.95000000006985,272.4451599121094,GC_240730_BR1210
10.95000000006985,263.0354919433594,GP_241022_BR1210
10.96666666661622,273.59613037109375,20221028_0906_BR-1210
10.96666666661622,280.70672607421875,20221115_0832_BR-1210
10.96666666661622,281.0195617675781,20230307_0737_BR-1210
10.96666666661622,278.19598388671875,20230504_0839_BR-1210
10.96666666661622,280.6555480957031,20230518_0856_BR-1210
10.96666666661622,276.8155,20230524_0902_BR-1210
10.96666666661622,273.9692077636719,20230615_0848_BR-1210
10.96666666661622,287.08917236328125,20230824_0925_BR-1210
10.96666666661622,282.77703857421875,20231023_1358_BR-1210
10.96666666661622,274.7051086,20240306_0847_BR-1210
10.96666666661622,274.697265625,20240502_0858_BR-1210
10.96666666661622,263.189453125,20240516_0838_BR-1210
10.96666666661622,278.3186340332031,GP_240702_BR1210
10.96666666661622,272.525146484375,GC_240730_BR1210
10.96666666661622,270.3724670410156,GP_241009_BR1210
10.96666666661622,262.93963623046875,GP_241022_BR1210
10.966666666790843,287.6372375488281,20221117_0815_BR-1210
10.966666666790843,285.692138671875,20230111_0653_BR-1210
10.966666666790843,260.7765198,20240111_0851_BR-1210
10.966666666790843,267.9545593261719,GC_240625_BR1210
10.98333333316259,282.76806640625,20231023_1358_BR-1210
10.983333333337214,273.916748046875,20221028_0906_BR-1210
10.983333333337214,280.5177307128906,20221115_0832_BR-1210
10.983333333337214,287.98052978515625,20221117_0815_BR-1210
10.983333333337214,285.3193359375,20230111_0653_BR-1210
10.983333333337214,280.52008056640625,20230307_0737_BR-1210
10.983333333337214,277.8765869140625,20230504_0839_BR-1210
10.983333333337214,280.9494323730469,20230518_0856_BR-1210
10.983333333337214,276.8635,20230524_0902_BR-1210
10.983333333337214,273.8963623046875,20230615_0848_BR-1210
10.983333333337214,287.11419677734375,20230824_0925_BR-1210
10.983333333337214,260.7750854,20240111_0851_BR-1210
10.983333333337214,274.7203369,20240306_0847_BR-1210
10.983333333337214,274.7818298339844,20240502_0858_BR-1210
10.983333333337214,262.8851623535156,20240516_0838_BR-1210
10.983333333337214,267.8587341308594,GC_240625_BR1210
10.983333333337214,278.2899169921875,GP_240702_BR1210
10.983333333337214,272.6051330566406,GC_240730_BR1210
10.983333333337214,270.4350891113281,GP_241009_BR1210
10.983333333337214,262.84375,GP_241022_BR1210
10.999999999883585,273.70843505859375,20221028_0906_BR-1210
10.999999999883585,280.3281555175781,20221115_0832_BR-1210
10.999999999883585,276.8832,20230524_0902_BR-1210
10.999999999883585,287.0863342285156,20230824_0925_BR-1210
10.999999999883585,282.7590637207031,20231023_1358_BR-1210
10.999999999883585,270.3996276855469,GP_241009_BR1210
11.000000000058208,287.7095642089844,20221117_0815_BR-1210
11.000000000058208,285.1761474609375,20230111_0653_BR-1210
11.000000000058208,280.7811279296875,20230307_0737_BR-1210
11.000000000058208,278.0102844238281,20230504_0839_BR-1210
11.000000000058208,281.11907958984375,20230518_0856_BR-1210
11.000000000058208,273.81134033203125,20230615_0848_BR-1210
11.000000000058208,260.7736511,20240111_0851_BR-1210
11.000000000058208,274.7355652,20240306_0847_BR-1210
11.000000000058208,274.773193359375,20240502_0858_BR-1210
11.000000000058208,263.2158508300781,20240516_0838_BR-1210
11.000000000058208,268.1350402832031,GC_240625_BR1210
11.000000000058208,278.2320251464844,GP_240702_BR1210
11.000000000058208,272.61724853515625,GC_240730_BR1210
11.000000000058208,262.6026306152344,GP_241022_BR1210
11.016666666604578,273.6274108886719,20221028_0906_BR-1210
11.016666666604578,280.58990478515625,20221115_0832_BR-1210
11.016666666604578,281.084228515625,20230307_0737_BR-1210
11.016666666604578,278.3256530761719,20230504_0839_BR-1210
11.016666666604578,280.8934020996094,20230518_0856_BR-1210
11.016666666604578,276.8941,20230524_0902_BR-1210
11.016666666604578,273.70703125,20230615_0848_BR-1210
11.016666666604578,287.05029296875,20230824_0925_BR-1210
11.016666666604578,282.7500915527344,20231023_1358_BR-1210
11.016666666604578,274.7997131,20240306_0847_BR-1210
11.016666666604578,274.72869873046875,20240502_0858_BR-1210
11.016666666604578,263.1843566894531,20240516_0838_BR-1210
11.016666666604578,278.1498718261719,GP_240702_BR1210
11.016666666604578,272.6119384765625,GC_240730_BR1210
11.016666666604578,270.267578125,GP_241009_BR1210
11.016666666779201,287.7328186035156,20221117_0815_BR-1210
11.016666666779201,285.4449462890625,20230111_0653_BR-1210
11.016666666779201,260.7722168,20240111_0851_BR-1210
11.016666666779201,267.8432312011719,GC_240625_BR1210
11.016666666779201,262.9600830078125,GP_241022_BR1210
11.033333333325572,273.95013427734375,20221028_0906_BR-1210
11.033333333325572,280.87689208984375,20221115_0832_BR-1210
11.033333333325572,287.75604248046875,20221117_0815_BR-1210
11.033333333325572,285.3336486816406,20230111_0653_BR-1210
11.033333333325572,280.63763427734375,20230307_0737_BR-1210
11.033333333325572,277.8562927246094,20230504_0839_BR-1210
11.033333333325572,281.2680969238281,20230518_0856_BR-1210
11.033333333325572,276.905,20230524_0902_BR-1210
11.033333333325572,273.60272216796875,20230615_0848_BR-1210
11.033333333325572,286.8868408203125,20230824_0925_BR-1210
11.033333333325572,282.7410888671875,20231023_1358_BR-1210
11.033333333325572,274.8764343,20240306_0847_BR-1210
11.033333333325572,274.6841735839844,20240502_0858_BR-1210
11.033333333325572,263.0022277832031,20240516_0838_BR-1210
11.033333333325572,267.6604309082031,GC_240625_BR1210
11.033333333325572,278.06768798828125,GP_240702_BR1210
11.033333333325572,272.6065979003906,GC_240730_BR1210
11.033333333325572,270.1355285644531,GP_241009_BR1210
11.033333333325572,262.7510070800781,GP_241022_BR1210
11.033333333500195,260.7707825,20240111_0851_BR-1210
11.049999999871943,273.9809265136719,20221028_0906_BR-1210
11.049999999871943,280.786865234375,20221115_0832_BR-1210
11.049999999871943,282.73211669921875,20231023_1358_BR-1210
11.049999999871943,270.1022033691406,GP_241009_BR1210
11.050000000046566,287.7666320800781,20221117_0815_BR-1210
11.050000000046566,285.54644775390625,20230111_0653_BR-1210
11.050000000046566,280.6365966796875,20230307_0737_BR-1210
11.050000000046566,277.86431884765625,20230504_0839_BR-1210
11.050000000046566,281.0745849609375,20230518_0856_BR-1210
11.050000000046566,276.9159,20230524_0902_BR-1210
11.050000000046566,273.5249328613281,20230615_0848_BR-1210
11.050000000046566,287.0768127441406,20230824_0925_BR-1210
11.050000000046566,260.7693481,20240111_0851_BR-1210
11.050000000046566,274.6091309,20240306_0847_BR-1210
11.050000000046566,274.6396789550781,20240502_0858_BR-1210
11.050000000046566,262.969482421875,20240516_0838_BR-1210
11.050000000046566,267.6562805175781,GC_240625_BR1210
11.050000000046566,278.0408630371094,GP_240702_BR1210
11.050000000046566,272.5865173339844,GC_240730_BR1210
11.050000000046566,263.0897216796875,GP_241022_BR1210
11.066666666592937,274.3583068847656,20221028_0906_BR-1210
11.066666666592937,280.71923828125,20221115_0832_BR-1210
11.066666666592937,281.21124267578125,20230307_0737_BR-1210
11.066666666592937,278.26898193359375,20230504_0839_BR-1210
11.066666666592937,280.93011474609375,20230518_0856_BR-1210
11.066666666592937,276.7658,20230524_0902_BR-1210
11.066666666592937,273.562255859375,20230615_0848_BR-1210
11.066666666592937,286.9318542480469,20230824_0925_BR-1210
11.066666666592937,282.7231140136719,20231023_1358_BR-1210
11.066666666592937,274.2063599,20240306_0847_BR-1210
11.066666666592937,274.69195556640625,20240502_0858_BR-1210
11.066666666592937,263.3230895996094,20240516_0838_BR-1210
11.066666666592937,272.5115966796875,GC_240730_BR1210
11.066666666592937,270.17999267578125,GP_241009_BR1210
11.06666666676756,287.7099914550781,20221117_0815_BR-1210
11.06666666676756,285.4918518066406,20230111_0653_BR-1210
11.06666666676756,260.7679138,20240111_0851_BR-1210
11.06666666676756,267.6599426269531,GC_240625_BR1210
11.06666666676756,278.1458435058594,GP_240702_BR1210
11.06666666676756,263.358154296875,GP_241022_BR1210
11.08333333331393,274.1056823730469,20221028_0906_BR-1210
11.08333333331393,280.6629943847656,20221115_0832_BR-1210
11.08333333331393,287.60687255859375,20221117_0815_BR-1210
11.08333333331393,285.2459716796875,20230111_0653_BR-1210
11.08333333331393,281.15557861328125,20230307_0737_BR-1210
11.08333333331393,278.1444091796875,20230504_0839_BR-1210
11.08333333331393,281.0452880859375,20230518_0856_BR-1210
11.08333333331393,276.4774,20230524_0902_BR-1210
11.08333333331393,273.5995788574219,20230615_0848_BR-1210
11.08333333331393,287.0359191894531,20230824_0925_BR-1210
11.08333333331393,282.7141418457031,20231023_1358_BR-1210
11.08333333331393,274.7780762,20240306_0847_BR-1210
11.08333333331393,274.92236328125,20240502_0858_BR-1210
11.08333333331393,263.3167419433594,20240516_0838_BR-1210
11.08333333331393,267.66357421875,GC_240625_BR1210
11.08333333331393,278.2508544921875,GP_240702_BR1210
11.08333333331393,272.4366455078125,GC_240730_BR1210
11.08333333331393,270.285400390625,GP_241009_BR1210
11.08333333331393,263.09503173828125,GP_241022_BR1210
11.083333333488554,260.76651,20240111_0851_BR-1210
11.099999999860302,282.70513916015625,20231023_1358_BR-1210
11.100000000034925,274.40020751953125,20221028_0906_BR-1210
11.100000000034925,280.60675048828125,20221115_0832_BR-1210
11.100000000034925,287.7402038574219,20221117_0815_BR-1210
11.100000000034925,284.9306945800781,20230111_0653_BR-1210
11.100000000034925,280.5210266113281,20230307_0737_BR-1210
11.100000000034925,278.1643981933594,20230504_0839_BR-1210
11.100000000034925,281.7464294433594,20230518_0856_BR-1210
11.100000000034925,276.4876,20230524_0902_BR-1210
11.100000000034925,273.60504150390625,20230615_0848_BR-1210
11.100000000034925,287.2646789550781,20230824_0925_BR-1210
11.100000000034925,260.7650757,20240111_0851_BR-1210
11.100000000034925,274.7049866,20240306_0847_BR-1210
11.100000000034925,274.7858581542969,20240502_0858_BR-1210
11.100000000034925,262.8614807128906,20240516_0838_BR-1210
11.100000000034925,267.667236328125,GC_240625_BR1210
11.100000000034925,278.3558349609375,GP_240702_BR1210
11.100000000034925,272.3617248535156,GC_240730_BR1210
11.100000000034925,270.3986511230469,GP_241009_BR1210
11.100000000034925,262.8318786621094,GP_241022_BR1210
11.116666666581295,274.3507995605469,20221028_0906_BR-1210
11.116666666581295,280.6665954589844,20221115_0832_BR-1210
11.116666666581295,277.97467041015625,20230504_0839_BR-1210
11.116666666581295,281.59478759765625,20230518_0856_BR-1210
11.116666666581295,276.4979,20230524_0902_BR-1210
11.116666666581295,273.6064147949219,20230615_0848_BR-1210
11.116666666581295,287.0987243652344,20230824_0925_BR-1210
11.116666666581295,282.6945495605469,20231023_1358_BR-1210
11.116666666581295,274.631897,20240306_0847_BR-1210
11.116666666581295,274.76043701171875,20240502_0858_BR-1210
11.116666666581295,263.12890625,20240516_0838_BR-1210
11.116666666581295,272.2947082519531,GC_240730_BR1210
11.116666666581295,270.2055358886719,GP_241009_BR1210
11.116666666755918,287.1820068359375,20221117_0815_BR-1210
11.116666666755918,285.5027160644531,20230111_0653_BR-1210
11.116666666755918,280.8619384765625,20230307_0737_BR-1210
11.116666666755918,260.7636414,20240111_0851_BR-1210
11.116666666755918,267.6708984375,GC_240625_BR1210
11.116666666755918,278.1533508300781,GP_240702_BR1210
11.116666666755918,263.4049377441406,GP_241022_BR1210
11.13333333330229,274.3022766113281,20221028_0906_BR-1210
11.13333333330229,280.7593994140625,20221115_0832_BR-1210
11.13333333330229,280.79156494140625,20230307_0737_BR-1210
11.13333333330229,278.34979248046875,20230504_0839_BR-1210
11.13333333330229,281.5314025878906,20230518_0856_BR-1210
11.13333333330229,276.5081,20230524_0902_BR-1210
11.13333333330229,273.6078186035156,20230615_0848_BR-1210
11.13333333330229,286.9811096191406,20230824_0925_BR-1210
11.13333333330229,282.68304443359375,20231023_1358_BR-1210
11.13333333330229,274.5588379,20240306_0847_BR-1210
11.13333333330229,274.70654296875,20240502_0858_BR-1210
11.13333333330229,263.4819641113281,20240516_0838_BR-1210
11.13333333330229,267.64794921875,GC_240625_BR1210
11.13333333330229,278.2239990234375,GP_240702_BR1210
11.13333333330229,272.5195007324219,GC_240730_BR1210
11.13333333330229,270.2378234863281,GP_241009_BR1210
11.13333333330229,263.20355224609375,GP_241022_BR1210
11.133333333476912,287.6544189453125,20221117_0815_BR-1210
11.133333333476912,285.5037841796875,20230111_0653_BR-1210
11.133333333476912,260.762207,20240111_0851_BR-1210
11.14999999984866,282.67156982421875,20231023_1358_BR-1210
11.150000000023283,273.97119140625,20221028_0906_BR-1210
11.150000000023283,280.5234069824219,20221115_0832_BR-1210
11.150000000023283,287.46612548828125,20221117_0815_BR-1210
11.150000000023283,285.1591491699219,20230111_0653_BR-1210
11.150000000023283,280.8821105957031,20230307_0737_BR-1210
11.150000000023283,278.4980163574219,20230504_0839_BR-1210
11.150000000023283,282.1206970214844,20230518_0856_BR-1210
11.150000000023283,276.5183,20230524_0902_BR-1210
11.150000000023283,273.6092224121094,20230615_0848_BR-1210
11.150000000023283,286.9469909667969,20230824_0925_BR-1210
