Time (hours),Batch,DO_PV
0.6833333332906477,GP_240702_BR1210,95.70536041259766
0.6833333332906477,GC_240730_BR1210,93.26862335205078
0.6833333332906477,GP_241009_BR1210,94.27035522460938
0.6833333332906477,GP_241022_BR1210,79.15260314941406
0.6833333334652707,20221117_0815_BR-1210,94.57713317871094
0.6833333334652707,20230111_0653_BR-1210,92.96971130371094
0.6833333334652707,20240111_0851_BR-1210,93.75791168
0.6999999998370185,20231023_1358_BR-1210,93.33848571777344
0.7000000000116415,20221028_0906_BR-1210,93.53194427490234
0.7000000000116415,20221115_0832_BR-1210,91.97005462646484
0.7000000000116415,20221117_0815_BR-1210,94.44087982177734
0.7000000000116415,20230111_0653_BR-1210,92.87803649902344
0.7000000000116415,20230307_0737_BR-1210,93.07706451416016
0.7000000000116415,20230504_0839_BR-1210,94.42566680908203
0.7000000000116415,20230518_0856_BR-1210,98.65413665771484
0.7000000000116415,20230524_0902_BR-1210,94.82220459
0.7000000000116415,20230615_0848_BR-1210,93.9399642944336
0.7000000000116415,20230824_0925_BR-1210,94.00247955322266
0.7000000000116415,20240111_0851_BR-1210,93.67537689
0.7000000000116415,20240306_0847_BR-1210,92.13385773
0.7000000000116415,20240502_0858_BR-1210,95.02169036865234
0.7000000000116415,20240516_0838_BR-1210,94.12738800048828
0.7000000000116415,GC_240625_BR1210,96.6772232055664
0.7000000000116415,GP_240702_BR1210,95.64108276367188
0.7000000000116415,GC_240730_BR1210,93.18778228759766
0.7000000000116415,GP_241009_BR1210,94.179443359375
0.7000000000116415,GP_241022_BR1210,78.84728240966797
0.7166666665580124,20221028_0906_BR-1210,93.45343780517578
0.7166666665580124,20221115_0832_BR-1210,91.87007141113281
0.7166666665580124,20230524_0902_BR-1210,94.6828537
0.7166666665580124,20230824_0925_BR-1210,93.87104034423828
0.7166666665580124,20231023_1358_BR-1210,93.20357513427734
0.7166666665580124,20240306_0847_BR-1210,92.02941132
0.7166666665580124,GP_241009_BR1210,94.08853149414062
0.7166666667326353,20221117_0815_BR-1210,94.30463409423828
0.7166666667326353,20230111_0653_BR-1210,92.78636169433594
0.7166666667326353,20230307_0737_BR-1210,92.94808959960938
0.7166666667326353,20230504_0839_BR-1210,94.29429626464844
0.7166666667326353,20230518_0856_BR-1210,98.60945892333984
0.7166666667326353,20230615_0848_BR-1210,93.84676361083984
0.7166666667326353,20240111_0851_BR-1210,93.59284973
0.7166666667326353,20240502_0858_BR-1210,94.95098114013672
0.7166666667326353,20240516_0838_BR-1210,94.05084228515625
0.7166666667326353,GC_240625_BR1210,96.59426879882812
0.7166666667326353,GP_240702_BR1210,95.5768051147461
0.7166666667326353,GC_240730_BR1210,93.10694122314453
0.7166666667326353,GP_241022_BR1210,78.49337005615234
0.7333333332790062,20221028_0906_BR-1210,93.37493133544922
0.7333333332790062,20221115_0832_BR-1210,91.77008819580078
0.7333333332790062,20230307_0737_BR-1210,92.8191146850586
0.7333333332790062,20230504_0839_BR-1210,94.16292572021484
0.7333333332790062,20230518_0856_BR-1210,98.56477355957031
0.7333333332790062,20230524_0902_BR-1210,94.54350281
0.7333333332790062,20230615_0848_BR-1210,93.7535629272461
0.7333333332790062,20230824_0925_BR-1210,93.7396011352539
0.7333333332790062,20231023_1358_BR-1210,93.06867218017578
0.7333333332790062,20240306_0847_BR-1210,91.92497253
0.7333333332790062,20240502_0858_BR-1210,94.8802719116211
0.7333333332790062,20240516_0838_BR-1210,93.97429656982422
0.7333333332790062,GP_240702_BR1210,95.51251983642578
0.7333333332790062,GC_240730_BR1210,93.02609252929688
0.7333333332790062,GP_241009_BR1210,93.99761962890625
0.7333333332790062,GP_241022_BR1210,78.1316909790039
0.7333333334536292,20221117_0815_BR-1210,94.16838073730469
0.7333333334536292,20230111_0653_BR-1210,92.6946792602539
0.7333333334536292,20240111_0851_BR-1210,93.51031494
0.7333333334536292,GC_240625_BR1210,96.51132202148438
0.75,20221028_0906_BR-1210,93.29642486572266
0.75,20221115_0832_BR-1210,91.67010498046875
0.75,20221117_0815_BR-1210,94.0321273803711
0.75,20230111_0653_BR-1210,92.6030044555664
0.75,20230307_0737_BR-1210,92.69013977050781
0.75,20230504_0839_BR-1210,94.03155517578125
0.75,20230518_0856_BR-1210,98.52008819580078
0.75,20230524_0902_BR-1210,94.40415192
0.75,20230615_0848_BR-1210,93.66036224365234
0.75,20230824_0925_BR-1210,93.60816192626953
0.75,20231023_1358_BR-1210,92.93376159667969
0.75,20240111_0851_BR-1210,93.42778015
0.75,20240306_0847_BR-1210,91.82052612
0.75,20240502_0858_BR-1210,94.80956268310547
0.75,20240516_0838_BR-1210,93.8494644165039
0.75,GC_240625_BR1210,96.4283676147461
0.75,GP_240702_BR1210,95.4482421875
0.75,GC_240730_BR1210,92.94525146484375
0.75,GP_241009_BR1210,93.90670776367188
0.75,GP_241022_BR1210,77.77001953125
0.7666666665463708,20221028_0906_BR-1210,93.2179183959961
0.7666666665463708,20221115_0832_BR-1210,91.57012176513672
0.7666666665463708,20230524_0902_BR-1210,94.26480103
0.7666666665463708,20230824_0925_BR-1210,93.47672271728516
0.7666666665463708,20231023_1358_BR-1210,92.79885864257812
0.7666666665463708,GP_241009_BR1210,93.80589294433594
0.7666666667209938,20221117_0815_BR-1210,93.8958740234375
0.7666666667209938,20230111_0653_BR-1210,92.5113296508789
0.7666666667209938,20230307_0737_BR-1210,92.56116485595703
0.7666666667209938,20230504_0839_BR-1210,93.90017700195312
0.7666666667209938,20230518_0856_BR-1210,98.47541046142578
0.7666666667209938,20230615_0848_BR-1210,93.5671615600586
0.7666666667209938,20240111_0851_BR-1210,93.34524536
0.7666666667209938,20240306_0847_BR-1210,91.71608734
0.7666666667209938,20240502_0858_BR-1210,94.73884582519531
0.7666666667209938,20240516_0838_BR-1210,93.7242202758789
0.7666666667209938,GC_240625_BR1210,96.34541320800781
0.7666666667209938,GP_240702_BR1210,95.38396453857422
0.7666666667209938,GC_240730_BR1210,92.86441040039062
0.7666666667209938,GP_241022_BR1210,77.40834045410156
0.7833333332673647,20221028_0906_BR-1210,93.13941955566406
0.7833333332673647,20221115_0832_BR-1210,91.45912170410156
0.7833333332673647,20230307_0737_BR-1210,92.43218994140625
0.7833333332673647,20230504_0839_BR-1210,93.76880645751953
0.7833333332673647,20230518_0856_BR-1210,98.43072509765625
0.7833333332673647,20230524_0902_BR-1210,94.12545013
0.7833333332673647,20230615_0848_BR-1210,93.47396087646484
0.7833333332673647,20230824_0925_BR-1210,93.34528350830078
0.7833333332673647,20231023_1358_BR-1210,92.66395568847656
0.7833333332673647,20240306_0847_BR-1210,91.61164856
0.7833333332673647,20240502_0858_BR-1210,94.66813659667969
0.7833333332673647,20240516_0838_BR-1210,93.59896850585938
0.7833333332673647,GP_240702_BR1210,95.31968688964844
0.7833333332673647,GC_240730_BR1210,92.78356170654297
0.7833333332673647,GP_241009_BR1210,93.70056915283203
0.7833333334419876,20221117_0815_BR-1210,93.7596206665039
0.7833333334419876,20230111_0653_BR-1210,92.4196548461914
0.7833333334419876,20240111_0851_BR-1210,93.2627182
0.7833333334419876,GC_240625_BR1210,96.26246643066406
0.7833333334419876,GP_241022_BR1210,77.04666900634766
0.7999999999883585,20221028_0906_BR-1210,93.0609130859375
0.7999999999883585,20221115_0832_BR-1210,91.30160522460938
0.7999999999883585,20221117_0815_BR-1210,93.62337493896484
0.7999999999883585,20230111_0653_BR-1210,92.3279800415039
0.7999999999883585,20230307_0737_BR-1210,92.30321502685547
0.7999999999883585,20230504_0839_BR-1210,93.63743591308594
0.7999999999883585,20230518_0856_BR-1210,98.38603973388672
0.7999999999883585,20230524_0902_BR-1210,93.98610687
0.7999999999883585,20230615_0848_BR-1210,93.3807601928711
0.7999999999883585,20230824_0925_BR-1210,93.2138442993164
0.7999999999883585,20231023_1358_BR-1210,92.52904510498047
0.7999999999883585,20240306_0847_BR-1210,91.50720215
0.7999999999883585,20240502_0858_BR-1210,94.59742736816406
0.7999999999883585,20240516_0838_BR-1210,93.47372436523438
0.7999999999883585,GC_240625_BR1210,96.17951202392578
0.7999999999883585,GP_240702_BR1210,95.25540924072266
0.7999999999883585,GC_240730_BR1210,92.70272064208984
0.7999999999883585,GP_241009_BR1210,93.59524536132812
0.7999999999883585,GP_241022_BR1210,76.68498992919922
0.8000000001629815,20240111_0851_BR-1210,93.18018341
0.8166666665347293,20221028_0906_BR-1210,92.98240661621094
0.8166666665347293,20221115_0832_BR-1210,91.14408111572266
0.8166666665347293,20231023_1358_BR-1210,92.3941421508789
0.8166666667093523,20221117_0815_BR-1210,93.48712158203125
0.8166666667093523,20230111_0653_BR-1210,92.23629760742188
0.8166666667093523,20230307_0737_BR-1210,92.17424011230469
0.8166666667093523,20230504_0839_BR-1210,93.50605773925781
0.8166666667093523,20230518_0856_BR-1210,98.34136199951172
0.8166666667093523,20230524_0902_BR-1210,93.84675598
0.8166666667093523,20230615_0848_BR-1210,93.28755950927734
0.8166666667093523,20230824_0925_BR-1210,93.08240509033203
0.8166666667093523,20240111_0851_BR-1210,93.09764862
0.8166666667093523,20240306_0847_BR-1210,91.36219788
0.8166666667093523,20240502_0858_BR-1210,94.52671813964844
0.8166666667093523,20240516_0838_BR-1210,93.34847259521484
0.8166666667093523,GC_240625_BR1210,96.0965576171875
0.8166666667093523,GP_240702_BR1210,95.19113159179688
0.8166666667093523,GC_240730_BR1210,92.62187957763672
0.8166666667093523,GP_241009_BR1210,93.48992919921875
0.8166666667093523,GP_241022_BR1210,76.32331848144531
0.8333333332557231,20221028_0906_BR-1210,92.90390014648438
0.8333333332557231,20221115_0832_BR-1210,90.98656463623047
0.8333333332557231,20230504_0839_BR-1210,93.37468719482422
0.8333333332557231,20230518_0856_BR-1210,98.29667663574219
0.8333333332557231,20230524_0902_BR-1210,93.70740509
0.8333333332557231,20230615_0848_BR-1210,93.19435119628906
0.8333333332557231,20230824_0925_BR-1210,92.92778015136719
0.8333333332557231,20231023_1358_BR-1210,92.25923156738281
0.8333333332557231,20240306_0847_BR-1210,91.19908905
0.8333333332557231,20240502_0858_BR-1210,94.45600891113281
0.8333333332557231,20240516_0838_BR-1210,93.22322845458984
0.8333333332557231,GC_240730_BR1210,92.54103088378906
0.8333333332557231,GP_241009_BR1210,93.38460540771484
0.8333333334303461,20221117_0815_BR-1210,93.35086822509766
0.8333333334303461,20230111_0653_BR-1210,92.14462280273438
0.8333333334303461,20230307_0737_BR-1210,92.0452651977539
0.8333333334303461,20240111_0851_BR-1210,93.01511383
0.8333333334303461,GC_240625_BR1210,96.01361083984375
0.8333333334303461,GP_240702_BR1210,95.1268539428711
0.8333333334303461,GP_241022_BR1210,75.96163940429688
0.8499999999767169,20221028_0906_BR-1210,92.82540130615234
0.8499999999767169,20221115_0832_BR-1210,90.82904815673828
0.8499999999767169,20221117_0815_BR-1210,93.21461486816406
0.8499999999767169,20230307_0737_BR-1210,91.91629028320312
0.8499999999767169,20230504_0839_BR-1210,93.24331665039062
0.8499999999767169,20230518_0856_BR-1210,98.25199127197266
0.8499999999767169,20230524_0902_BR-1210,93.55654144
0.8499999999767169,20230615_0848_BR-1210,93.10115051269531
0.8499999999767169,20230824_0925_BR-1210,92.7665786743164
0.8499999999767169,20231023_1358_BR-1210,92.12432861328125
0.8499999999767169,20240306_0847_BR-1210,91.03598022
0.8499999999767169,20240502_0858_BR-1210,94.38529205322266
0.8499999999767169,20240516_0838_BR-1210,93.09797668457031
0.8499999999767169,GC_240625_BR1210,95.93041229248047
0.8499999999767169,GP_240702_BR1210,95.06168365478516
0.8499999999767169,GC_240730_BR1210,92.46018981933594
0.8499999999767169,GP_241009_BR1210,93.27928924560547
0.8499999999767169,GP_241022_BR1210,75.59996795654297
0.8500000001513399,20230111_0653_BR-1210,92.05294799804688
0.8500000001513399,20240111_0851_BR-1210,92.93258667
0.8666666665230878,20231023_1358_BR-1210,91.98941802978516
0.8666666666977108,20221028_0906_BR-1210,92.74689483642578
0.8666666666977108,20221115_0832_BR-1210,90.67152404785156
0.8666666666977108,20221117_0815_BR-1210,93.07836151123047
0.8666666666977108,20230111_0653_BR-1210,91.96127319335938
0.8666666666977108,20230307_0737_BR-1210,91.78731536865234
0.8666666666977108,20230504_0839_BR-1210,93.1119384765625
0.8666666666977108,20230518_0856_BR-1210,98.20731353759766
0.8666666666977108,20230524_0902_BR-1210,93.36949158
0.8666666666977108,20230615_0848_BR-1210,93.00794982910156
0.8666666666977108,20230824_0925_BR-1210,92.6053695678711
0.8666666666977108,20240111_0851_BR-1210,92.85005188
0.8666666666977108,20240306_0847_BR-1210,90.8728714
0.8666666666977108,20240502_0858_BR-1210,94.2973403930664
0.8666666666977108,20240516_0838_BR-1210,92.97273254394531
0.8666666666977108,GC_240625_BR1210,95.84481811523438
0.8666666666977108,GP_240702_BR1210,94.99285888671875
0.8666666666977108,GC_240730_BR1210,92.37934875488281
0.8666666666977108,GP_241009_BR1210,93.17396545410156
0.8666666666977108,GP_241022_BR1210,75.23828887939453
0.8833333332440816,20221028_0906_BR-1210,92.6443862915039
0.8833333332440816,20221115_0832_BR-1210,90.51400756835938
0.8833333332440816,20230524_0902_BR-1210,93.18244171
0.8833333332440816,20230824_0925_BR-1210,92.44416809082031
0.8833333332440816,20231023_1358_BR-1210,91.8545150756836
0.8833333332440816,20240306_0847_BR-1210,90.70976257
0.8833333332440816,20240502_0858_BR-1210,94.2022705078125
0.8833333332440816,20240516_0838_BR-1210,92.84748077392578
0.8833333332440816,GP_241009_BR1210,93.06864166259766
0.8833333334187046,20221117_0815_BR-1210,92.9421157836914
0.8833333334187046,20230111_0653_BR-1210,91.86959838867188
0.8833333334187046,20230307_0737_BR-1210,91.65834045410156
0.8833333334187046,20230504_0839_BR-1210,92.9805679321289
0.8833333334187046,20230518_0856_BR-1210,98.16262817382812
0.8833333334187046,20230615_0848_BR-1210,92.91474914550781
0.8833333334187046,20240111_0851_BR-1210,92.53229523
0.8833333334187046,GC_240625_BR1210,95.75921630859375
0.8833333334187046,GP_240702_BR1210,94.92403411865234
0.8833333334187046,GC_240730_BR1210,92.29850006103516
0.8833333334187046,GP_241022_BR1210,74.87661743164062
0.8999999999650754,20221028_0906_BR-1210,92.53218078613281
0.8999999999650754,20221115_0832_BR-1210,90.35648345947266
0.8999999999650754,20230307_0737_BR-1210,91.52936553955078
0.8999999999650754,20230504_0839_BR-1210,92.84919738769531
0.8999999999650754,20230518_0856_BR-1210,98.1179428100586
0.8999999999650754,20230524_0902_BR-1210,92.99539185
0.8999999999650754,20230615_0848_BR-1210,92.82154846191406
0.8999999999650754,20230824_0925_BR-1210,92.282958984375
0.8999999999650754,20231023_1358_BR-1210,91.7196044921875
0.8999999999650754,20240306_0847_BR-1210,90.54664612
0.8999999999650754,20240502_0858_BR-1210,94.10720825195312
0.8999999999650754,20240516_0838_BR-1210,92.72223663330078
0.8999999999650754,GC_240625_BR1210,95.67361450195312
0.8999999999650754,GP_240702_BR1210,94.85520935058594
0.8999999999650754,GC_240730_BR1210,92.21765899658203
0.8999999999650754,GP_241009_BR1210,92.96332550048828
0.8999999999650754,GP_241022_BR1210,74.5159912109375
0.9000000001396984,20221117_0815_BR-1210,92.80586242675781
0.9000000001396984,20230111_0653_BR-1210,91.77791595458984
0.9000000001396984,20240111_0851_BR-1210,91.99429321
0.9166666665114462,20231023_1358_BR-1210,91.58470153808594
0.9166666666860692,20221028_0906_BR-1210,92.41997528076172
0.9166666666860692,20221115_0832_BR-1210,90.19896697998047
0.9166666666860692,20221117_0815_BR-1210,92.66960906982422
0.9166666666860692,20230111_0653_BR-1210,91.68624114990234
0.9166666666860692,20230307_0737_BR-1210,91.400390625
0.9166666666860692,20230504_0839_BR-1210,92.71782684326172
0.9166666666860692,20230518_0856_BR-1210,98.0732650756836
0.9166666666860692,20230524_0902_BR-1210,92.80834198
0.9166666666860692,20230615_0848_BR-1210,92.72834777832031
0.9166666666860692,20230824_0925_BR-1210,92.12175750732422
0.9166666666860692,20240111_0851_BR-1210,91.94235229
0.9166666666860692,20240306_0847_BR-1210,90.38353729
0.9166666666860692,20240502_0858_BR-1210,94.01214599609375
0.9166666666860692,20240516_0838_BR-1210,92.59698486328125
0.9166666666860692,GC_240625_BR1210,95.58802032470703
0.9166666666860692,GP_240702_BR1210,94.7540512084961
0.9166666666860692,GC_240730_BR1210,92.1368179321289
0.9166666666860692,GP_241009_BR1210,92.85800170898438
0.9166666666860692,GP_241022_BR1210,74.17125701904297
0.93333333323244,20221028_0906_BR-1210,92.3077621459961
0.93333333323244,20221115_0832_BR-1210,90.04145050048828
0.93333333323244,20230524_0902_BR-1210,92.62129211
0.93333333323244,20230824_0925_BR-1210,91.9605484008789
0.93333333323244,20231023_1358_BR-1210,91.44979095458984
0.93333333323244,20240306_0847_BR-1210,90.22042847
0.93333333323244,GP_241009_BR1210,92.75267791748047
0.933333333407063,20221117_0815_BR-1210,92.53335571289062
0.933333333407063,20230111_0653_BR-1210,91.59456634521484
0.933333333407063,20230307_0737_BR-1210,91.27141571044922
0.933333333407063,20230504_0839_BR-1210,92.5864486694336
0.933333333407063,20230518_0856_BR-1210,98.02857971191406
0.933333333407063,20230615_0848_BR-1210,92.63514709472656
0.933333333407063,20240111_0851_BR-1210,91.89877319
0.933333333407063,20240502_0858_BR-1210,93.91707611083984
0.933333333407063,20240516_0838_BR-1210,92.47174072265625
0.933333333407063,GC_240625_BR1210,95.5024185180664
0.933333333407063,GP_240702_BR1210,94.63641357421875
0.933333333407063,GC_240730_BR1210,92.05596923828125
0.933333333407063,GP_241022_BR1210,73.82652282714844
0.9499999999534339,20221028_0906_BR-1210,92.195556640625
0.9499999999534339,20221115_0832_BR-1210,89.88392639160156
0.9499999999534339,20230307_0737_BR-1210,91.14244079589844
0.9499999999534339,20230504_0839_BR-1210,92.455078125
0.9499999999534339,20230518_0856_BR-1210,97.98389434814453
0.9499999999534339,20230524_0902_BR-1210,92.43424225
0.9499999999534339,20230615_0848_BR-1210,92.52328491210938
0.9499999999534339,20230824_0925_BR-1210,91.79934692382812
0.9499999999534339,20231023_1358_BR-1210,91.31488800048828
0.9499999999534339,20240306_0847_BR-1210,90.05731964
0.9499999999534339,20240502_0858_BR-1210,93.82201385498047
0.9499999999534339,20240516_0838_BR-1210,92.34648895263672
0.9499999999534339,GC_240625_BR1210,95.41681671142578
0.9499999999534339,GP_240702_BR1210,94.5187759399414
0.9499999999534339,GC_240730_BR1210,91.97512817382812
0.9499999999534339,GP_241009_BR1210,92.6584701538086
0.9499999999534339,GP_241022_BR1210,73.4817886352539
0.9500000001280569,20221117_0815_BR-1210,92.39710235595703
0.9500000001280569,20230111_0653_BR-1210,91.50289154052734
0.9500000001280569,20240111_0851_BR-1210,91.85519409
0.9666666664998047,20231023_1358_BR-1210,91.17997741699219
0.9666666666744277,20221028_0906_BR-1210,92.0833511352539
0.9666666666744277,20221115_0832_BR-1210,89.72640991210938
0.9666666666744277,20221117_0815_BR-1210,92.26085662841797
0.9666666666744277,20230111_0653_BR-1210,91.41121673583984
0.9666666666744277,20230307_0737_BR-1210,91.01346588134766
0.9666666666744277,20230504_0839_BR-1210,92.3237075805664
0.9666666666744277,20230518_0856_BR-1210,97.93921661376953
0.9666666666744277,20230524_0902_BR-1210,92.24718475
0.9666666666744277,20230615_0848_BR-1210,92.37972259521484
0.9666666666744277,20230824_0925_BR-1210,91.63813781738281
0.9666666666744277,20240111_0851_BR-1210,91.81161499
0.9666666666744277,20240306_0847_BR-1210,89.89421082
0.9666666666744277,20240502_0858_BR-1210,93.72694396972656
0.9666666666744277,20240516_0838_BR-1210,92.22124481201172
0.9666666666744277,GC_240625_BR1210,95.33122253417969
0.9666666666744277,GP_240702_BR1210,94.40113830566406
0.9666666666744277,GC_240730_BR1210,91.894287109375
0.9666666666744277,GP_241009_BR1210,92.6124496459961
0.9666666666744277,GP_241022_BR1210,73.13705444335938
0.9833333332207985,20221028_0906_BR-1210,91.97114562988281
0.9833333332207985,20221115_0832_BR-1210,89.5606689453125
0.9833333332207985,20230524_0902_BR-1210,92.06013489
0.9833333332207985,20230824_0925_BR-1210,91.47693634033203
0.9833333332207985,20231023_1358_BR-1210,91.04507446289062
0.9833333332207985,GP_241009_BR1210,92.56643676757812
0.9833333333954215,20221117_0815_BR-1210,92.12460327148438
0.9833333333954215,20230111_0653_BR-1210,91.31953430175781
0.9833333333954215,20230307_0737_BR-1210,90.88449096679688
0.9833333333954215,20230504_0839_BR-1210,92.19232940673828
0.9833333333954215,20230518_0856_BR-1210,97.89453125
0.9833333333954215,20230615_0848_BR-1210,92.23616790771484
0.9833333333954215,20240111_0851_BR-1210,91.76803589
0.9833333333954215,20240306_0847_BR-1210,89.73110199
0.9833333333954215,20240502_0858_BR-1210,93.63188171386719
0.9833333333954215,20240516_0838_BR-1210,92.09599304199219
0.9833333333954215,GC_240625_BR1210,95.24562072753906
0.9833333333954215,GP_240702_BR1210,94.28350067138672
0.9833333333954215,GC_240730_BR1210,91.81343841552734
0.9833333333954215,GP_241022_BR1210,72.79232025146484
0.9999999999417923,20221028_0906_BR-1210,91.85894012451172
0.9999999999417923,20221115_0832_BR-1210,89.37783813476562
0.9999999999417923,20230307_0737_BR-1210,90.7555160522461
0.9999999999417923,20230504_0839_BR-1210,92.06095886230469
0.9999999999417923,20230518_0856_BR-1210,97.84984588623047
0.9999999999417923,20230524_0902_BR-1210,91.87308502
0.9999999999417923,20230615_0848_BR-1210,92.09260559082031
0.9999999999417923,20230824_0925_BR-1210,91.31572723388672
0.9999999999417923,20231023_1358_BR-1210,90.91016387939453
0.9999999999417923,20240306_0847_BR-1210,89.56799316
0.9999999999417923,20240502_0858_BR-1210,93.53681945800781
0.9999999999417923,20240516_0838_BR-1210,91.97074890136719
0.9999999999417923,GP_240702_BR1210,94.16586303710938
0.9999999999417923,GC_240730_BR1210,91.73259735107422
0.9999999999417923,GP_241009_BR1210,92.52041625976562
1.0000000001164153,20221117_0815_BR-1210,91.98834991455078
1.0000000001164153,20230111_0653_BR-1210,91.22785949707031
1.0000000001164153,20240111_0851_BR-1210,91.59553528
1.0000000001164153,GC_240625_BR1210,95.16002655029297
1.0000000001164153,GP_241022_BR1210,72.44758605957031
1.0166666666627862,20221028_0906_BR-1210,91.74673461914062
1.0166666666627862,20221115_0832_BR-1210,89.19499969482422
1.0166666666627862,20221117_0815_BR-1210,91.85209655761719
1.0166666666627862,20230111_0653_BR-1210,91.11643981933594
1.0166666666627862,20230307_0737_BR-1210,90.5954360961914
1.0166666666627862,20230504_0839_BR-1210,91.9295883178711
1.0166666666627862,20230518_0856_BR-1210,97.80516815185547
1.0166666666627862,20230524_0902_BR-1210,91.68603516
1.0166666666627862,20230615_0848_BR-1210,91.94904327392578
1.0166666666627862,20230824_0925_BR-1210,91.15452575683594
1.0166666666627862,20231023_1358_BR-1210,90.77526092529297
1.0166666666627862,20240111_0851_BR-1210,91.41622162
1.0166666666627862,20240306_0847_BR-1210,89.40488434
1.0166666666627862,20240502_0858_BR-1210,93.4417495727539
1.0166666666627862,20240516_0838_BR-1210,91.84549713134766
1.0166666666627862,GC_240625_BR1210,95.07442474365234
1.0166666666627862,GP_240702_BR1210,94.04822540283203
1.0166666666627862,GC_240730_BR1210,91.65174865722656
1.0166666666627862,GP_241009_BR1210,92.47440338134766
1.0166666666627862,GP_241022_BR1210,72.10285186767578
1.033333333209157,20221028_0906_BR-1210,91.63452911376953
1.033333333209157,20221115_0832_BR-1210,89.01216888427734
1.033333333209157,20230524_0902_BR-1210,91.49898529
1.033333333209157,20231023_1358_BR-1210,90.64035034179688
1.033333333209157,GP_241009_BR1210,92.38166809082031
1.03333333338378,20221117_0815_BR-1210,91.7158432006836
1.03333333338378,20230111_0653_BR-1210,90.98279571533203
1.03333333338378,20230307_0737_BR-1210,90.38945007324219
1.03333333338378,20230504_0839_BR-1210,91.79821014404297
1.03333333338378,20230518_0856_BR-1210,97.76048278808594
1.03333333338378,20230615_0848_BR-1210,91.80548858642578
1.03333333338378,20230824_0925_BR-1210,90.99332427978516
1.03333333338378,20240111_0851_BR-1210,91.23690033
1.03333333338378,20240306_0847_BR-1210,89.24177551
1.03333333338378,20240502_0858_BR-1210,93.34668731689453
1.03333333338378,20240516_0838_BR-1210,91.72025299072266
1.03333333338378,GC_240625_BR1210,94.98882293701172
1.03333333338378,GP_240702_BR1210,93.93058776855469
1.03333333338378,GC_240730_BR1210,91.56007385253906
1.03333333338378,GP_241022_BR1210,71.75811767578125
1.0499999999301508,20221028_0906_BR-1210,91.52232360839844
1.0499999999301508,20221115_0832_BR-1210,88.82933807373047
1.0499999999301508,20230307_0737_BR-1210,90.18346405029297
1.0499999999301508,20230504_0839_BR-1210,91.66683959960938
1.0499999999301508,20230518_0856_BR-1210,97.7157974243164
1.0499999999301508,20230524_0902_BR-1210,91.31193542
1.0499999999301508,20230615_0848_BR-1210,91.66192626953125
1.0499999999301508,20230824_0925_BR-1210,90.83211517333984
1.0499999999301508,20231023_1358_BR-1210,90.50544738769531
1.0499999999301508,20240306_0847_BR-1210,89.07866669
1.0499999999301508,20240502_0858_BR-1210,93.25161743164062
1.0499999999301508,20240516_0838_BR-1210,91.59500122070312
1.0499999999301508,GC_240730_BR1210,91.43191528320312
1.0499999999301508,GP_241009_BR1210,92.22457122802734
1.0500000001047738,20221117_0815_BR-1210,91.57959747314453
1.0500000001047738,20230111_0653_BR-1210,90.84915924072266
1.0500000001047738,20240111_0851_BR-1210,91.05757904
1.0500000001047738,GC_240625_BR1210,94.90322875976562
1.0500000001047738,GP_240702_BR1210,93.81295013427734
1.0500000001047738,GP_241022_BR1210,74.28666687011719
1.0666666666511446,20221028_0906_BR-1210,91.41011810302734
1.0666666666511446,20221115_0832_BR-1210,88.6465072631836
1.0666666666511446,20221117_0815_BR-1210,91.44334411621094
1.0666666666511446,20230111_0653_BR-1210,90.71552276611328
1.0666666666511446,20230307_0737_BR-1210,89.97747802734375
1.0666666666511446,20230504_0839_BR-1210,91.53546905517578
1.0666666666511446,20230518_0856_BR-1210,97.6711196899414
1.0666666666511446,20230524_0902_BR-1210,91.12488556
1.0666666666511446,20230615_0848_BR-1210,91.51837158203125
1.0666666666511446,20230824_0925_BR-1210,90.67091369628906
1.0666666666511446,20231023_1358_BR-1210,90.37053680419922
1.0666666666511446,20240306_0847_BR-1210,88.91555786
1.0666666666511446,20240502_0858_BR-1210,93.15655517578125
1.0666666666511446,20240516_0838_BR-1210,91.46975708007812
1.0666666666511446,GC_240625_BR1210,94.817626953125
1.0666666666511446,GP_240702_BR1210,93.6953125
1.0666666666511446,GC_240730_BR1210,91.30374908447266
1.0666666666511446,GP_241009_BR1210,92.06747436523438
1.0666666666511446,GP_241022_BR1210,76.83755493164062
1.0666666668257676,20240111_0851_BR-1210,90.87345123
1.0833333331975155,20221115_0832_BR-1210,88.46366882324219
1.0833333331975155,20231023_1358_BR-1210,90.23563385009766
1.0833333333721384,20221028_0906_BR-1210,91.29791259765625
1.0833333333721384,20221117_0815_BR-1210,91.30709075927734
1.0833333333721384,20230111_0653_BR-1210,90.58187866210938
1.0833333333721384,20230307_0737_BR-1210,89.771484375
1.0833333333721384,20230504_0839_BR-1210,91.40409851074219
1.0833333333721384,20230518_0856_BR-1210,97.62643432617188
1.0833333333721384,20230524_0902_BR-1210,90.93783569
1.0833333333721384,20230615_0848_BR-1210,91.37480926513672
1.0833333333721384,20230824_0925_BR-1210,90.50970458984375
1.0833333333721384,20240111_0851_BR-1210,90.67192841
1.0833333333721384,20240306_0847_BR-1210,88.75244904
1.0833333333721384,20240502_0858_BR-1210,93.06149291992188
1.0833333333721384,20240516_0838_BR-1210,91.3445053100586
1.0833333333721384,GC_240625_BR1210,94.73202514648438
1.0833333333721384,GP_240702_BR1210,93.57767486572266
