Time (hours),Batch,Temperature_PV
18.383333333360497,20230111_0653_BR-1210,29.983991622924805
18.383333333360497,20230307_0737_BR-1210,30.028491973876953
18.383333333360497,20230504_0839_BR-1210,30.04684829711914
18.383333333360497,20230518_0856_BR-1210,29.940181732177734
18.383333333360497,20230524_0902_BR-1210,29.9823246
18.383333333360497,20230615_0848_BR-1210,29.981712341308594
18.383333333360497,20230824_0925_BR-1210,29.896297454833984
18.383333333360497,20240111_0851_BR-1210,29.95585251
18.383333333360497,20240306_0847_BR-1210,30.02230835
18.383333333360497,20240502_0858_BR-1210,29.93345832824707
18.383333333360497,20240516_0838_BR-1210,29.967437744140625
18.383333333360497,GC_240625_BR1210,29.909528732299805
18.383333333360497,GP_240702_BR1210,29.84785270690918
18.383333333360497,GC_240730_BR1210,29.921598434448242
18.383333333360497,GP_241009_BR1210,29.890932083129883
18.383333333360497,GP_241022_BR1210,29.924266815185547
18.399999999906868,20221028_0906_BR-1210,30.017560958862305
18.399999999906868,20221115_0832_BR-1210,29.958330154418945
18.399999999906868,20230524_0902_BR-1210,29.98189926
18.399999999906868,20230824_0925_BR-1210,29.89598846435547
18.399999999906868,20231023_1358_BR-1210,30.023902893066406
18.399999999906868,20240306_0847_BR-1210,30.02201653
18.399999999906868,20240516_0838_BR-1210,29.96702766418457
18.399999999906868,GP_241009_BR1210,29.890331268310547
18.40000000008149,20221117_0815_BR-1210,29.94375991821289
18.40000000008149,20230111_0653_BR-1210,29.98422622680664
18.40000000008149,20230307_0737_BR-1210,30.028657913208008
18.40000000008149,20230504_0839_BR-1210,30.04698371887207
18.40000000008149,20230518_0856_BR-1210,29.940271377563477
18.40000000008149,20230615_0848_BR-1210,29.981576919555664
18.40000000008149,20240111_0851_BR-1210,29.95541191
18.40000000008149,20240502_0858_BR-1210,29.932910919189453
18.40000000008149,GC_240625_BR1210,29.9089412689209
18.40000000008149,GP_240702_BR1210,29.847332000732422
18.40000000008149,GC_240730_BR1210,29.921192169189453
18.40000000008149,GP_241022_BR1210,29.92380714416504
18.41666666662786,20221028_0906_BR-1210,30.016658782958984
18.41666666662786,20221115_0832_BR-1210,29.958547592163086
18.41666666662786,20230307_0737_BR-1210,30.028825759887695
18.41666666662786,20230504_0839_BR-1210,30.047117233276367
18.41666666662786,20230518_0856_BR-1210,29.94036293029785
18.41666666662786,20230524_0902_BR-1210,29.98147583
18.41666666662786,20230615_0848_BR-1210,29.981441497802734
18.41666666662786,20230824_0925_BR-1210,29.895679473876953
18.41666666662786,20231023_1358_BR-1210,30.02402114868164
18.41666666662786,20240306_0847_BR-1210,30.02172279
18.41666666662786,20240502_0858_BR-1210,29.932363510131836
18.41666666662786,20240516_0838_BR-1210,29.966615676879883
18.41666666662786,GC_240625_BR1210,29.908355712890625
18.41666666662786,GP_240702_BR1210,29.846811294555664
18.41666666662786,GC_240730_BR1210,29.920785903930664
18.41666666662786,GP_241009_BR1210,29.889728546142578
18.41666666662786,GP_241022_BR1210,29.92334747314453
18.416666666802485,20221117_0815_BR-1210,29.943496704101562
18.416666666802485,20230111_0653_BR-1210,29.984458923339844
18.416666666802485,20240111_0851_BR-1210,29.95496941
18.433333333174232,20231023_1358_BR-1210,30.024141311645508
18.433333333348855,20221028_0906_BR-1210,30.015758514404297
18.433333333348855,20221115_0832_BR-1210,29.958763122558594
18.433333333348855,20221117_0815_BR-1210,29.943233489990234
18.433333333348855,20230111_0653_BR-1210,29.984691619873047
18.433333333348855,20230307_0737_BR-1210,30.028993606567383
18.433333333348855,20230504_0839_BR-1210,30.047252655029297
18.433333333348855,20230518_0856_BR-1210,29.940452575683594
18.433333333348855,20230524_0902_BR-1210,29.9810524
18.433333333348855,20230615_0848_BR-1210,29.981306076049805
18.433333333348855,20230824_0925_BR-1210,29.895370483398438
18.433333333348855,20240111_0851_BR-1210,29.95452881
18.433333333348855,20240306_0847_BR-1210,30.02143097
18.433333333348855,20240502_0858_BR-1210,29.931814193725586
18.433333333348855,20240516_0838_BR-1210,29.966203689575195
18.433333333348855,GC_240625_BR1210,29.90776824951172
18.433333333348855,GP_240702_BR1210,29.846288681030273
18.433333333348855,GC_240730_BR1210,29.920381546020508
18.433333333348855,GP_241009_BR1210,29.88912582397461
18.433333333348855,GP_241022_BR1210,29.922887802124023
18.449999999895226,20221028_0906_BR-1210,30.014856338500977
18.449999999895226,20221115_0832_BR-1210,29.958980560302734
18.449999999895226,20230524_0902_BR-1210,29.98062897
18.449999999895226,20230824_0925_BR-1210,29.895061492919922
18.449999999895226,20231023_1358_BR-1210,30.024259567260742
18.449999999895226,20240306_0847_BR-1210,30.02113724
18.449999999895226,GP_241009_BR1210,29.88852310180664
18.45000000006985,20221117_0815_BR-1210,29.942968368530273
18.45000000006985,20230111_0653_BR-1210,29.984926223754883
18.45000000006985,20230307_0737_BR-1210,30.029159545898438
18.45000000006985,20230504_0839_BR-1210,30.047386169433594
18.45000000006985,20230518_0856_BR-1210,29.94054412841797
18.45000000006985,20230615_0848_BR-1210,29.981168746948242
18.45000000006985,20240111_0851_BR-1210,29.95408821
18.45000000006985,20240502_0858_BR-1210,29.93126678466797
18.45000000006985,20240516_0838_BR-1210,29.965791702270508
18.45000000006985,GC_240625_BR1210,29.907180786132812
18.45000000006985,GP_240702_BR1210,29.845767974853516
18.45000000006985,GC_240730_BR1210,29.91997528076172
18.45000000006985,GP_241022_BR1210,29.922428131103516
18.46666666661622,20221028_0906_BR-1210,30.013954162597656
18.46666666661622,20221115_0832_BR-1210,29.959197998046875
18.46666666661622,20230307_0737_BR-1210,30.029327392578125
18.46666666661622,20230504_0839_BR-1210,30.047521591186523
18.46666666661622,20230518_0856_BR-1210,29.94063377380371
18.46666666661622,20230524_0902_BR-1210,29.98020554
18.46666666661622,20230615_0848_BR-1210,29.981033325195312
18.46666666661622,20230824_0925_BR-1210,29.894752502441406
18.46666666661622,20231023_1358_BR-1210,30.02437973022461
18.46666666661622,20240306_0847_BR-1210,30.02084541
18.46666666661622,20240502_0858_BR-1210,29.93071937561035
18.46666666661622,20240516_0838_BR-1210,29.96537971496582
18.46666666661622,GP_240702_BR1210,29.845245361328125
18.46666666661622,GC_240730_BR1210,29.91956901550293
18.46666666661622,GP_241009_BR1210,29.887922286987305
18.46666666661622,GP_241022_BR1210,29.921968460083008
18.466666666790843,20221117_0815_BR-1210,29.942705154418945
18.466666666790843,20230111_0653_BR-1210,29.985158920288086
18.466666666790843,20240111_0851_BR-1210,29.95364761
18.466666666790843,GC_240625_BR1210,29.906593322753906
18.48333333316259,20231023_1358_BR-1210,30.024499893188477
18.483333333337214,20221028_0906_BR-1210,30.013051986694336
18.483333333337214,20221115_0832_BR-1210,29.959415435791016
18.483333333337214,20221117_0815_BR-1210,29.942440032958984
18.483333333337214,20230111_0653_BR-1210,29.98539161682129
18.483333333337214,20230307_0737_BR-1210,30.02949333190918
18.483333333337214,20230504_0839_BR-1210,30.04765510559082
18.483333333337214,20230518_0856_BR-1210,29.940725326538086
18.483333333337214,20230524_0902_BR-1210,29.9797802
18.483333333337214,20230615_0848_BR-1210,29.980897903442383
18.483333333337214,20230824_0925_BR-1210,29.89444351196289
18.483333333337214,20240111_0851_BR-1210,29.95320511
18.483333333337214,20240306_0847_BR-1210,30.02055168
18.483333333337214,20240502_0858_BR-1210,29.930171966552734
18.483333333337214,20240516_0838_BR-1210,29.964967727661133
18.483333333337214,GC_240625_BR1210,29.906007766723633
18.483333333337214,GP_240702_BR1210,29.844724655151367
18.483333333337214,GC_240730_BR1210,29.91916275024414
18.483333333337214,GP_241009_BR1210,29.887319564819336
18.483333333337214,GP_241022_BR1210,29.921510696411133
18.499999999883585,20221028_0906_BR-1210,30.01215171813965
18.499999999883585,20221115_0832_BR-1210,29.959632873535156
18.499999999883585,20230524_0902_BR-1210,29.97935677
18.499999999883585,20230824_0925_BR-1210,29.894134521484375
18.499999999883585,20231023_1358_BR-1210,30.02461814880371
18.499999999883585,GP_241009_BR1210,29.886716842651367
18.500000000058208,20221117_0815_BR-1210,29.942176818847656
18.500000000058208,20230111_0653_BR-1210,29.985624313354492
18.500000000058208,20230307_0737_BR-1210,30.029661178588867
18.500000000058208,20230504_0839_BR-1210,30.04779052734375
18.500000000058208,20230518_0856_BR-1210,29.940814971923828
18.500000000058208,20230615_0848_BR-1210,29.98076057434082
18.500000000058208,20240111_0851_BR-1210,29.95276451
18.500000000058208,20240306_0847_BR-1210,30.02025795
18.500000000058208,20240502_0858_BR-1210,29.929624557495117
18.500000000058208,20240516_0838_BR-1210,29.964555740356445
18.500000000058208,GC_240625_BR1210,29.905420303344727
18.500000000058208,GP_240702_BR1210,29.84420394897461
18.500000000058208,GC_240730_BR1210,29.918758392333984
18.500000000058208,GP_241022_BR1210,29.921051025390625
18.51666666660458,20221028_0906_BR-1210,30.011249542236328
18.51666666660458,20221115_0832_BR-1210,29.959850311279297
18.51666666660458,20230307_0737_BR-1210,30.029829025268555
18.51666666660458,20230504_0839_BR-1210,30.04792594909668
18.51666666660458,20230518_0856_BR-1210,29.940906524658203
18.51666666660458,20230524_0902_BR-1210,29.97893333
18.51666666660458,20230615_0848_BR-1210,29.98062515258789
18.51666666660458,20230824_0925_BR-1210,29.89382553100586
18.51666666660458,20231023_1358_BR-1210,30.024738311767578
18.51666666660458,20240306_0847_BR-1210,30.01996613
18.51666666660458,20240502_0858_BR-1210,29.9290771484375
18.51666666660458,20240516_0838_BR-1210,29.96414566040039
18.51666666660458,GP_240702_BR1210,29.84368133544922
18.51666666660458,GC_240730_BR1210,29.918352127075195
18.51666666660458,GP_241009_BR1210,29.8861141204834
18.5166666667792,20221117_0815_BR-1210,29.941913604736328
18.5166666667792,20230111_0653_BR-1210,29.985858917236328
18.5166666667792,20240111_0851_BR-1210,29.95232391
18.5166666667792,GC_240625_BR1210,29.90483283996582
18.5166666667792,GP_241022_BR1210,29.920591354370117
18.533333333325572,20221028_0906_BR-1210,30.010347366333008
18.533333333325572,20221115_0832_BR-1210,29.960067749023438
18.533333333325572,20221117_0815_BR-1210,29.941648483276367
18.533333333325572,20230111_0653_BR-1210,29.98609161376953
18.533333333325572,20230307_0737_BR-1210,30.02999496459961
18.533333333325572,20230504_0839_BR-1210,30.048059463500977
18.533333333325572,20230518_0856_BR-1210,29.940996170043945
18.533333333325572,20230524_0902_BR-1210,29.9785099
18.533333333325572,20230615_0848_BR-1210,29.98048973083496
18.533333333325572,20230824_0925_BR-1210,29.893516540527344
18.533333333325572,20231023_1358_BR-1210,30.024856567382812
18.533333333325572,20240306_0847_BR-1210,30.01967239
18.533333333325572,20240502_0858_BR-1210,29.928529739379883
18.533333333325572,20240516_0838_BR-1210,29.963733673095703
18.533333333325572,GC_240625_BR1210,29.904245376586914
18.533333333325572,GP_240702_BR1210,29.84316062927246
18.533333333325572,GC_240730_BR1210,29.917945861816406
18.533333333325572,GP_241009_BR1210,29.885513305664062
18.533333333325572,GP_241022_BR1210,29.92013168334961
18.533333333500195,20240111_0851_BR-1210,29.95188332
18.549999999871943,20221028_0906_BR-1210,30.009445190429688
18.549999999871943,20221115_0832_BR-1210,29.960283279418945
18.549999999871943,20231023_1358_BR-1210,30.02497673034668
18.549999999871943,GP_241009_BR1210,29.884910583496094
18.550000000046566,20221117_0815_BR-1210,29.94138526916504
18.550000000046566,20230111_0653_BR-1210,29.986324310302734
18.550000000046566,20230307_0737_BR-1210,30.030162811279297
18.550000000046566,20230504_0839_BR-1210,30.048194885253906
18.550000000046566,20230518_0856_BR-1210,29.94108772277832
18.550000000046566,20230524_0902_BR-1210,29.97808647
18.550000000046566,20230615_0848_BR-1210,29.98035430908203
18.550000000046566,20230824_0925_BR-1210,29.893207550048828
18.550000000046566,20240111_0851_BR-1210,29.95144081
18.550000000046566,20240306_0847_BR-1210,30.01938057
18.550000000046566,20240502_0858_BR-1210,29.927982330322266
18.550000000046566,20240516_0838_BR-1210,29.963321685791016
18.550000000046566,GC_240625_BR1210,29.903657913208008
18.550000000046566,GP_240702_BR1210,29.842639923095703
18.550000000046566,GC_240730_BR1210,29.917539596557617
18.550000000046566,GP_241022_BR1210,29.9196720123291
18.566666666592937,20221028_0906_BR-1210,30.008544921875
18.566666666592937,20221115_0832_BR-1210,29.960500717163086
18.566666666592937,20230307_0737_BR-1210,30.030330657958984
18.566666666592937,20230504_0839_BR-1210,30.048328399658203
18.566666666592937,20230518_0856_BR-1210,29.941177368164062
18.566666666592937,20230524_0902_BR-1210,29.97766113
18.566666666592937,20230615_0848_BR-1210,29.98021697998047
18.566666666592937,20230824_0925_BR-1210,29.892898559570312
18.566666666592937,20231023_1358_BR-1210,30.025094985961914
18.566666666592937,20240306_0847_BR-1210,30.01908684
18.566666666592937,20240502_0858_BR-1210,29.927433013916016
18.566666666592937,20240516_0838_BR-1210,29.962909698486328
18.566666666592937,GC_240730_BR1210,29.91713523864746
18.566666666592937,GP_241009_BR1210,29.884307861328125
18.56666666676756,20221117_0815_BR-1210,29.94112205505371
18.56666666676756,20230111_0653_BR-1210,29.98655891418457
18.56666666676756,20240111_0851_BR-1210,29.95100021
18.56666666676756,GC_240625_BR1210,29.903072357177734
18.56666666676756,GP_240702_BR1210,29.842117309570312
18.56666666676756,GP_241022_BR1210,29.919212341308594
18.58333333331393,20221028_0906_BR-1210,30.00764274597168
18.58333333331393,20221115_0832_BR-1210,29.960718154907227
18.58333333331393,20221117_0815_BR-1210,29.94085693359375
18.58333333331393,20230111_0653_BR-1210,29.986791610717773
18.58333333331393,20230307_0737_BR-1210,30.03049659729004
18.58333333331393,20230504_0839_BR-1210,30.048463821411133
18.58333333331393,20230518_0856_BR-1210,29.941268920898438
18.58333333331393,20230524_0902_BR-1210,29.9772377
18.58333333331393,20230615_0848_BR-1210,29.98008155822754
18.58333333331393,20230824_0925_BR-1210,29.892589569091797
18.58333333331393,20231023_1358_BR-1210,30.02521514892578
18.58333333331393,20240306_0847_BR-1210,30.01879501
18.58333333331393,20240502_0858_BR-1210,29.9268856048584
18.58333333331393,20240516_0838_BR-1210,29.96249771118164
18.58333333331393,GC_240625_BR1210,29.902484893798828
18.58333333331393,GP_240702_BR1210,29.841596603393555
18.58333333331393,GC_240730_BR1210,29.916728973388672
18.58333333331393,GP_241009_BR1210,29.883705139160156
18.58333333331393,GP_241022_BR1210,29.91875457763672
18.583333333488554,20240111_0851_BR-1210,29.95055962
18.5999999998603,20231023_1358_BR-1210,30.025333404541016
18.600000000034925,20221028_0906_BR-1210,30.00674057006836
18.600000000034925,20221115_0832_BR-1210,29.960935592651367
18.600000000034925,20221117_0815_BR-1210,29.940593719482422
18.600000000034925,20230111_0653_BR-1210,29.987024307250977
18.600000000034925,20230307_0737_BR-1210,30.030664443969727
18.600000000034925,20230504_0839_BR-1210,30.04859733581543
18.600000000034925,20230518_0856_BR-1210,29.94135856628418
18.600000000034925,20230524_0902_BR-1210,29.97681427
18.600000000034925,20230615_0848_BR-1210,29.97994613647461
18.600000000034925,20230824_0925_BR-1210,29.89228057861328
18.600000000034925,20240111_0851_BR-1210,29.95011902
18.600000000034925,20240306_0847_BR-1210,30.01850128
18.600000000034925,20240502_0858_BR-1210,29.92633819580078
18.600000000034925,20240516_0838_BR-1210,29.962085723876953
18.600000000034925,GC_240625_BR1210,29.901897430419922
18.600000000034925,GP_240702_BR1210,29.841073989868164
18.600000000034925,GC_240730_BR1210,29.916322708129883
18.600000000034925,GP_241009_BR1210,29.88310432434082
18.600000000034925,GP_241022_BR1210,29.91829490661621
18.616666666581295,20221028_0906_BR-1210,30.00583839416504
18.616666666581295,20221115_0832_BR-1210,29.961153030395508
18.616666666581295,20230504_0839_BR-1210,30.04873275756836
18.616666666581295,20230518_0856_BR-1210,29.941450119018555
18.616666666581295,20230524_0902_BR-1210,29.97639084
18.616666666581295,20230615_0848_BR-1210,29.979808807373047
18.616666666581295,20230824_0925_BR-1210,29.891971588134766
18.616666666581295,20231023_1358_BR-1210,30.025453567504883
18.616666666581295,20240306_0847_BR-1210,30.01820946
18.616666666581295,20240502_0858_BR-1210,29.925790786743164
18.616666666581295,20240516_0838_BR-1210,29.961673736572266
18.616666666581295,GC_240730_BR1210,29.915918350219727
18.616666666581295,GP_241009_BR1210,29.88250160217285
18.61666666675592,20221117_0815_BR-1210,29.94032859802246
18.61666666675592,20230111_0653_BR-1210,29.98725700378418
18.61666666675592,20230307_0737_BR-1210,30.03083038330078
18.61666666675592,20240111_0851_BR-1210,29.94967651
18.61666666675592,GC_240625_BR1210,29.901309967041016
18.61666666675592,GP_240702_BR1210,29.840553283691406
18.61666666675592,GP_241022_BR1210,29.917835235595703
18.63333333330229,20221028_0906_BR-1210,30.00493812561035
18.63333333330229,20221115_0832_BR-1210,29.96137046813965
18.63333333330229,20230307_0737_BR-1210,30.03099822998047
18.63333333330229,20230504_0839_BR-1210,30.048866271972656
18.63333333330229,20230518_0856_BR-1210,29.941539764404297
18.63333333330229,20230524_0902_BR-1210,29.9759655
18.63333333330229,20230615_0848_BR-1210,29.979673385620117
18.63333333330229,20230824_0925_BR-1210,29.89166259765625
18.63333333330229,20231023_1358_BR-1210,30.025571823120117
18.63333333330229,20240306_0847_BR-1210,30.01791573
18.63333333330229,20240502_0858_BR-1210,29.925243377685547
18.63333333330229,20240516_0838_BR-1210,29.961261749267578
18.63333333330229,GC_240625_BR1210,29.900724411010742
18.63333333330229,GP_240702_BR1210,29.84003257751465
18.63333333330229,GC_240730_BR1210,29.915512084960938
18.63333333330229,GP_241009_BR1210,29.881898880004883
18.63333333330229,GP_241022_BR1210,29.917375564575195
18.633333333476912,20221117_0815_BR-1210,29.940065383911133
18.633333333476912,20230111_0653_BR-1210,29.987491607666016
18.633333333476912,20240111_0851_BR-1210,29.94923592
18.64999999984866,20231023_1358_BR-1210,30.025691986083984
18.650000000023283,20221028_0906_BR-1210,30.00403594970703
18.650000000023283,20221115_0832_BR-1210,29.96158790588379
18.650000000023283,20221117_0815_BR-1210,29.939802169799805
18.650000000023283,20230111_0653_BR-1210,29.98772430419922
18.650000000023283,20230307_0737_BR-1210,30.031166076660156
18.650000000023283,20230504_0839_BR-1210,30.049001693725586
18.650000000023283,20230518_0856_BR-1210,29.941631317138672
18.650000000023283,20230524_0902_BR-1210,29.97554207
18.650000000023283,20230615_0848_BR-1210,29.979537963867188
18.650000000023283,20230824_0925_BR-1210,29.891353607177734
18.650000000023283,20240111_0851_BR-1210,29.94879532
18.650000000023283,20240306_0847_BR-1210,30.01762199
18.650000000023283,20240502_0858_BR-1210,29.92469596862793
18.650000000023283,20240516_0838_BR-1210,29.960851669311523
18.650000000023283,GC_240625_BR1210,29.900136947631836
18.650000000023283,GP_240702_BR1210,29.839509963989258
18.650000000023283,GC_240730_BR1210,29.91510581970215
18.650000000023283,GP_241009_BR1210,29.881296157836914
18.650000000023283,GP_241022_BR1210,29.916915893554688
18.666666666569654,20221028_0906_BR-1210,30.00313377380371
18.666666666569654,20221115_0832_BR-1210,29.961803436279297
18.666666666569654,20230524_0902_BR-1210,29.97511864
18.666666666569654,20230824_0925_BR-1210,29.89104461669922
18.666666666569654,20231023_1358_BR-1210,30.02581024169922
18.666666666569654,20240306_0847_BR-1210,30.01733017
18.666666666569654,20240516_0838_BR-1210,29.960439682006836
18.666666666569654,GP_241009_BR1210,29.880693435668945
18.666666666744277,20221117_0815_BR-1210,29.939537048339844
18.666666666744277,20230111_0653_BR-1210,29.987957000732422
18.666666666744277,20230307_0737_BR-1210,30.03133201599121
18.666666666744277,20230504_0839_BR-1210,30.049135208129883
18.666666666744277,20230518_0856_BR-1210,29.941720962524414
18.666666666744277,20230615_0848_BR-1210,29.979402542114258
18.666666666744277,20240111_0851_BR-1210,29.94835472
18.666666666744277,20240502_0858_BR-1210,29.924148559570312
18.666666666744277,GC_240625_BR1210,29.89954948425293
18.666666666744277,GP_240702_BR1210,29.8389892578125
18.666666666744277,GC_240730_BR1210,29.91469955444336
18.666666666744277,GP_241022_BR1210,29.91645622253418
18.683333333290648,20221028_0906_BR-1210,30.00223159790039
18.683333333290648,20221115_0832_BR-1210,29.962020874023438
18.683333333290648,20230307_0737_BR-1210,30.0314998626709
18.683333333290648,20230504_0839_BR-1210,30.049270629882812
18.683333333290648,20230518_0856_BR-1210,29.94181251525879
18.683333333290648,20230524_0902_BR-1210,29.97469521
18.683333333290648,20230615_0848_BR-1210,29.979265213012695
18.683333333290648,20230824_0925_BR-1210,29.890735626220703
18.683333333290648,20231023_1358_BR-1210,30.025930404663086
18.683333333290648,20240306_0847_BR-1210,30.01703644
18.683333333290648,20240502_0858_BR-1210,29.923599243164062
18.683333333290648,20240516_0838_BR-1210,29.96002769470215
18.683333333290648,GC_240625_BR1210,29.898962020874023
18.683333333290648,GP_240702_BR1210,29.838468551635742
18.683333333290648,GC_240730_BR1210,29.914295196533203
18.683333333290648,GP_241009_BR1210,29.88009262084961
18.683333333290648,GP_241022_BR1210,29.915998458862305
18.68333333346527,20221117_0815_BR-1210,29.939273834228516
18.68333333346527,20230111_0653_BR-1210,29.988191604614258
18.68333333346527,20240111_0851_BR-1210,29.94791222
18.69999999983702,20231023_1358_BR-1210,30.02604866027832
18.70000000001164,20221028_0906_BR-1210,30.001331329345703
18.70000000001164,20221115_0832_BR-1210,29.962238311767578
18.70000000001164,20221117_0815_BR-1210,29.939010620117188
18.70000000001164,20230111_0653_BR-1210,29.98842430114746
18.70000000001164,20230307_0737_BR-1210,30.031665802001953
18.70000000001164,20230504_0839_BR-1210,30.04940414428711
18.70000000001164,20230518_0856_BR-1210,29.94190216064453
18.70000000001164,20230524_0902_BR-1210,29.97427177
18.70000000001164,20230615_0848_BR-1210,29.979129791259766
18.70000000001164,20230824_0925_BR-1210,29.890426635742188
18.70000000001164,20240111_0851_BR-1210,29.94747162
18.70000000001164,20240306_0847_BR-1210,30.01674461
18.70000000001164,20240502_0858_BR-1210,29.923051834106445
18.70000000001164,20240516_0838_BR-1210,29.95961570739746
18.70000000001164,GC_240625_BR1210,29.89837646484375
18.70000000001164,GP_240702_BR1210,29.83794593811035
18.70000000001164,GC_240730_BR1210,29.913888931274414
18.70000000001164,GP_241009_BR1210,29.87948989868164
18.70000000001164,GP_241022_BR1210,29.915538787841797
18.716666666558012,20221028_0906_BR-1210,30.000429153442383
18.716666666558012,20221115_0832_BR-1210,29.96245574951172
18.716666666558012,20230524_0902_BR-1210,29.97384644
18.716666666558012,20230824_0925_BR-1210,29.890117645263672
18.716666666558012,20231023_1358_BR-1210,30.026168823242188
18.716666666558012,20240306_0847_BR-1210,30.01645088
18.716666666558012,GP_241009_BR1210,29.878887176513672
18.716666666732635,20221117_0815_BR-1210,29.938745498657227
18.716666666732635,20230111_0653_BR-1210,29.988656997680664
18.716666666732635,20230307_0737_BR-1210,30.03183364868164
18.716666666732635,20230504_0839_BR-1210,30.04953956604004
18.716666666732635,20230518_0856_BR-1210,29.941993713378906
18.716666666732635,20230615_0848_BR-1210,29.978994369506836
18.716666666732635,20240111_0851_BR-1210,29.94703102
18.716666666732635,20240502_0858_BR-1210,29.922504425048828
18.716666666732635,20240516_0838_BR-1210,29.959203720092773
18.716666666732635,GC_240625_BR1210,29.897789001464844
18.716666666732635,GP_240702_BR1210,29.837425231933594
18.716666666732635,GC_240730_BR1210,29.913482666015625
18.716666666732635,GP_241022_BR1210,29.91507911682129
18.733333333279006,20221028_0906_BR-1210,29.999526977539062
18.733333333279006,20221115_0832_BR-1210,29.96267318725586
18.733333333279006,20230307_0737_BR-1210,30.032001495361328
18.733333333279006,20230504_0839_BR-1210,30.049673080444336
18.733333333279006,20230518_0856_BR-1210,29.94208335876465
18.733333333279006,20230524_0902_BR-1210,29.973423
18.733333333279006,20230615_0848_BR-1210,29.978857040405273
18.733333333279006,20230824_0925_BR-1210,29.889808654785156
18.733333333279006,20231023_1358_BR-1210,30.026288986206055
18.733333333279006,20240306_0847_BR-1210,30.01615906
18.733333333279006,20240502_0858_BR-1210,29.92195701599121
18.733333333279006,20240516_0838_BR-1210,29.958791732788086
18.733333333279006,GP_240702_BR1210,29.836902618408203
18.733333333279006,GC_240730_BR1210,29.91307830810547
18.733333333279006,GP_241009_BR1210,29.878284454345703
18.733333333279006,GP_241022_BR1210,29.91461944580078
18.73333333345363,20221117_0815_BR-1210,29.9384822845459
18.73333333345363,20230111_0653_BR-1210,29.9888916015625
18.73333333345363,20240111_0851_BR-1210,29.94659042
18.73333333345363,GC_240625_BR1210,29.897201538085938
18.75,20221028_0906_BR-1210,29.998626708984375
18.75,20221115_0832_BR-1210,29.962890625
18.75,20221117_0815_BR-1210,29.938217163085938
18.75,20230111_0653_BR-1210,29.988039016723633
18.75,20230307_0737_BR-1210,30.032167434692383
18.75,20230504_0839_BR-1210,30.049808502197266
18.75,20230518_0856_BR-1210,29.94217300415039
18.75,20230524_0902_BR-1210,29.97299957
18.75,20230615_0848_BR-1210,29.978721618652344
18.75,20230824_0925_BR-1210,29.88949966430664
18.75,20231023_1358_BR-1210,30.02640724182129
18.75,20240111_0851_BR-1210,29.94614792
18.75,20240306_0847_BR-1210,30.01586533
18.75,20240502_0858_BR-1210,29.921409606933594
18.75,20240516_0838_BR-1210,29.9583797454834
18.75,GC_240625_BR1210,29.89661407470703
18.75,GP_240702_BR1210,29.836381912231445
18.75,GC_240730_BR1210,29.91267204284668
18.75,GP_241009_BR1210,29.877683639526367
18.75,GP_241022_BR1210,29.914159774780273
18.76666666654637,20221028_0906_BR-1210,29.997724533081055
18.76666666654637,20221115_0832_BR-1210,29.96310806274414
18.76666666654637,20230524_0902_BR-1210,29.97257614
18.76666666654637,20230824_0925_BR-1210,29.889190673828125
18.76666666654637,20231023_1358_BR-1210,30.026527404785156
18.76666666654637,GP_241009_BR1210,29.8770809173584
18.766666666720994,20221117_0815_BR-1210,29.93795394897461
18.766666666720994,20230111_0653_BR-1210,29.986452102661133
18.766666666720994,20230307_0737_BR-1210,30.03233528137207
18.766666666720994,20230504_0839_BR-1210,30.049942016601562
18.766666666720994,20230518_0856_BR-1210,29.942264556884766
18.766666666720994,20230615_0848_BR-1210,29.978586196899414
18.766666666720994,20240111_0851_BR-1210,29.94570732
18.766666666720994,20240306_0847_BR-1210,30.0155735
18.766666666720994,20240502_0858_BR-1210,29.920862197875977
18.766666666720994,20240516_0838_BR-1210,29.957969665527344
18.766666666720994,GC_240625_BR1210,29.896028518676758
18.766666666720994,GP_240702_BR1210,29.835861206054688
18.766666666720994,GC_240730_BR1210,29.91226577758789
18.766666666720994,GP_241022_BR1210,29.913700103759766
18.783333333267365,20221028_0906_BR-1210,29.996822357177734
18.783333333267365,20221115_0832_BR-1210,29.96332550048828
18.783333333267365,20230307_0737_BR-1210,30.032503128051758
18.783333333267365,20230504_0839_BR-1210,30.050077438354492
18.783333333267365,20230518_0856_BR-1210,29.942354202270508
18.783333333267365,20230524_0902_BR-1210,29.9721508
18.783333333267365,20230615_0848_BR-1210,29.978450775146484
18.783333333267365,20230824_0925_BR-1210,29.88888168334961
18.783333333267365,20231023_1358_BR-1210,30.02664566040039
18.783333333267365,20240306_0847_BR-1210,30.01527977
18.783333333267365,20240502_0858_BR-1210,29.92031478881836
18.783333333267365,20240516_0838_BR-1210,29.957557678222656
18.783333333267365,GP_240702_BR1210,29.835338592529297
18.783333333267365,GC_240730_BR1210,29.9118595123291
18.783333333267365,GP_241009_BR1210,29.87647819519043
18.783333333441988,20221117_0815_BR-1210,29.93769073486328
18.783333333441988,20230111_0653_BR-1210,29.984865188598633
18.783333333441988,20240111_0851_BR-1210,29.94526672
18.783333333441988,GC_240625_BR1210,29.89544105529785
18.783333333441988,GP_241022_BR1210,29.91324234008789
18.79999999998836,20221028_0906_BR-1210,29.995920181274414
18.79999999998836,20221115_0832_BR-1210,29.96354103088379
