Time (hours), Agitation_PV,Batch
12.233333333395422,157.21812438964844,20230111_0653_BR-1210
12.233333333395422,101.26940155029297,20230307_0737_BR-1210
12.233333333395422,101.25696563720703,20230504_0839_BR-1210
12.233333333395422,170.55796813964844,20230518_0856_BR-1210
12.233333333395422,101.25696563720703,20230615_0848_BR-1210
12.233333333395422,101.2665024,20240111_0851_BR-1210
12.233333333395422,101.2762527,20240306_0847_BR-1210
12.233333333395422,204.0301055908203,20240502_0858_BR-1210
12.233333333395422,187.86172485351562,20240516_0838_BR-1210
12.233333333395422,203.17405700683594,GC_240625_BR1210
12.233333333395422,176.70680236816406,GP_240702_BR1210
12.233333333395422,187.5265350341797,GC_240730_BR1210
12.233333333395422,143.30885314941406,GP_241022_BR1210
12.249999999941792,101.25696563720703,20221028_0906_BR-1210
12.249999999941792,101.26868438720703,20221115_0832_BR-1210
12.249999999941792,101.26943969726562,20230307_0737_BR-1210
12.249999999941792,101.25696563720703,20230504_0839_BR-1210
12.249999999941792,170.48960876464844,20230518_0856_BR-1210
12.249999999941792,101.2587509,20230524_0902_BR-1210
12.249999999941792,101.25696563720703,20230615_0848_BR-1210
12.249999999941792,101.24742889404297,20230824_0925_BR-1210
12.249999999941792,101.2841796875,20231023_1358_BR-1210
12.249999999941792,101.2762756,20240306_0847_BR-1210
12.249999999941792,203.19924926757812,20240502_0858_BR-1210
12.249999999941792,183.78074645996094,20240516_0838_BR-1210
12.249999999941792,176.85533142089844,GP_240702_BR1210
12.249999999941792,187.5855255126953,GC_240730_BR1210
12.249999999941792,172.62911987304688,GP_241009_BR1210
12.250000000116415,101.35604095458984,20221117_0815_BR-1210
12.250000000116415,157.0225372314453,20230111_0653_BR-1210
12.250000000116415,101.2665024,20240111_0851_BR-1210
12.250000000116415,203.01832580566406,GC_240625_BR1210
12.250000000116415,142.812255859375,GP_241022_BR1210
12.266666666662786,101.25696563720703,20221028_0906_BR-1210
12.266666666662786,101.2686996459961,20221115_0832_BR-1210
12.266666666662786,101.35574340820312,20221117_0815_BR-1210
12.266666666662786,156.8269500732422,20230111_0653_BR-1210
12.266666666662786,101.26947784423828,20230307_0737_BR-1210
12.266666666662786,101.25696563720703,20230504_0839_BR-1210
12.266666666662786,170.43087768554688,20230518_0856_BR-1210
12.266666666662786,101.2587738,20230524_0902_BR-1210
12.266666666662786,101.25696563720703,20230615_0848_BR-1210
12.266666666662786,101.24742889404297,20230824_0925_BR-1210
12.266666666662786,101.2841567993164,20231023_1358_BR-1210
12.266666666662786,101.2665024,20240111_0851_BR-1210
12.266666666662786,101.2762985,20240306_0847_BR-1210
12.266666666662786,202.368408203125,20240502_0858_BR-1210
12.266666666662786,179.20294189453125,20240516_0838_BR-1210
12.266666666662786,202.8625946044922,GC_240625_BR1210
12.266666666662786,177.0038604736328,GP_240702_BR1210
12.266666666662786,187.64451599121094,GC_240730_BR1210
12.266666666662786,172.9438934326172,GP_241009_BR1210
12.266666666662786,142.31564331054688,GP_241022_BR1210
12.283333333209157,101.25696563720703,20221028_0906_BR-1210
12.283333333209157,101.26872253417969,20221115_0832_BR-1210
12.283333333209157,101.2587891,20230524_0902_BR-1210
12.283333333209157,101.28413391113281,20231023_1358_BR-1210
12.283333333209157,172.63839721679688,GP_241009_BR1210
12.28333333338378,101.3554458618164,20221117_0815_BR-1210
12.28333333338378,156.63137817382812,20230111_0653_BR-1210
12.28333333338378,101.26952362060547,20230307_0737_BR-1210
12.28333333338378,101.25696563720703,20230504_0839_BR-1210
12.28333333338378,170.3721466064453,20230518_0856_BR-1210
12.28333333338378,101.25696563720703,20230615_0848_BR-1210
12.28333333338378,101.24742889404297,20230824_0925_BR-1210
12.28333333338378,101.2665024,20240111_0851_BR-1210
12.28333333338378,101.2763138,20240306_0847_BR-1210
12.28333333338378,201.5375518798828,20240502_0858_BR-1210
12.28333333338378,174.62525939941406,20240516_0838_BR-1210
12.28333333338378,202.70687866210938,GC_240625_BR1210
12.28333333338378,177.1523895263672,GP_240702_BR1210
12.28333333338378,187.70352172851562,GC_240730_BR1210
12.28333333338378,141.8190460205078,GP_241022_BR1210
12.29999999993015,101.25696563720703,20221028_0906_BR-1210
12.29999999993015,101.26873779296875,20221115_0832_BR-1210
12.29999999993015,101.26956176757812,20230307_0737_BR-1210
12.29999999993015,101.25696563720703,20230504_0839_BR-1210
12.29999999993015,170.31341552734375,20230518_0856_BR-1210
12.29999999993015,101.258812,20230524_0902_BR-1210
12.29999999993015,101.25696563720703,20230615_0848_BR-1210
12.29999999993015,101.24742889404297,20230824_0925_BR-1210
12.29999999993015,101.28411865234375,20231023_1358_BR-1210
12.29999999993015,101.2763367,20240306_0847_BR-1210
12.29999999993015,200.22198486328125,20240502_0858_BR-1210
12.29999999993015,170.04757690429688,20240516_0838_BR-1210
12.29999999993015,187.76251220703125,GC_240730_BR1210
12.29999999993015,172.3328857421875,GP_241009_BR1210
12.300000000104774,101.35514068603516,20221117_0815_BR-1210
12.300000000104774,156.435791015625,20230111_0653_BR-1210
12.300000000104774,101.2665024,20240111_0851_BR-1210
12.300000000104774,202.5511474609375,GC_240625_BR1210
12.300000000104774,177.30091857910156,GP_240702_BR1210
12.300000000104774,141.12326049804688,GP_241022_BR1210
12.316666666651145,101.25696563720703,20221028_0906_BR-1210
12.316666666651145,101.26876068115234,20221115_0832_BR-1210
12.316666666651145,101.35484313964844,20221117_0815_BR-1210
12.316666666651145,155.8591766357422,20230111_0653_BR-1210
12.316666666651145,101.26959991455078,20230307_0737_BR-1210
12.316666666651145,101.25696563720703,20230504_0839_BR-1210
12.316666666651145,170.2546844482422,20230518_0856_BR-1210
12.316666666651145,101.2588348,20230524_0902_BR-1210
12.316666666651145,101.25696563720703,20230615_0848_BR-1210
12.316666666651145,101.24742889404297,20230824_0925_BR-1210
12.316666666651145,101.28409576416016,20231023_1358_BR-1210
12.316666666651145,101.2763519,20240306_0847_BR-1210
12.316666666651145,198.1527557373047,20240502_0858_BR-1210
12.316666666651145,165.4698944091797,20240516_0838_BR-1210
12.316666666651145,202.39541625976562,GC_240625_BR1210
12.316666666651145,177.6471405029297,GP_240702_BR1210
12.316666666651145,187.82150268554688,GC_240730_BR1210
12.316666666651145,172.0273895263672,GP_241009_BR1210
12.316666666651145,137.8203125,GP_241022_BR1210
12.316666666825768,101.2665024,20240111_0851_BR-1210
12.333333333197515,101.26878356933594,20221115_0832_BR-1210
12.333333333197515,101.2840805053711,20231023_1358_BR-1210
12.333333333372138,101.25696563720703,20221028_0906_BR-1210
12.333333333372138,101.35454559326172,20221117_0815_BR-1210
12.333333333372138,154.9316864013672,20230111_0653_BR-1210
12.333333333372138,101.26963806152344,20230307_0737_BR-1210
12.333333333372138,101.25696563720703,20230504_0839_BR-1210
12.333333333372138,170.19595336914062,20230518_0856_BR-1210
12.333333333372138,101.2588501,20230524_0902_BR-1210
12.333333333372138,101.25696563720703,20230615_0848_BR-1210
12.333333333372138,101.24742889404297,20230824_0925_BR-1210
12.333333333372138,101.2665024,20240111_0851_BR-1210
12.333333333372138,101.2763748,20240306_0847_BR-1210
12.333333333372138,196.0835418701172,20240502_0858_BR-1210
12.333333333372138,162.22389221191406,20240516_0838_BR-1210
12.333333333372138,202.23968505859375,GC_240625_BR1210
12.333333333372138,178.74581909179688,GP_240702_BR1210
12.333333333372138,187.8804931640625,GC_240730_BR1210
12.333333333372138,171.81544494628906,GP_241009_BR1210
12.333333333372138,134.2800750732422,GP_241022_BR1210
12.34999999991851,101.25696563720703,20221028_0906_BR-1210
12.34999999991851,101.268798828125,20221115_0832_BR-1210
12.34999999991851,101.25696563720703,20230504_0839_BR-1210
12.34999999991851,170.13722229003906,20230518_0856_BR-1210
12.34999999991851,101.258873,20230524_0902_BR-1210
12.34999999991851,101.25696563720703,20230615_0848_BR-1210
12.34999999991851,101.24742889404297,20230824_0925_BR-1210
12.34999999991851,101.2840576171875,20231023_1358_BR-1210
12.34999999991851,101.2763977,20240306_0847_BR-1210
12.34999999991851,193.93055725097656,20240502_0858_BR-1210
12.34999999991851,159.44229125976562,20240516_0838_BR-1210
12.34999999991851,187.9394989013672,GC_240730_BR1210
12.34999999991851,172.07225036621094,GP_241009_BR1210
12.350000000093132,101.354248046875,20221117_0815_BR-1210
12.350000000093132,154.00421142578125,20230111_0653_BR-1210
12.350000000093132,101.26968383789062,20230307_0737_BR-1210
12.350000000093132,101.2665024,20240111_0851_BR-1210
12.350000000093132,201.77493286132812,GC_240625_BR1210
12.350000000093132,179.36215209960938,GP_240702_BR1210
12.350000000093132,130.73983764648438,GP_241022_BR1210
12.366666666639503,101.25696563720703,20221028_0906_BR-1210
12.366666666639503,101.2688217163086,20221115_0832_BR-1210
12.366666666639503,101.26972198486328,20230307_0737_BR-1210
12.366666666639503,101.25696563720703,20230504_0839_BR-1210
12.366666666639503,170.0784912109375,20230518_0856_BR-1210
12.366666666639503,101.2588882,20230524_0902_BR-1210
12.366666666639503,101.25696563720703,20230615_0848_BR-1210
12.366666666639503,101.24742889404297,20230824_0925_BR-1210
12.366666666639503,101.2840347290039,20231023_1358_BR-1210
12.366666666639503,101.276413,20240306_0847_BR-1210
12.366666666639503,190.945068359375,20240502_0858_BR-1210
12.366666666639503,157.64645385742188,20240516_0838_BR-1210
12.366666666639503,200.96253967285156,GC_240625_BR1210
12.366666666639503,179.5699462890625,GP_240702_BR1210
12.366666666639503,187.9984893798828,GC_240730_BR1210
12.366666666639503,172.32904052734375,GP_241009_BR1210
12.366666666639503,127.1996078491211,GP_241022_BR1210
12.366666666814126,101.35394287109375,20221117_0815_BR-1210
12.366666666814126,153.2161865234375,20230111_0653_BR-1210
12.366666666814126,101.2665024,20240111_0851_BR-1210
12.383333333185874,101.28401947021484,20231023_1358_BR-1210
12.383333333360497,101.25696563720703,20221028_0906_BR-1210
12.383333333360497,101.26884460449219,20221115_0832_BR-1210
12.383333333360497,101.35364532470703,20221117_0815_BR-1210
12.383333333360497,152.5749053955078,20230111_0653_BR-1210
12.383333333360497,101.26976013183594,20230307_0737_BR-1210
12.383333333360497,101.25696563720703,20230504_0839_BR-1210
12.383333333360497,170.01976013183594,20230518_0856_BR-1210
12.383333333360497,101.2589111,20230524_0902_BR-1210
12.383333333360497,101.25696563720703,20230615_0848_BR-1210
12.383333333360497,101.24742889404297,20230824_0925_BR-1210
12.383333333360497,101.2665024,20240111_0851_BR-1210
12.383333333360497,101.2764359,20240306_0847_BR-1210
12.383333333360497,187.95957946777344,20240502_0858_BR-1210
12.383333333360497,157.15809631347656,20240516_0838_BR-1210
12.383333333360497,200.15013122558594,GC_240625_BR1210
12.383333333360497,179.7777557373047,GP_240702_BR1210
12.383333333360497,188.10781860351562,GC_240730_BR1210
12.383333333360497,172.58584594726562,GP_241009_BR1210
12.383333333360497,124.69430541992188,GP_241022_BR1210
12.399999999906868,101.25696563720703,20221028_0906_BR-1210
12.399999999906868,101.26885986328125,20221115_0832_BR-1210
12.399999999906868,101.258934,20230524_0902_BR-1210
12.399999999906868,101.24742889404297,20230824_0925_BR-1210
12.399999999906868,101.28399658203125,20231023_1358_BR-1210
12.399999999906868,101.2764587,20240306_0847_BR-1210
12.399999999906868,156.84814453125,20240516_0838_BR-1210
12.399999999906868,172.84263610839844,GP_241009_BR1210
12.40000000008149,101.35334777832031,20221117_0815_BR-1210
12.40000000008149,151.12771606445312,20230111_0653_BR-1210
12.40000000008149,101.2697982788086,20230307_0737_BR-1210
12.40000000008149,101.25696563720703,20230504_0839_BR-1210
12.40000000008149,169.9610137939453,20230518_0856_BR-1210
12.40000000008149,101.25696563720703,20230615_0848_BR-1210
12.40000000008149,101.2665024,20240111_0851_BR-1210
12.40000000008149,184.42724609375,20240502_0858_BR-1210
12.40000000008149,199.28433227539062,GC_240625_BR1210
12.40000000008149,179.9855499267578,GP_240702_BR1210
12.40000000008149,188.25440979003906,GC_240730_BR1210
12.40000000008149,123.17338562011719,GP_241022_BR1210
12.416666666627862,101.25696563720703,20221028_0906_BR-1210
12.416666666627862,101.26888275146484,20221115_0832_BR-1210
12.416666666627862,101.26984405517578,20230307_0737_BR-1210
12.416666666627862,101.25696563720703,20230504_0839_BR-1210
12.416666666627862,169.90228271484375,20230518_0856_BR-1210
12.416666666627862,101.2589493,20230524_0902_BR-1210
12.416666666627862,101.25696563720703,20230615_0848_BR-1210
12.416666666627862,101.24742889404297,20230824_0925_BR-1210
12.416666666627862,101.28397369384766,20231023_1358_BR-1210
12.416666666627862,101.276474,20240306_0847_BR-1210
12.416666666627862,180.7508087158203,20240502_0858_BR-1210
12.416666666627862,156.53819274902344,20240516_0838_BR-1210
12.416666666627862,198.40261840820312,GC_240625_BR1210
12.416666666627862,180.193359375,GP_240702_BR1210
12.416666666627862,188.40098571777344,GC_240730_BR1210
12.416666666627862,173.0994415283203,GP_241009_BR1210
12.416666666627862,122.36753845214844,GP_241022_BR1210
12.416666666802485,101.3530502319336,20221117_0815_BR-1210
12.416666666802485,149.03155517578125,20230111_0653_BR-1210
12.416666666802485,101.2665024,20240111_0851_BR-1210
12.433333333174232,101.2839584350586,20231023_1358_BR-1210
12.433333333348855,101.25696563720703,20221028_0906_BR-1210
12.433333333348855,101.2688980102539,20221115_0832_BR-1210
12.433333333348855,101.35274505615234,20221117_0815_BR-1210
12.433333333348855,148.7764129638672,20230111_0653_BR-1210
12.433333333348855,101.26988220214844,20230307_0737_BR-1210
12.433333333348855,101.25696563720703,20230504_0839_BR-1210
12.433333333348855,169.8435516357422,20230518_0856_BR-1210
12.433333333348855,101.2589722,20230524_0902_BR-1210
12.433333333348855,101.25696563720703,20230615_0848_BR-1210
12.433333333348855,101.24742889404297,20230824_0925_BR-1210
12.433333333348855,101.2665024,20240111_0851_BR-1210
12.433333333348855,101.2764969,20240306_0847_BR-1210
12.433333333348855,176.8052215576172,20240502_0858_BR-1210
12.433333333348855,155.80804443359375,20240516_0838_BR-1210
12.433333333348855,197.52090454101562,GC_240625_BR1210
12.433333333348855,180.4011688232422,GP_240702_BR1210
12.433333333348855,188.5475616455078,GC_240730_BR1210
12.433333333348855,173.35623168945312,GP_241009_BR1210
12.433333333348855,121.56169891357422,GP_241022_BR1210
12.449999999895226,101.25696563720703,20221028_0906_BR-1210
12.449999999895226,101.2689208984375,20221115_0832_BR-1210
12.449999999895226,101.2589951,20230524_0902_BR-1210
12.449999999895226,101.24742889404297,20230824_0925_BR-1210
12.449999999895226,101.283935546875,20231023_1358_BR-1210
12.449999999895226,101.2765198,20240306_0847_BR-1210
12.449999999895226,173.51637268066406,GP_241009_BR1210
12.45000000006985,101.35244750976562,20221117_0815_BR-1210
12.45000000006985,148.68006896972656,20230111_0653_BR-1210
12.45000000006985,101.2699203491211,20230307_0737_BR-1210
12.45000000006985,101.25696563720703,20230504_0839_BR-1210
12.45000000006985,169.78482055664062,20230518_0856_BR-1210
12.45000000006985,101.25696563720703,20230615_0848_BR-1210
12.45000000006985,101.2665024,20240111_0851_BR-1210
12.45000000006985,170.97145080566406,20240502_0858_BR-1210
12.45000000006985,153.51116943359375,20240516_0838_BR-1210
12.45000000006985,196.63919067382812,GC_240625_BR1210
12.45000000006985,180.6089630126953,GP_240702_BR1210
12.45000000006985,188.6941375732422,GC_240730_BR1210
12.45000000006985,120.755859375,GP_241022_BR1210
12.46666666661622,101.25696563720703,20221028_0906_BR-1210
12.46666666661622,101.2689437866211,20221115_0832_BR-1210
12.46666666661622,101.26995849609375,20230307_0737_BR-1210
12.46666666661622,101.25696563720703,20230504_0839_BR-1210
12.46666666661622,169.72608947753906,20230518_0856_BR-1210
12.46666666661622,101.2590103,20230524_0902_BR-1210
12.46666666661622,101.25696563720703,20230615_0848_BR-1210
12.46666666661622,101.24742889404297,20230824_0925_BR-1210
12.46666666661622,101.28392028808594,20231023_1358_BR-1210
12.46666666661622,101.276535,20240306_0847_BR-1210
12.46666666661622,164.2382049560547,20240502_0858_BR-1210
12.46666666661622,150.33145141601562,20240516_0838_BR-1210
12.46666666661622,180.8167724609375,GP_240702_BR1210
12.46666666661622,188.84072875976562,GC_240730_BR1210
12.46666666661622,173.48300170898438,GP_241009_BR1210
12.46666666661622,119.95001983642578,GP_241022_BR1210
12.466666666790843,101.3521499633789,20221117_0815_BR-1210
12.466666666790843,148.58372497558594,20230111_0653_BR-1210
12.466666666790843,101.2665024,20240111_0851_BR-1210
12.466666666790843,195.75747680664062,GC_240625_BR1210
12.48333333316259,101.28389739990234,20231023_1358_BR-1210
12.483333333337214,101.25696563720703,20221028_0906_BR-1210
12.483333333337214,101.26895904541016,20221115_0832_BR-1210
12.483333333337214,101.35185241699219,20221117_0815_BR-1210
12.483333333337214,148.48739624023438,20230111_0653_BR-1210
12.483333333337214,101.27000427246094,20230307_0737_BR-1210
12.483333333337214,101.25696563720703,20230504_0839_BR-1210
12.483333333337214,169.6673583984375,20230518_0856_BR-1210
12.483333333337214,101.2590332,20230524_0902_BR-1210
12.483333333337214,101.25696563720703,20230615_0848_BR-1210
12.483333333337214,101.24742889404297,20230824_0925_BR-1210
12.483333333337214,101.2665024,20240111_0851_BR-1210
12.483333333337214,101.2765579,20240306_0847_BR-1210
12.483333333337214,157.21792602539062,20240502_0858_BR-1210
12.483333333337214,145.7862091064453,20240516_0838_BR-1210
12.483333333337214,194.6112823486328,GC_240625_BR1210
12.483333333337214,181.0245819091797,GP_240702_BR1210
12.483333333337214,188.9873046875,GC_240730_BR1210
12.483333333337214,173.44961547851562,GP_241009_BR1210
12.483333333337214,119.14418029785156,GP_241022_BR1210
12.499999999883585,101.25696563720703,20221028_0906_BR-1210
12.499999999883585,101.26898193359375,20221115_0832_BR-1210
12.499999999883585,101.2590485,20230524_0902_BR-1210
12.499999999883585,101.24742889404297,20230824_0925_BR-1210
12.499999999883585,101.28387451171875,20231023_1358_BR-1210
12.499999999883585,173.41624450683594,GP_241009_BR1210
12.500000000058208,101.35154724121094,20221117_0815_BR-1210
12.500000000058208,148.39105224609375,20230111_0653_BR-1210
12.500000000058208,101.2700424194336,20230307_0737_BR-1210
12.500000000058208,101.25696563720703,20230504_0839_BR-1210
12.500000000058208,169.60862731933594,20230518_0856_BR-1210
12.500000000058208,101.25696563720703,20230615_0848_BR-1210
12.500000000058208,101.2665024,20240111_0851_BR-1210
12.500000000058208,101.2765808,20240306_0847_BR-1210
12.500000000058208,151.30435180664062,20240502_0858_BR-1210
12.500000000058208,140.29623413085938,20240516_0838_BR-1210
12.500000000058208,193.16754150390625,GC_240625_BR1210
12.500000000058208,181.2429656982422,GP_240702_BR1210
12.500000000058208,189.13388061523438,GC_240730_BR1210
12.500000000058208,117.58734893798828,GP_241022_BR1210
12.516666666604578,101.25696563720703,20221028_0906_BR-1210
12.516666666604578,101.26899719238281,20221115_0832_BR-1210
12.516666666604578,101.27008056640625,20230307_0737_BR-1210
12.516666666604578,101.25696563720703,20230504_0839_BR-1210
12.516666666604578,169.02760314941406,20230518_0856_BR-1210
12.516666666604578,101.2590714,20230524_0902_BR-1210
12.516666666604578,101.25696563720703,20230615_0848_BR-1210
12.516666666604578,101.24742889404297,20230824_0925_BR-1210
12.516666666604578,101.28385925292969,20231023_1358_BR-1210
12.516666666604578,101.2765961,20240306_0847_BR-1210
12.516666666604578,147.9074249267578,20240502_0858_BR-1210
12.516666666604578,134.80625915527344,20240516_0838_BR-1210
12.516666666604578,181.7061767578125,GP_240702_BR1210
12.516666666604578,189.2804718017578,GC_240730_BR1210
12.516666666604578,173.3828582763672,GP_241009_BR1210
12.516666666779201,101.35124969482422,20221117_0815_BR-1210
12.516666666779201,148.29470825195312,20230111_0653_BR-1210
12.516666666779201,101.2665024,20240111_0851_BR-1210
12.516666666779201,191.72378540039062,GC_240625_BR1210
12.516666666779201,115.92301177978516,GP_241022_BR1210
12.533333333325572,101.25696563720703,20221028_0906_BR-1210
12.533333333325572,101.2690200805664,20221115_0832_BR-1210
12.533333333325572,101.3509521484375,20221117_0815_BR-1210
12.533333333325572,147.44232177734375,20230111_0653_BR-1210
12.533333333325572,101.2701187133789,20230307_0737_BR-1210
12.533333333325572,101.25696563720703,20230504_0839_BR-1210
12.533333333325572,167.420166015625,20230518_0856_BR-1210
12.533333333325572,101.2590942,20230524_0902_BR-1210
12.533333333325572,101.25696563720703,20230615_0848_BR-1210
12.533333333325572,101.24742889404297,20230824_0925_BR-1210
12.533333333325572,101.2838363647461,20231023_1358_BR-1210
12.533333333325572,101.276619,20240306_0847_BR-1210
12.533333333325572,145.6679229736328,20240502_0858_BR-1210
12.533333333325572,131.29013061523438,20240516_0838_BR-1210
12.533333333325572,190.28004455566406,GC_240625_BR1210
12.533333333325572,182.16940307617188,GP_240702_BR1210
12.533333333325572,189.4270477294922,GC_240730_BR1210
12.533333333325572,173.3494873046875,GP_241009_BR1210
12.533333333325572,114.2586669921875,GP_241022_BR1210
12.533333333500195,101.2665024,20240111_0851_BR-1210
12.549999999871943,101.25696563720703,20221028_0906_BR-1210
12.549999999871943,101.26904296875,20221115_0832_BR-1210
12.549999999871943,101.2838134765625,20231023_1358_BR-1210
12.549999999871943,173.31610107421875,GP_241009_BR1210
12.550000000046566,101.35065460205078,20221117_0815_BR-1210
12.550000000046566,146.5271759033203,20230111_0653_BR-1210
12.550000000046566,101.2701644897461,20230307_0737_BR-1210
12.550000000046566,101.25696563720703,20230504_0839_BR-1210
12.550000000046566,166.54367065429688,20230518_0856_BR-1210
12.550000000046566,101.2591095,20230524_0902_BR-1210
12.550000000046566,101.25696563720703,20230615_0848_BR-1210
12.550000000046566,101.24742889404297,20230824_0925_BR-1210
12.550000000046566,101.2665024,20240111_0851_BR-1210
12.550000000046566,101.2766342,20240306_0847_BR-1210
12.550000000046566,144.760498046875,20240502_0858_BR-1210
12.550000000046566,128.99009704589844,20240516_0838_BR-1210
12.550000000046566,188.8367156982422,GC_240625_BR1210
12.550000000046566,182.6197967529297,GP_240702_BR1210
12.550000000046566,189.57362365722656,GC_240730_BR1210
12.550000000046566,113.17057800292969,GP_241022_BR1210
12.566666666592937,101.25696563720703,20221028_0906_BR-1210
12.566666666592937,101.26905822753906,20221115_0832_BR-1210
12.566666666592937,101.27020263671875,20230307_0737_BR-1210
12.566666666592937,101.25696563720703,20230504_0839_BR-1210
12.566666666592937,166.3866729736328,20230518_0856_BR-1210
12.566666666592937,101.2591324,20230524_0902_BR-1210
12.566666666592937,101.25696563720703,20230615_0848_BR-1210
12.566666666592937,101.24742889404297,20230824_0925_BR-1210
12.566666666592937,101.28379821777344,20231023_1358_BR-1210
12.566666666592937,101.2766571,20240306_0847_BR-1210
12.566666666592937,143.85305786132812,20240502_0858_BR-1210
12.566666666592937,128.18020629882812,20240516_0838_BR-1210
12.566666666592937,189.72021484375,GC_240730_BR1210
12.566666666592937,173.28273010253906,GP_241009_BR1210
12.56666666676756,101.35035705566406,20221117_0815_BR-1210
12.56666666676756,146.52464294433594,20230111_0653_BR-1210
12.56666666676756,101.2665024,20240111_0851_BR-1210
12.56666666676756,187.39596557617188,GC_240625_BR1210
12.56666666676756,183.06939697265625,GP_240702_BR1210
12.56666666676756,112.25000762939453,GP_241022_BR1210
12.58333333331393,101.25696563720703,20221028_0906_BR-1210
12.58333333331393,101.26908111572266,20221115_0832_BR-1210
12.58333333331393,101.35005187988281,20221117_0815_BR-1210
12.58333333331393,146.52210998535156,20230111_0653_BR-1210
12.58333333331393,101.2702407836914,20230307_0737_BR-1210
12.58333333331393,101.25696563720703,20230504_0839_BR-1210
12.58333333331393,166.2296600341797,20230518_0856_BR-1210
12.58333333331393,101.2591476,20230524_0902_BR-1210
12.58333333331393,101.25696563720703,20230615_0848_BR-1210
12.58333333331393,101.24742889404297,20230824_0925_BR-1210
12.58333333331393,101.28377532958984,20231023_1358_BR-1210
12.58333333331393,101.27668,20240306_0847_BR-1210
12.58333333331393,142.9456329345703,20240502_0858_BR-1210
12.58333333331393,127.95853424072266,20240516_0838_BR-1210
12.58333333331393,185.95521545410156,GC_240625_BR1210
12.58333333331393,183.51898193359375,GP_240702_BR1210
12.58333333331393,189.7994384765625,GC_240730_BR1210
12.58333333331393,173.43252563476562,GP_241009_BR1210
12.58333333331393,111.32943725585938,GP_241022_BR1210
12.583333333488554,101.2665024,20240111_0851_BR-1210
12.599999999860302,101.28375244140625,20231023_1358_BR-1210
12.600000000034925,101.25696563720703,20221028_0906_BR-1210
12.600000000034925,101.26910400390625,20221115_0832_BR-1210
12.600000000034925,101.3497543334961,20221117_0815_BR-1210
12.600000000034925,146.5195770263672,20230111_0653_BR-1210
12.600000000034925,101.27027893066406,20230307_0737_BR-1210
12.600000000034925,101.25696563720703,20230504_0839_BR-1210
12.600000000034925,166.07264709472656,20230518_0856_BR-1210
12.600000000034925,101.2591705,20230524_0902_BR-1210
12.600000000034925,101.25696563720703,20230615_0848_BR-1210
12.600000000034925,101.24742889404297,20230824_0925_BR-1210
12.600000000034925,101.2665024,20240111_0851_BR-1210
12.600000000034925,101.2766953,20240306_0847_BR-1210
12.600000000034925,142.0382080078125,20240502_0858_BR-1210
12.600000000034925,127.73686981201172,20240516_0838_BR-1210
12.600000000034925,184.51446533203125,GC_240625_BR1210
12.600000000034925,183.9685821533203,GP_240702_BR1210
12.600000000034925,189.78094482421875,GC_240730_BR1210
12.600000000034925,173.94911193847656,GP_241009_BR1210
12.600000000034925,110.40885925292969,GP_241022_BR1210
12.616666666581295,101.25696563720703,20221028_0906_BR-1210
12.616666666581295,101.26911926269531,20221115_0832_BR-1210
12.616666666581295,101.25696563720703,20230504_0839_BR-1210
12.616666666581295,165.91563415527344,20230518_0856_BR-1210
12.616666666581295,101.2591934,20230524_0902_BR-1210
12.616666666581295,101.25696563720703,20230615_0848_BR-1210
12.616666666581295,101.24742889404297,20230824_0925_BR-1210
12.616666666581295,101.28373718261719,20231023_1358_BR-1210
12.616666666581295,101.2767181,20240306_0847_BR-1210
12.616666666581295,140.55799865722656,20240502_0858_BR-1210
12.616666666581295,127.51519775390625,20240516_0838_BR-1210
12.616666666581295,189.76246643066406,GC_240730_BR1210
12.616666666581295,174.4656982421875,GP_241009_BR1210
12.616666666755918,101.34945678710938,20221117_0815_BR-1210
12.616666666755918,145.02577209472656,20230111_0653_BR-1210
12.616666666755918,101.27032470703125,20230307_0737_BR-1210
12.616666666755918,101.2665024,20240111_0851_BR-1210
12.616666666755918,183.15882873535156,GC_240625_BR1210
12.616666666755918,184.43797302246094,GP_240702_BR1210
12.616666666755918,109.48828887939453,GP_241022_BR1210
12.63333333330229,101.25696563720703,20221028_0906_BR-1210
12.63333333330229,101.2691421508789,20221115_0832_BR-1210
12.63333333330229,101.2703628540039,20230307_0737_BR-1210
12.63333333330229,101.25696563720703,20230504_0839_BR-1210
12.63333333330229,165.7586212158203,20230518_0856_BR-1210
12.63333333330229,101.2592087,20230524_0902_BR-1210
12.63333333330229,101.25696563720703,20230615_0848_BR-1210
12.63333333330229,101.24742889404297,20230824_0925_BR-1210
12.63333333330229,101.2837142944336,20231023_1358_BR-1210
12.63333333330229,101.276741,20240306_0847_BR-1210
12.63333333330229,139.0312042236328,20240502_0858_BR-1210
12.63333333330229,126.34910583496094,20240516_0838_BR-1210
12.63333333330229,181.92877197265625,GC_240625_BR1210
12.63333333330229,185.3655548095703,GP_240702_BR1210
12.63333333330229,189.7439727783203,GC_240730_BR1210
12.63333333330229,174.69857788085938,GP_241009_BR1210
12.63333333330229,108.56771850585938,GP_241022_BR1210
12.633333333476912,101.34915924072266,20221117_0815_BR-1210
12.633333333476912,144.78353881835938,20230111_0653_BR-1210
12.633333333476912,101.2665024,20240111_0851_BR-1210
12.64999999984866,101.28369903564453,20231023_1358_BR-1210
12.650000000023283,101.25696563720703,20221028_0906_BR-1210
12.650000000023283,101.26915740966797,20221115_0832_BR-1210
