Time (hours), Air_Sparge_PV,Batch
12.783333333441988,199.37156677246094,20230111_0653_BR-1210
12.783333333441988,198.7856598,20240111_0851_BR-1210
12.783333333441988,198.8758087158203,GC_240625_BR1210
12.783333333441988,198.83035278320312,GP_241022_BR1210
12.799999999988358,199.1053924560547,20221028_0906_BR-1210
12.799999999988358,199.24667358398438,20221115_0832_BR-1210
12.799999999988358,198.9172821044922,20221117_0815_BR-1210
12.799999999988358,198.31561279296875,20230111_0653_BR-1210
12.799999999988358,198.97874450683594,20230307_0737_BR-1210
12.799999999988358,198.92430114746094,20230504_0839_BR-1210
12.799999999988358,198.80809020996094,20230518_0856_BR-1210
12.799999999988358,198.7565765,20230524_0902_BR-1210
12.799999999988358,198.75167846679688,20230615_0848_BR-1210
12.799999999988358,198.89498901367188,20230824_0925_BR-1210
12.799999999988358,198.8877716064453,20231023_1358_BR-1210
12.799999999988358,198.8841095,20240306_0847_BR-1210
12.799999999988358,198.7578582763672,20240502_0858_BR-1210
12.799999999988358,198.81173706054688,20240516_0838_BR-1210
12.799999999988358,198.86558532714844,GC_240625_BR1210
12.799999999988358,198.72474670410156,GP_240702_BR1210
12.799999999988358,198.57742309570312,GC_240730_BR1210
12.799999999988358,199.17442321777344,GP_241009_BR1210
12.799999999988358,198.8301239013672,GP_241022_BR1210
12.800000000162981,198.7854767,20240111_0851_BR-1210
12.81666666653473,198.83091735839844,20221028_0906_BR-1210
12.81666666653473,198.9937744140625,20221115_0832_BR-1210
12.81666666653473,198.8877716064453,20231023_1358_BR-1210
12.816666666709352,198.53622436523438,20221117_0815_BR-1210
12.816666666709352,199.8581085205078,20230111_0653_BR-1210
12.816666666709352,198.9790802001953,20230307_0737_BR-1210
12.816666666709352,198.74978637695312,20230504_0839_BR-1210
12.816666666709352,198.80758666992188,20230518_0856_BR-1210
12.816666666709352,198.7556763,20230524_0902_BR-1210
12.816666666709352,198.75148010253906,20230615_0848_BR-1210
12.816666666709352,198.89508056640625,20230824_0925_BR-1210
12.816666666709352,198.7852936,20240111_0851_BR-1210
12.816666666709352,198.8831329,20240306_0847_BR-1210
12.816666666709352,198.7576446533203,20240502_0858_BR-1210
12.816666666709352,198.81210327148438,20240516_0838_BR-1210
12.816666666709352,198.85536193847656,GC_240625_BR1210
12.816666666709352,198.7237091064453,GP_240702_BR1210
12.816666666709352,198.54957580566406,GC_240730_BR1210
12.816666666709352,199.1732940673828,GP_241009_BR1210
12.816666666709352,198.82989501953125,GP_241022_BR1210
12.833333333255723,198.9051513671875,20221028_0906_BR-1210
12.833333333255723,198.73683166503906,20221115_0832_BR-1210
12.833333333255723,198.5494842529297,20230504_0839_BR-1210
12.833333333255723,198.80709838867188,20230518_0856_BR-1210
12.833333333255723,198.7547607,20230524_0902_BR-1210
12.833333333255723,198.7512664794922,20230615_0848_BR-1210
12.833333333255723,198.89517211914062,20230824_0925_BR-1210
12.833333333255723,198.8877716064453,20231023_1358_BR-1210
12.833333333255723,198.8821564,20240306_0847_BR-1210
12.833333333255723,198.7574462890625,20240502_0858_BR-1210
12.833333333255723,198.8124542236328,20240516_0838_BR-1210
12.833333333255723,198.52171325683594,GC_240730_BR1210
12.833333333255723,199.17218017578125,GP_241009_BR1210
12.833333333430346,198.6588592529297,20221117_0815_BR-1210
12.833333333430346,198.90150451660156,20230111_0653_BR-1210
12.833333333430346,198.9794158935547,20230307_0737_BR-1210
12.833333333430346,198.7851105,20240111_0851_BR-1210
12.833333333430346,198.84515380859375,GC_240625_BR1210
12.833333333430346,198.72267150878906,GP_240702_BR1210
12.833333333430346,198.8296661376953,GP_241022_BR1210
12.849999999976717,198.7577362060547,20221028_0906_BR-1210
12.849999999976717,198.75424194335938,20221115_0832_BR-1210
12.849999999976717,198.82118225097656,20221117_0815_BR-1210
12.849999999976717,198.97975158691406,20230307_0737_BR-1210
12.849999999976717,198.90545654296875,20230504_0839_BR-1210
12.849999999976717,198.8065948486328,20230518_0856_BR-1210
12.849999999976717,198.7538452,20230524_0902_BR-1210
12.849999999976717,198.75106811523438,20230615_0848_BR-1210
12.849999999976717,198.895263671875,20230824_0925_BR-1210
12.849999999976717,198.8877716064453,20231023_1358_BR-1210
12.849999999976717,198.8811646,20240306_0847_BR-1210
12.849999999976717,198.7572479248047,20240502_0858_BR-1210
12.849999999976717,198.8128204345703,20240516_0838_BR-1210
12.849999999976717,198.46156311035156,GC_240625_BR1210
12.849999999976717,198.72161865234375,GP_240702_BR1210
12.849999999976717,198.49386596679688,GC_240730_BR1210
12.849999999976717,199.1710662841797,GP_241009_BR1210
12.849999999976717,198.8294219970703,GP_241022_BR1210
12.85000000015134,198.27830505371094,20230111_0653_BR-1210
12.85000000015134,198.7849274,20240111_0851_BR-1210
12.866666666523088,198.8877716064453,20231023_1358_BR-1210
12.86666666669771,198.51329040527344,20221028_0906_BR-1210
12.86666666669771,198.80455017089844,20221115_0832_BR-1210
12.86666666669771,198.4221649169922,20221117_0815_BR-1210
12.86666666669771,199.36395263671875,20230111_0653_BR-1210
12.86666666669771,198.98008728027344,20230307_0737_BR-1210
12.86666666669771,199.16134643554688,20230504_0839_BR-1210
12.86666666669771,198.8061065673828,20230518_0856_BR-1210
12.86666666669771,198.7529449,20230524_0902_BR-1210
12.86666666669771,198.75086975097656,20230615_0848_BR-1210
12.86666666669771,198.89535522460938,20230824_0925_BR-1210
12.86666666669771,198.7847443,20240111_0851_BR-1210
12.86666666669771,198.880188,20240306_0847_BR-1210
12.86666666669771,198.7570343017578,20240502_0858_BR-1210
12.86666666669771,198.81317138671875,20240516_0838_BR-1210
12.86666666669771,198.3817596435547,GC_240625_BR1210
12.86666666669771,198.7205810546875,GP_240702_BR1210
12.86666666669771,198.46600341796875,GC_240730_BR1210
12.86666666669771,199.16993713378906,GP_241009_BR1210
12.86666666669771,198.82919311523438,GP_241022_BR1210
12.883333333244082,198.41213989257812,20221028_0906_BR-1210
12.883333333244082,198.92959594726562,20221115_0832_BR-1210
12.883333333244082,198.7520294,20230524_0902_BR-1210
12.883333333244082,198.89544677734375,20230824_0925_BR-1210
12.883333333244082,198.8877716064453,20231023_1358_BR-1210
12.883333333244082,198.8792114,20240306_0847_BR-1210
12.883333333244082,198.7568359375,20240502_0858_BR-1210
12.883333333244082,198.81353759765625,20240516_0838_BR-1210
12.883333333244082,199.1688232421875,GP_241009_BR1210
12.883333333418705,198.29490661621094,20221117_0815_BR-1210
12.883333333418705,198.2432861328125,20230111_0653_BR-1210
12.883333333418705,198.9804229736328,20230307_0737_BR-1210
12.883333333418705,198.38063049316406,20230504_0839_BR-1210
12.883333333418705,198.8056182861328,20230518_0856_BR-1210
12.883333333418705,198.75067138671875,20230615_0848_BR-1210
12.883333333418705,198.7845612,20240111_0851_BR-1210
12.883333333418705,198.3019561767578,GC_240625_BR1210
12.883333333418705,198.71954345703125,GP_240702_BR1210
12.883333333418705,198.4381561279297,GC_240730_BR1210
12.883333333418705,198.82896423339844,GP_241022_BR1210
12.899999999965075,198.97450256347656,20221028_0906_BR-1210
12.899999999965075,198.72630310058594,20221115_0832_BR-1210
12.899999999965075,198.9807586669922,20230307_0737_BR-1210
12.899999999965075,199.15721130371094,20230504_0839_BR-1210
12.899999999965075,198.80511474609375,20230518_0856_BR-1210
12.899999999965075,198.7511139,20230524_0902_BR-1210
12.899999999965075,198.75047302246094,20230615_0848_BR-1210
12.899999999965075,198.89553833007812,20230824_0925_BR-1210
12.899999999965075,198.8877716064453,20231023_1358_BR-1210
12.899999999965075,198.8782196,20240306_0847_BR-1210
12.899999999965075,198.7566375732422,20240502_0858_BR-1210
12.899999999965075,198.81390380859375,20240516_0838_BR-1210
12.899999999965075,198.22215270996094,GC_240625_BR1210
12.899999999965075,198.718505859375,GP_240702_BR1210
12.899999999965075,198.41029357910156,GC_240730_BR1210
12.899999999965075,199.16769409179688,GP_241009_BR1210
12.899999999965075,198.8287353515625,GP_241022_BR1210
12.900000000139698,199.0694122314453,20221117_0815_BR-1210
12.900000000139698,199.36026000976562,20230111_0653_BR-1210
12.900000000139698,198.7843781,20240111_0851_BR-1210
12.916666666511446,198.8877716064453,20231023_1358_BR-1210
12.91666666668607,198.71559143066406,20221028_0906_BR-1210
12.91666666668607,198.64060974121094,20221115_0832_BR-1210
12.91666666668607,198.68011474609375,20221117_0815_BR-1210
12.91666666668607,199.13800048828125,20230111_0653_BR-1210
12.91666666668607,198.98110961914062,20230307_0737_BR-1210
12.91666666668607,198.34075927734375,20230504_0839_BR-1210
12.91666666668607,198.80462646484375,20230518_0856_BR-1210
12.91666666668607,198.7502136,20230524_0902_BR-1210
12.91666666668607,198.75025939941406,20230615_0848_BR-1210
12.91666666668607,198.8956298828125,20230824_0925_BR-1210
12.91666666668607,198.7841949,20240111_0851_BR-1210
12.91666666668607,198.877243,20240306_0847_BR-1210
12.91666666668607,198.7564239501953,20240502_0858_BR-1210
12.91666666668607,198.8142547607422,20240516_0838_BR-1210
12.91666666668607,198.14234924316406,GC_240625_BR1210
12.91666666668607,198.7174530029297,GP_240702_BR1210
12.91666666668607,199.2822723388672,GC_240730_BR1210
12.91666666668607,199.1665802001953,GP_241009_BR1210
12.91666666668607,198.82850646972656,GP_241022_BR1210
12.93333333323244,198.89239501953125,20221028_0906_BR-1210
12.93333333323244,198.81802368164062,20221115_0832_BR-1210
12.93333333323244,198.7492981,20230524_0902_BR-1210
12.93333333323244,198.89572143554688,20230824_0925_BR-1210
12.93333333323244,198.8877716064453,20231023_1358_BR-1210
12.93333333323244,198.8762665,20240306_0847_BR-1210
12.93333333323244,199.16546630859375,GP_241009_BR1210
12.933333333407063,198.6412811279297,20221117_0815_BR-1210
12.933333333407063,198.34884643554688,20230111_0653_BR-1210
12.933333333407063,198.9814453125,20230307_0737_BR-1210
12.933333333407063,199.16934204101562,20230504_0839_BR-1210
12.933333333407063,198.8041229248047,20230518_0856_BR-1210
12.933333333407063,198.75006103515625,20230615_0848_BR-1210
12.933333333407063,198.7840118,20240111_0851_BR-1210
12.933333333407063,198.7562255859375,20240502_0858_BR-1210
12.933333333407063,198.8146209716797,20240516_0838_BR-1210
12.933333333407063,198.06256103515625,GC_240625_BR1210
12.933333333407063,198.71641540527344,GP_240702_BR1210
12.933333333407063,199.2732696533203,GC_240730_BR1210
12.933333333407063,198.82827758789062,GP_241022_BR1210
12.949999999953434,198.72837829589844,20221028_0906_BR-1210
12.949999999953434,199.0771484375,20221115_0832_BR-1210
12.949999999953434,198.98178100585938,20230307_0737_BR-1210
12.949999999953434,198.91334533691406,20230504_0839_BR-1210
12.949999999953434,198.8036346435547,20230518_0856_BR-1210
12.949999999953434,198.7483826,20230524_0902_BR-1210
12.949999999953434,198.74986267089844,20230615_0848_BR-1210
12.949999999953434,198.89581298828125,20230824_0925_BR-1210
12.949999999953434,198.8877716064453,20231023_1358_BR-1210
12.949999999953434,198.8752747,20240306_0847_BR-1210
12.949999999953434,198.7560272216797,20240502_0858_BR-1210
12.949999999953434,198.81497192382812,20240516_0838_BR-1210
12.949999999953434,197.98275756835938,GC_240625_BR1210
12.949999999953434,198.72288513183594,GP_240702_BR1210
12.949999999953434,199.26426696777344,GC_240730_BR1210
12.949999999953434,199.16433715820312,GP_241009_BR1210
12.949999999953434,198.8280487060547,GP_241022_BR1210
12.950000000128057,198.70999145507812,20221117_0815_BR-1210
12.950000000128057,199.95892333984375,20230111_0653_BR-1210
12.950000000128057,198.7838287,20240111_0851_BR-1210
12.966666666499805,198.8877716064453,20231023_1358_BR-1210
12.966666666674428,198.6456756591797,20221028_0906_BR-1210
12.966666666674428,198.90184020996094,20221115_0832_BR-1210
12.966666666674428,198.77870178222656,20221117_0815_BR-1210
12.966666666674428,198.76358032226562,20230111_0653_BR-1210
12.966666666674428,198.98211669921875,20230307_0737_BR-1210
12.966666666674428,198.66336059570312,20230504_0839_BR-1210
12.966666666674428,198.80313110351562,20230518_0856_BR-1210
12.966666666674428,198.747467,20230524_0902_BR-1210
12.966666666674428,198.74966430664062,20230615_0848_BR-1210
12.966666666674428,198.89590454101562,20230824_0925_BR-1210
12.966666666674428,198.7836456,20240111_0851_BR-1210
12.966666666674428,198.8742981,20240306_0847_BR-1210
12.966666666674428,198.7558135986328,20240502_0858_BR-1210
12.966666666674428,198.81533813476562,20240516_0838_BR-1210
12.966666666674428,197.9029541015625,GC_240625_BR1210
12.966666666674428,198.73243713378906,GP_240702_BR1210
12.966666666674428,199.25526428222656,GC_240730_BR1210
12.966666666674428,199.16322326660156,GP_241009_BR1210
12.966666666674428,198.8278045654297,GP_241022_BR1210
12.983333333220799,198.70745849609375,20221028_0906_BR-1210
12.983333333220799,198.60858154296875,20221115_0832_BR-1210
12.983333333220799,198.7465668,20230524_0902_BR-1210
12.983333333220799,198.89599609375,20230824_0925_BR-1210
12.983333333220799,198.8877716064453,20231023_1358_BR-1210
12.983333333220799,199.162109375,GP_241009_BR1210
12.983333333395422,198.85643005371094,20221117_0815_BR-1210
12.983333333395422,198.47959899902344,20230111_0653_BR-1210
12.983333333395422,198.98245239257812,20230307_0737_BR-1210
12.983333333395422,198.8584442138672,20230504_0839_BR-1210
12.983333333395422,198.80264282226562,20230518_0856_BR-1210
12.983333333395422,198.7494659423828,20230615_0848_BR-1210
12.983333333395422,198.7834625,20240111_0851_BR-1210
12.983333333395422,198.8733215,20240306_0847_BR-1210
12.983333333395422,198.755615234375,20240502_0858_BR-1210
12.983333333395422,198.81570434570312,20240516_0838_BR-1210
12.983333333395422,198.97592163085938,GC_240625_BR1210
12.983333333395422,198.74200439453125,GP_240702_BR1210
12.983333333395422,199.24627685546875,GC_240730_BR1210
12.983333333395422,198.82757568359375,GP_241022_BR1210
12.999999999941792,198.86135864257812,20221028_0906_BR-1210
12.999999999941792,199.0168914794922,20221115_0832_BR-1210
12.999999999941792,198.9827880859375,20230307_0737_BR-1210
12.999999999941792,199.01649475097656,20230504_0839_BR-1210
12.999999999941792,198.80215454101562,20230518_0856_BR-1210
12.999999999941792,198.7456512,20230524_0902_BR-1210
12.999999999941792,198.749267578125,20230615_0848_BR-1210
12.999999999941792,198.89608764648438,20230824_0925_BR-1210
12.999999999941792,198.8877716064453,20231023_1358_BR-1210
12.999999999941792,198.8723297,20240306_0847_BR-1210
12.999999999941792,198.7554168701172,20240502_0858_BR-1210
12.999999999941792,198.81605529785156,20240516_0838_BR-1210
12.999999999941792,198.75155639648438,GP_240702_BR1210
12.999999999941792,199.23727416992188,GC_240730_BR1210
12.999999999941792,199.16098022460938,GP_241009_BR1210
13.000000000116415,199.11859130859375,20221117_0815_BR-1210
13.000000000116415,199.42816162109375,20230111_0653_BR-1210
13.000000000116415,198.7832794,20240111_0851_BR-1210
13.000000000116415,198.80950927734375,GC_240625_BR1210
13.000000000116415,198.8273468017578,GP_241022_BR1210
13.016666666662786,198.92449951171875,20221028_0906_BR-1210
13.016666666662786,198.98651123046875,20221115_0832_BR-1210
13.016666666662786,199.03260803222656,20221117_0815_BR-1210
13.016666666662786,198.20864868164062,20230111_0653_BR-1210
13.016666666662786,198.98312377929688,20230307_0737_BR-1210
13.016666666662786,199.0192108154297,20230504_0839_BR-1210
13.016666666662786,198.80165100097656,20230518_0856_BR-1210
13.016666666662786,198.7447357,20230524_0902_BR-1210
13.016666666662786,198.74905395507812,20230615_0848_BR-1210
13.016666666662786,198.89617919921875,20230824_0925_BR-1210
13.016666666662786,198.8877716064453,20231023_1358_BR-1210
13.016666666662786,198.7830963,20240111_0851_BR-1210
13.016666666662786,198.8713531,20240306_0847_BR-1210
13.016666666662786,198.7552032470703,20240502_0858_BR-1210
13.016666666662786,198.81642150878906,20240516_0838_BR-1210
13.016666666662786,199.03993225097656,GC_240625_BR1210
13.016666666662786,198.76112365722656,GP_240702_BR1210
13.016666666662786,199.228271484375,GC_240730_BR1210
13.016666666662786,199.1598663330078,GP_241009_BR1210
13.016666666662786,198.82711791992188,GP_241022_BR1210
13.033333333209157,199.133056640625,20221028_0906_BR-1210
13.033333333209157,199.102294921875,20221115_0832_BR-1210
13.033333333209157,198.7438354,20230524_0902_BR-1210
13.033333333209157,198.8877716064453,20231023_1358_BR-1210
13.033333333209157,199.15875244140625,GP_241009_BR1210
13.03333333338378,198.87451171875,20221117_0815_BR-1210
13.03333333338378,198.98622131347656,20230111_0653_BR-1210
13.03333333338378,198.98345947265625,20230307_0737_BR-1210
13.03333333338378,198.91897583007812,20230504_0839_BR-1210
13.03333333338378,198.80116271972656,20230518_0856_BR-1210
13.03333333338378,198.7488555908203,20230615_0848_BR-1210
13.03333333338378,198.89627075195312,20230824_0925_BR-1210
13.03333333338378,198.7829132,20240111_0851_BR-1210
13.03333333338378,198.8703766,20240306_0847_BR-1210
13.03333333338378,198.7550048828125,20240502_0858_BR-1210
13.03333333338378,198.8167724609375,20240516_0838_BR-1210
13.03333333338378,199.06134033203125,GC_240625_BR1210
13.03333333338378,198.7706756591797,GP_240702_BR1210
13.03333333338378,199.21926879882812,GC_240730_BR1210
13.03333333338378,198.82688903808594,GP_241022_BR1210
13.04999999993015,199.2802276611328,20221028_0906_BR-1210
13.04999999993015,199.29359436035156,20221115_0832_BR-1210
13.04999999993015,198.98379516601562,20230307_0737_BR-1210
13.04999999993015,198.74526977539062,20230504_0839_BR-1210
13.04999999993015,198.8006591796875,20230518_0856_BR-1210
13.04999999993015,198.7429199,20230524_0902_BR-1210
13.04999999993015,198.7486572265625,20230615_0848_BR-1210
13.04999999993015,198.8963623046875,20230824_0925_BR-1210
13.04999999993015,198.8877716064453,20231023_1358_BR-1210
13.04999999993015,198.8693848,20240306_0847_BR-1210
13.04999999993015,198.7548065185547,20240502_0858_BR-1210
13.04999999993015,198.817138671875,20240516_0838_BR-1210
13.04999999993015,199.21026611328125,GC_240730_BR1210
13.04999999993015,199.15762329101562,GP_241009_BR1210
13.050000000104774,198.86912536621094,20221117_0815_BR-1210
13.050000000104774,199.1165008544922,20230111_0653_BR-1210
13.050000000104774,198.7827301,20240111_0851_BR-1210
13.050000000104774,199.06646728515625,GC_240625_BR1210
13.050000000104774,198.78024291992188,GP_240702_BR1210
13.050000000104774,198.82666015625,GP_241022_BR1210
13.066666666651145,198.932861328125,20221028_0906_BR-1210
13.066666666651145,198.826416015625,20221115_0832_BR-1210
13.066666666651145,198.93157958984375,20221117_0815_BR-1210
13.066666666651145,198.38360595703125,20230111_0653_BR-1210
13.066666666651145,198.984130859375,20230307_0737_BR-1210
13.066666666651145,198.69247436523438,20230504_0839_BR-1210
13.066666666651145,198.8001708984375,20230518_0856_BR-1210
13.066666666651145,198.7420044,20230524_0902_BR-1210
13.066666666651145,198.7484588623047,20230615_0848_BR-1210
13.066666666651145,198.89645385742188,20230824_0925_BR-1210
13.066666666651145,198.8877716064453,20231023_1358_BR-1210
13.066666666651145,198.8684082,20240306_0847_BR-1210
13.066666666651145,198.7545928955078,20240502_0858_BR-1210
13.066666666651145,198.8175048828125,20240516_0838_BR-1210
13.066666666651145,199.0716094970703,GC_240625_BR1210
13.066666666651145,198.78981018066406,GP_240702_BR1210
13.066666666651145,199.20126342773438,GC_240730_BR1210
13.066666666651145,199.15650939941406,GP_241009_BR1210
13.066666666651145,198.82643127441406,GP_241022_BR1210
13.066666666825768,198.7825623,20240111_0851_BR-1210
13.083333333197515,198.6442108154297,20221115_0832_BR-1210
13.083333333197515,198.8877716064453,20231023_1358_BR-1210
13.083333333372138,198.6311798095703,20221028_0906_BR-1210
13.083333333372138,198.93759155273438,20221117_0815_BR-1210
13.083333333372138,199.7318878173828,20230111_0653_BR-1210
13.083333333372138,198.98446655273438,20230307_0737_BR-1210
13.083333333372138,198.8212127685547,20230504_0839_BR-1210
13.083333333372138,198.79966735839844,20230518_0856_BR-1210
13.083333333372138,198.7411041,20230524_0902_BR-1210
13.083333333372138,198.74826049804688,20230615_0848_BR-1210
13.083333333372138,198.89654541015625,20230824_0925_BR-1210
13.083333333372138,198.7823792,20240111_0851_BR-1210
13.083333333372138,198.8674316,20240306_0847_BR-1210
13.083333333372138,198.75439453125,20240502_0858_BR-1210
13.083333333372138,198.81785583496094,20240516_0838_BR-1210
13.083333333372138,199.0767364501953,GC_240625_BR1210
13.083333333372138,198.7993621826172,GP_240702_BR1210
13.083333333372138,199.1922607421875,GC_240730_BR1210
13.083333333372138,199.15538024902344,GP_241009_BR1210
13.083333333372138,198.82620239257812,GP_241022_BR1210
13.09999999991851,198.81893920898438,20221028_0906_BR-1210
13.09999999991851,198.87696838378906,20221115_0832_BR-1210
13.09999999991851,198.9605712890625,20230504_0839_BR-1210
13.09999999991851,198.79917907714844,20230518_0856_BR-1210
13.09999999991851,198.7401886,20230524_0902_BR-1210
13.09999999991851,198.748046875,20230615_0848_BR-1210
13.09999999991851,198.89663696289062,20230824_0925_BR-1210
13.09999999991851,198.8877716064453,20231023_1358_BR-1210
13.09999999991851,198.8664398,20240306_0847_BR-1210
13.09999999991851,198.7541961669922,20240502_0858_BR-1210
13.09999999991851,198.81822204589844,20240516_0838_BR-1210
13.09999999991851,199.18325805664062,GC_240730_BR1210
13.09999999991851,199.15426635742188,GP_241009_BR1210
13.100000000093132,198.9158935546875,20221117_0815_BR-1210
13.100000000093132,198.62393188476562,20230111_0653_BR-1210
13.100000000093132,198.98480224609375,20230307_0737_BR-1210
13.100000000093132,198.782196,20240111_0851_BR-1210
13.100000000093132,199.08187866210938,GC_240625_BR1210
13.100000000093132,198.80892944335938,GP_240702_BR1210
13.100000000093132,198.82595825195312,GP_241022_BR1210
13.116666666639503,198.77626037597656,20221028_0906_BR-1210
13.116666666639503,198.43165588378906,20221115_0832_BR-1210
13.116666666639503,198.98513793945312,20230307_0737_BR-1210
13.116666666639503,199.10110473632812,20230504_0839_BR-1210
13.116666666639503,198.79869079589844,20230518_0856_BR-1210
13.116666666639503,198.7392731,20230524_0902_BR-1210
13.116666666639503,198.7478485107422,20230615_0848_BR-1210
13.116666666639503,198.896728515625,20230824_0925_BR-1210
13.116666666639503,198.8877716064453,20231023_1358_BR-1210
13.116666666639503,198.8654633,20240306_0847_BR-1210
13.116666666639503,198.7539825439453,20240502_0858_BR-1210
13.116666666639503,198.81857299804688,20240516_0838_BR-1210
13.116666666639503,199.08700561523438,GC_240625_BR1210
13.116666666639503,198.8184814453125,GP_240702_BR1210
13.116666666639503,199.1742706298828,GC_240730_BR1210
13.116666666639503,199.1531524658203,GP_241009_BR1210
13.116666666639503,198.8257293701172,GP_241022_BR1210
13.116666666814126,198.89419555664062,20221117_0815_BR-1210
13.116666666814126,198.57427978515625,20230111_0653_BR-1210
13.116666666814126,198.7820129,20240111_0851_BR-1210
13.133333333185874,198.8877716064453,20231023_1358_BR-1210
13.133333333360497,198.61990356445312,20221028_0906_BR-1210
13.133333333360497,198.93775939941406,20221115_0832_BR-1210
13.133333333360497,198.77447509765625,20221117_0815_BR-1210
13.133333333360497,199.2279510498047,20230111_0653_BR-1210
13.133333333360497,198.9854736328125,20230307_0737_BR-1210
13.133333333360497,198.96583557128906,20230504_0839_BR-1210
13.133333333360497,198.79818725585938,20230518_0856_BR-1210
13.133333333360497,198.7383575,20230524_0902_BR-1210
13.133333333360497,198.74765014648438,20230615_0848_BR-1210
13.133333333360497,198.89682006835938,20230824_0925_BR-1210
13.133333333360497,198.7818298,20240111_0851_BR-1210
13.133333333360497,198.8644867,20240306_0847_BR-1210
13.133333333360497,198.7537841796875,20240502_0858_BR-1210
13.133333333360497,198.81893920898438,20240516_0838_BR-1210
13.133333333360497,198.975341796875,GC_240625_BR1210
13.133333333360497,198.8280487060547,GP_240702_BR1210
13.133333333360497,199.16526794433594,GC_240730_BR1210
13.133333333360497,199.1520233154297,GP_241009_BR1210
13.133333333360497,198.82550048828125,GP_241022_BR1210
13.149999999906868,198.59170532226562,20221028_0906_BR-1210
13.149999999906868,199.03244018554688,20221115_0832_BR-1210
13.149999999906868,198.7374573,20230524_0902_BR-1210
13.149999999906868,198.8968963623047,20230824_0925_BR-1210
13.149999999906868,198.8877716064453,20231023_1358_BR-1210
13.149999999906868,198.8635101,20240306_0847_BR-1210
13.149999999906868,198.81930541992188,20240516_0838_BR-1210
13.149999999906868,199.15090942382812,GP_241009_BR1210
13.15000000008149,198.61354064941406,20221117_0815_BR-1210
13.15000000008149,198.29698181152344,20230111_0653_BR-1210
13.15000000008149,198.98580932617188,20230307_0737_BR-1210
13.15000000008149,198.63140869140625,20230504_0839_BR-1210
13.15000000008149,198.79769897460938,20230518_0856_BR-1210
13.15000000008149,198.74745178222656,20230615_0848_BR-1210
13.15000000008149,198.7816467,20240111_0851_BR-1210
13.15000000008149,198.7535858154297,20240502_0858_BR-1210
13.15000000008149,199.00051879882812,GC_240625_BR1210
13.15000000008149,198.8376007080078,GP_240702_BR1210
13.15000000008149,199.15626525878906,GC_240730_BR1210
13.15000000008149,198.8252716064453,GP_241022_BR1210
13.166666666627862,198.3770294189453,20221028_0906_BR-1210
13.166666666627862,198.41236877441406,20221115_0832_BR-1210
13.166666666627862,198.98614501953125,20230307_0737_BR-1210
13.166666666627862,198.56039428710938,20230504_0839_BR-1210
13.166666666627862,198.7971954345703,20230518_0856_BR-1210
13.166666666627862,198.7365417,20230524_0902_BR-1210
13.166666666627862,198.74725341796875,20230615_0848_BR-1210
13.166666666627862,198.89698791503906,20230824_0925_BR-1210
13.166666666627862,198.8877716064453,20231023_1358_BR-1210
13.166666666627862,198.8625183,20240306_0847_BR-1210
13.166666666627862,198.7533721923828,20240502_0858_BR-1210
13.166666666627862,198.8196563720703,20240516_0838_BR-1210
13.166666666627862,198.87550354003906,GC_240625_BR1210
13.166666666627862,198.84716796875,GP_240702_BR1210
13.166666666627862,199.1472625732422,GC_240730_BR1210
13.166666666627862,199.14979553222656,GP_241009_BR1210
13.166666666627862,198.82504272460938,GP_241022_BR1210
13.166666666802485,198.45079040527344,20221117_0815_BR-1210
13.166666666802485,199.32101440429688,20230111_0653_BR-1210
13.166666666802485,198.7814636,20240111_0851_BR-1210
13.183333333174232,198.8877716064453,20231023_1358_BR-1210
13.183333333348855,198.5453338623047,20221028_0906_BR-1210
13.183333333348855,198.7201690673828,20221115_0832_BR-1210
13.183333333348855,198.2894744873047,20221117_0815_BR-1210
13.183333333348855,198.96029663085938,20230111_0653_BR-1210
13.183333333348855,198.98648071289062,20230307_0737_BR-1210
13.183333333348855,198.69410705566406,20230504_0839_BR-1210
13.183333333348855,198.7967071533203,20230518_0856_BR-1210
13.183333333348855,198.7356262,20230524_0902_BR-1210
13.183333333348855,198.74705505371094,20230615_0848_BR-1210
13.183333333348855,198.89707946777344,20230824_0925_BR-1210
13.183333333348855,198.7812805,20240111_0851_BR-1210
13.183333333348855,198.8615417,20240306_0847_BR-1210
13.183333333348855,198.753173828125,20240502_0858_BR-1210
13.183333333348855,198.8200225830078,20240516_0838_BR-1210
13.183333333348855,198.88604736328125,GC_240625_BR1210
13.183333333348855,198.85671997070312,GP_240702_BR1210
13.183333333348855,199.1382598876953,GC_240730_BR1210
13.183333333348855,199.14866638183594,GP_241009_BR1210
13.183333333348855,198.82481384277344,GP_241022_BR1210
13.199999999895226,198.56747436523438,20221028_0906_BR-1210
13.199999999895226,198.4505615234375,20221115_0832_BR-1210
13.199999999895226,198.734726,20230524_0902_BR-1210
13.199999999895226,198.8971710205078,20230824_0925_BR-1210
13.199999999895226,198.8877716064453,20231023_1358_BR-1210
13.199999999895226,198.8605652,20240306_0847_BR-1210
13.199999999895226,199.14755249023438,GP_241009_BR1210
13.20000000006985,198.91162109375,20221117_0815_BR-1210
13.20000000006985,198.51412963867188,20230111_0653_BR-1210
13.20000000006985,198.98681640625,20230307_0737_BR-1210
13.20000000006985,198.82723999023438,20230504_0839_BR-1210
13.20000000006985,198.79620361328125,20230518_0856_BR-1210
