Time (hours),Batch, pH_PV
22.54999999998836,20230111_0653_BR-1210,7.29091215133667
22.54999999998836,20230307_0737_BR-1210,7.165509223937988
22.54999999998836,20230504_0839_BR-1210,6.936220169067383
22.54999999998836,20230518_0856_BR-1210,7.014930725097656
22.54999999998836,20230524_0902_BR-1210,7.173082
22.54999999998836,20230615_0848_BR-1210,7.237264156341553
22.54999999998836,20230824_0925_BR-1210,7.236975193023682
22.54999999998836,20231023_1358_BR-1210,7.004327297210693
22.54999999998836,20240306_0847_BR-1210,7.226644039
22.54999999998836,20240516_0838_BR-1210,7.2705254554748535
22.54999999998836,GC_240625_BR1210,7.2358245849609375
22.54999999998836,GC_240730_BR1210,7.506847381591797
22.54999999998836,GP_241022_BR1210,6.921506881713867
22.55000000016298,20240111_0851_BR-1210,7.045805931
22.56666666653473,20221028_0906_BR-1210,7.1249566078186035
22.56666666653473,20221115_0832_BR-1210,7.098283290863037
22.56666666653473,20231023_1358_BR-1210,7.0045084953308105
22.566666666709352,20221117_0815_BR-1210,7.0546674728393555
22.566666666709352,20230111_0653_BR-1210,7.291222095489502
22.566666666709352,20230307_0737_BR-1210,7.165694713592529
22.566666666709352,20230504_0839_BR-1210,6.9366374015808105
22.566666666709352,20230518_0856_BR-1210,7.015056133270264
22.566666666709352,20230524_0902_BR-1210,7.173327
22.566666666709352,20230615_0848_BR-1210,7.237438201904297
22.566666666709352,20230824_0925_BR-1210,7.237105369567871
22.566666666709352,20240111_0851_BR-1210,7.046007633
22.566666666709352,20240306_0847_BR-1210,7.226752758
22.566666666709352,20240516_0838_BR-1210,7.270810127258301
22.566666666709352,GC_240625_BR1210,7.2360615730285645
22.566666666709352,GC_240730_BR1210,7.508199691772461
22.566666666709352,GP_241022_BR1210,6.920774936676025
22.583333333255723,20221028_0906_BR-1210,7.125208854675293
22.583333333255723,20221115_0832_BR-1210,7.098430156707764
22.583333333255723,20230504_0839_BR-1210,6.9370551109313965
22.583333333255723,20230518_0856_BR-1210,7.015181541442871
22.583333333255723,20230524_0902_BR-1210,7.173572
22.583333333255723,20230615_0848_BR-1210,7.237611770629883
22.583333333255723,20231023_1358_BR-1210,7.004689693450928
22.583333333255723,20240306_0847_BR-1210,7.226861
22.583333333255723,20240516_0838_BR-1210,7.27109432220459
22.583333333255723,GC_240730_BR1210,7.509552001953125
22.583333333430346,20221117_0815_BR-1210,7.054933547973633
22.583333333430346,20230111_0653_BR-1210,7.291532039642334
22.583333333430346,20230307_0737_BR-1210,7.16588020324707
22.583333333430346,20240111_0851_BR-1210,7.046209812
22.583333333430346,GC_240625_BR1210,7.236298561096191
22.583333333430346,GP_241022_BR1210,6.920042991638184
22.599999999976717,20221028_0906_BR-1210,7.125461101531982
22.599999999976717,20221115_0832_BR-1210,7.098577499389648
22.599999999976717,20221117_0815_BR-1210,7.05519962310791
22.599999999976717,20230307_0737_BR-1210,7.166065692901611
22.599999999976717,20230504_0839_BR-1210,6.937472820281982
22.599999999976717,20230518_0856_BR-1210,7.0153069496154785
22.599999999976717,20230524_0902_BR-1210,7.173817
22.599999999976717,20230615_0848_BR-1210,7.237785816192627
22.599999999976717,20231023_1358_BR-1210,7.004871368408203
22.599999999976717,20240306_0847_BR-1210,7.226969242
22.599999999976717,20240516_0838_BR-1210,7.271378993988037
22.599999999976717,GC_240625_BR1210,7.236535549163818
22.599999999976717,GC_240730_BR1210,7.510904312133789
22.599999999976717,GP_241022_BR1210,6.9193115234375
22.60000000015134,20230111_0653_BR-1210,7.291841983795166
22.60000000015134,20240111_0851_BR-1210,7.046411514
22.616666666523088,20231023_1358_BR-1210,7.00505256652832
22.61666666669771,20221028_0906_BR-1210,7.125713348388672
22.61666666669771,20221115_0832_BR-1210,7.098724365234375
22.61666666669771,20221117_0815_BR-1210,7.0554656982421875
22.61666666669771,20230111_0653_BR-1210,7.292151927947998
22.61666666669771,20230307_0737_BR-1210,7.1662516593933105
22.61666666669771,20230504_0839_BR-1210,6.93789005279541
22.61666666669771,20230518_0856_BR-1210,7.015432357788086
22.61666666669771,20230524_0902_BR-1210,7.174061
22.61666666669771,20230615_0848_BR-1210,7.237959861755371
22.61666666669771,20240111_0851_BR-1210,7.046613693
22.61666666669771,20240306_0847_BR-1210,7.227077484
22.61666666669771,20240516_0838_BR-1210,7.271663665771484
22.61666666669771,GC_240625_BR1210,7.236772537231445
22.61666666669771,GC_240730_BR1210,7.512256622314453
22.61666666669771,GP_241022_BR1210,6.918579578399658
22.63333333324408,20221028_0906_BR-1210,7.1259660720825195
22.63333333324408,20221115_0832_BR-1210,7.09887170791626
22.63333333324408,20230524_0902_BR-1210,7.174306
22.63333333324408,20231023_1358_BR-1210,7.005234241485596
22.63333333324408,20240306_0847_BR-1210,7.227185726
22.63333333324408,20240516_0838_BR-1210,7.271947860717773
22.633333333418705,20221117_0815_BR-1210,7.055731773376465
22.633333333418705,20230111_0653_BR-1210,7.29246187210083
22.633333333418705,20230307_0737_BR-1210,7.166437149047852
22.633333333418705,20230504_0839_BR-1210,6.938307762145996
22.633333333418705,20230518_0856_BR-1210,7.015557765960693
22.633333333418705,20230615_0848_BR-1210,7.238133430480957
22.633333333418705,20240111_0851_BR-1210,7.046815872
22.633333333418705,GC_240625_BR1210,7.237009525299072
22.633333333418705,GC_240730_BR1210,7.513608932495117
22.633333333418705,GP_241022_BR1210,6.917848110198975
22.649999999965075,20221028_0906_BR-1210,7.126218318939209
22.649999999965075,20221115_0832_BR-1210,7.099018573760986
22.649999999965075,20230307_0737_BR-1210,7.166622638702393
22.649999999965075,20230504_0839_BR-1210,6.938724994659424
22.649999999965075,20230518_0856_BR-1210,7.015683174133301
22.649999999965075,20230524_0902_BR-1210,7.174551
22.649999999965075,20230615_0848_BR-1210,7.238307476043701
22.649999999965075,20231023_1358_BR-1210,7.005415439605713
22.649999999965075,20240306_0847_BR-1210,7.227294445
22.649999999965075,20240516_0838_BR-1210,7.272232532501221
22.649999999965075,GC_240625_BR1210,7.237246513366699
22.649999999965075,GC_240730_BR1210,7.514961242675781
22.649999999965075,GP_241022_BR1210,6.917116165161133
22.6500000001397,20221117_0815_BR-1210,7.055997848510742
22.6500000001397,20230111_0653_BR-1210,7.292771816253662
22.6500000001397,20240111_0851_BR-1210,7.047017574
22.666666666511446,20231023_1358_BR-1210,7.005597114562988
22.66666666668607,20221028_0906_BR-1210,7.126470565795898
22.66666666668607,20221115_0832_BR-1210,7.099165439605713
22.66666666668607,20221117_0815_BR-1210,7.0562639236450195
22.66666666668607,20230111_0653_BR-1210,7.293081760406494
22.66666666668607,20230307_0737_BR-1210,7.166808128356934
22.66666666668607,20230504_0839_BR-1210,6.93914270401001
22.66666666668607,20230518_0856_BR-1210,7.015808582305908
22.66666666668607,20230524_0902_BR-1210,7.174796
22.66666666668607,20230615_0848_BR-1210,7.238481044769287
22.66666666668607,20240111_0851_BR-1210,7.047219753
22.66666666668607,20240306_0847_BR-1210,7.227402687
22.66666666668607,20240516_0838_BR-1210,7.27251672744751
22.66666666668607,GC_240625_BR1210,7.237483501434326
22.66666666668607,GC_240730_BR1210,7.516313552856445
22.66666666668607,GP_241022_BR1210,6.916384696960449
22.68333333323244,20221028_0906_BR-1210,7.126722812652588
22.68333333323244,20221115_0832_BR-1210,7.099312782287598
22.68333333323244,20230524_0902_BR-1210,7.175041
22.68333333323244,20231023_1358_BR-1210,7.0057783126831055
22.68333333323244,20240306_0847_BR-1210,7.227510929
22.683333333407063,20221117_0815_BR-1210,7.056529998779297
22.683333333407063,20230111_0653_BR-1210,7.293391704559326
22.683333333407063,20230307_0737_BR-1210,7.166993618011475
22.683333333407063,20230504_0839_BR-1210,6.9395599365234375
22.683333333407063,20230518_0856_BR-1210,7.015933990478516
22.683333333407063,20230615_0848_BR-1210,7.238655090332031
22.683333333407063,20240111_0851_BR-1210,7.047421932
22.683333333407063,20240516_0838_BR-1210,7.272801399230957
22.683333333407063,GC_240625_BR1210,7.237720489501953
22.683333333407063,GC_240730_BR1210,7.517665863037109
22.683333333407063,GP_241022_BR1210,6.915652751922607
22.699999999953434,20221028_0906_BR-1210,7.1269755363464355
22.699999999953434,20221115_0832_BR-1210,7.099459648132324
22.699999999953434,20230307_0737_BR-1210,7.167179107666016
22.699999999953434,20230504_0839_BR-1210,6.939977645874023
22.699999999953434,20230518_0856_BR-1210,7.016059398651123
22.699999999953434,20230524_0902_BR-1210,7.175285
22.699999999953434,20230615_0848_BR-1210,7.238829135894775
22.699999999953434,20231023_1358_BR-1210,7.005959987640381
22.699999999953434,20240306_0847_BR-1210,7.227619171
22.699999999953434,20240516_0838_BR-1210,7.273085594177246
22.699999999953434,GC_240625_BR1210,7.23795747756958
22.699999999953434,GC_240730_BR1210,7.519018173217773
22.699999999953434,GP_241022_BR1210,6.914921283721924
22.700000000128057,20221117_0815_BR-1210,7.056796073913574
22.700000000128057,20230111_0653_BR-1210,7.293701648712158
22.700000000128057,20240111_0851_BR-1210,7.047623634
22.716666666499805,20231023_1358_BR-1210,7.006141185760498
22.716666666674428,20221028_0906_BR-1210,7.127227783203125
22.716666666674428,20221115_0832_BR-1210,7.099606990814209
22.716666666674428,20221117_0815_BR-1210,7.057062149047852
22.716666666674428,20230111_0653_BR-1210,7.29401159286499
22.716666666674428,20230307_0737_BR-1210,7.167365074157715
22.716666666674428,20230504_0839_BR-1210,6.940394878387451
22.716666666674428,20230518_0856_BR-1210,7.0161848068237305
22.716666666674428,20230524_0902_BR-1210,7.17553
22.716666666674428,20230615_0848_BR-1210,7.239002704620361
22.716666666674428,20240111_0851_BR-1210,7.047825813
22.716666666674428,20240306_0847_BR-1210,7.227727413
22.716666666674428,20240516_0838_BR-1210,7.273370265960693
22.716666666674428,GC_240625_BR1210,7.238194465637207
22.716666666674428,GC_240730_BR1210,7.5203704833984375
22.716666666674428,GP_241022_BR1210,6.914189338684082
22.7333333332208,20221028_0906_BR-1210,7.1274800300598145
22.7333333332208,20221115_0832_BR-1210,7.0997538566589355
22.7333333332208,20230524_0902_BR-1210,7.175775
22.7333333332208,20231023_1358_BR-1210,7.006322383880615
22.73333333339542,20221117_0815_BR-1210,7.057328224182129
22.73333333339542,20230111_0653_BR-1210,7.294321537017822
22.73333333339542,20230307_0737_BR-1210,7.167550563812256
22.73333333339542,20230504_0839_BR-1210,6.940812587738037
22.73333333339542,20230518_0856_BR-1210,7.016310691833496
22.73333333339542,20230615_0848_BR-1210,7.2391767501831055
22.73333333339542,20240111_0851_BR-1210,7.048027515
22.73333333339542,20240306_0847_BR-1210,7.227835655
22.73333333339542,20240516_0838_BR-1210,7.273654460906982
22.73333333339542,GC_240625_BR1210,7.238431453704834
22.73333333339542,GC_240730_BR1210,7.521722793579102
22.73333333339542,GP_241022_BR1210,6.913457870483398
22.749999999941792,20221115_0832_BR-1210,7.09990119934082
22.749999999941792,20230307_0737_BR-1210,7.167736053466797
22.749999999941792,20230504_0839_BR-1210,6.941230297088623
22.749999999941792,20230518_0856_BR-1210,7.0164361000061035
22.749999999941792,20230524_0902_BR-1210,7.17602
22.749999999941792,20230615_0848_BR-1210,7.239350318908691
22.749999999941792,20231023_1358_BR-1210,7.006504058837891
22.749999999941792,20240306_0847_BR-1210,7.227944374
22.749999999941792,20240516_0838_BR-1210,7.27393913269043
22.749999999941792,GC_240730_BR1210,7.523075580596924
22.750000000116415,20221117_0815_BR-1210,7.057594299316406
22.750000000116415,20230111_0653_BR-1210,7.294631481170654
22.750000000116415,20240111_0851_BR-1210,7.048229694
22.750000000116415,GC_240625_BR1210,7.238668441772461
22.750000000116415,GP_241022_BR1210,6.912725925445557
22.766666666662786,20221115_0832_BR-1210,7.100048065185547
22.766666666662786,20221117_0815_BR-1210,7.057860374450684
22.766666666662786,20230111_0653_BR-1210,7.294941425323486
22.766666666662786,20230307_0737_BR-1210,7.167921543121338
22.766666666662786,20230504_0839_BR-1210,6.941647529602051
22.766666666662786,20230518_0856_BR-1210,7.016561508178711
22.766666666662786,20230524_0902_BR-1210,7.176265
22.766666666662786,20230615_0848_BR-1210,7.2395243644714355
22.766666666662786,20231023_1358_BR-1210,7.006685256958008
22.766666666662786,20240111_0851_BR-1210,7.048431873
22.766666666662786,20240306_0847_BR-1210,7.228052616
22.766666666662786,20240516_0838_BR-1210,7.274223327636719
22.766666666662786,GC_240625_BR1210,7.238905429840088
22.766666666662786,GC_240730_BR1210,7.524427890777588
22.766666666662786,GP_241022_BR1210,6.911994457244873
22.783333333209157,20221115_0832_BR-1210,7.100194931030273
22.783333333209157,20230524_0902_BR-1210,7.17651
22.783333333209157,20231023_1358_BR-1210,7.006866931915283
22.78333333338378,20221117_0815_BR-1210,7.058126449584961
22.78333333338378,20230111_0653_BR-1210,7.295251369476318
22.78333333338378,20230307_0737_BR-1210,7.168107032775879
22.78333333338378,20230504_0839_BR-1210,6.942065238952637
22.78333333338378,20230518_0856_BR-1210,7.016686916351318
22.78333333338378,20230615_0848_BR-1210,7.23969841003418
22.78333333338378,20240111_0851_BR-1210,7.048633575
22.78333333338378,20240306_0847_BR-1210,7.228160858
22.78333333338378,20240516_0838_BR-1210,7.274507999420166
22.78333333338378,GC_240625_BR1210,7.239142417907715
22.78333333338378,GC_240730_BR1210,7.525780200958252
22.78333333338378,GP_241022_BR1210,6.911262512207031
22.79999999993015,20221115_0832_BR-1210,7.100342273712158
22.79999999993015,20230307_0737_BR-1210,7.168292999267578
22.79999999993015,20230504_0839_BR-1210,6.9424824714660645
22.79999999993015,20230518_0856_BR-1210,7.016812324523926
22.79999999993015,20230524_0902_BR-1210,7.176754
22.79999999993015,20230615_0848_BR-1210,7.239871978759766
22.79999999993015,20231023_1358_BR-1210,7.0070481300354
22.79999999993015,20240306_0847_BR-1210,7.2282691
22.79999999993015,20240516_0838_BR-1210,7.274792671203613
22.79999999993015,GC_240730_BR1210,7.527132511138916
22.800000000104774,20221117_0815_BR-1210,7.058392524719238
22.800000000104774,20230111_0653_BR-1210,7.29556131362915
22.800000000104774,20240111_0851_BR-1210,7.048835754
22.800000000104774,GC_240625_BR1210,7.239379405975342
22.800000000104774,GP_241022_BR1210,6.910531044006348
22.816666666651145,20221115_0832_BR-1210,7.100489139556885
22.816666666651145,20221117_0815_BR-1210,7.058658599853516
22.816666666651145,20230111_0653_BR-1210,7.295871257781982
22.816666666651145,20230307_0737_BR-1210,7.168478488922119
22.816666666651145,20230504_0839_BR-1210,6.94290018081665
22.816666666651145,20230518_0856_BR-1210,7.016937732696533
22.816666666651145,20230524_0902_BR-1210,7.177
22.816666666651145,20230615_0848_BR-1210,7.24004602432251
22.816666666651145,20231023_1358_BR-1210,7.007229804992676
22.816666666651145,20240306_0847_BR-1210,7.228377342
22.816666666651145,20240516_0838_BR-1210,7.275076866149902
22.816666666651145,GC_240625_BR1210,7.239616394042969
22.816666666651145,GC_240730_BR1210,7.52848482131958
22.816666666651145,GP_241022_BR1210,6.909799098968506
22.816666666825768,20240111_0851_BR-1210,7.049037933
22.833333333197515,20221115_0832_BR-1210,7.1006364822387695
22.833333333197515,20231023_1358_BR-1210,7.007411003112793
22.83333333337214,20221117_0815_BR-1210,7.058924674987793
22.83333333337214,20230111_0653_BR-1210,7.2961812019348145
22.83333333337214,20230307_0737_BR-1210,7.16866397857666
22.83333333337214,20230504_0839_BR-1210,6.943317413330078
22.83333333337214,20230518_0856_BR-1210,7.017063140869141
22.83333333337214,20230524_0902_BR-1210,7.177244
22.83333333337214,20230615_0848_BR-1210,7.240219593048096
22.83333333337214,20240111_0851_BR-1210,7.048921108
22.83333333337214,20240306_0847_BR-1210,7.228486061
22.83333333337214,20240516_0838_BR-1210,7.27536153793335
22.83333333337214,GC_240625_BR1210,7.239853382110596
22.83333333337214,GC_240730_BR1210,7.529837131500244
22.83333333337214,GP_241022_BR1210,6.909067630767822
22.84999999991851,20221115_0832_BR-1210,7.100783348083496
22.84999999991851,20230504_0839_BR-1210,6.943735122680664
22.84999999991851,20230518_0856_BR-1210,7.017188549041748
22.84999999991851,20230524_0902_BR-1210,7.177489
22.84999999991851,20230615_0848_BR-1210,7.24039363861084
22.84999999991851,20231023_1358_BR-1210,7.007592678070068
22.84999999991851,20240306_0847_BR-1210,7.228594303
22.84999999991851,20240516_0838_BR-1210,7.275645732879639
22.84999999991851,GC_240730_BR1210,7.531189441680908
22.850000000093132,20221117_0815_BR-1210,7.059190273284912
22.850000000093132,20230111_0653_BR-1210,7.2964911460876465
22.850000000093132,20230307_0737_BR-1210,7.168849468231201
22.850000000093132,20240111_0851_BR-1210,7.04829216
22.850000000093132,GC_240625_BR1210,7.240090370178223
22.850000000093132,GP_241022_BR1210,6.9083356857299805
22.866666666639503,20221115_0832_BR-1210,7.100930213928223
22.866666666639503,20230307_0737_BR-1210,7.169034957885742
22.866666666639503,20230504_0839_BR-1210,6.944152355194092
22.866666666639503,20230518_0856_BR-1210,7.0173139572143555
22.866666666639503,20230524_0902_BR-1210,7.177734
22.866666666639503,20230615_0848_BR-1210,7.240567684173584
22.866666666639503,20231023_1358_BR-1210,7.0077738761901855
22.866666666639503,20240306_0847_BR-1210,7.228702545
22.866666666639503,20240516_0838_BR-1210,7.275930404663086
22.866666666639503,GC_240625_BR1210,7.24032735824585
22.866666666639503,GC_240730_BR1210,7.532593250274658
22.866666666639503,GP_241022_BR1210,6.907604217529297
22.866666666814126,20221117_0815_BR-1210,7.0594563484191895
22.866666666814126,20230111_0653_BR-1210,7.296801567077637
22.866666666814126,20240111_0851_BR-1210,7.047662735
22.883333333185874,20231023_1358_BR-1210,7.007955551147461
22.883333333360497,20221115_0832_BR-1210,7.101077556610107
22.883333333360497,20221117_0815_BR-1210,7.059722423553467
22.883333333360497,20230111_0653_BR-1210,7.297111511230469
22.883333333360497,20230307_0737_BR-1210,7.169220447540283
22.883333333360497,20230504_0839_BR-1210,6.944570064544678
22.883333333360497,20230518_0856_BR-1210,7.017439365386963
22.883333333360497,20230524_0902_BR-1210,7.177979
22.883333333360497,20230615_0848_BR-1210,7.24074125289917
22.883333333360497,20240111_0851_BR-1210,7.047033787
22.883333333360497,20240306_0847_BR-1210,7.228810787
22.883333333360497,20240516_0838_BR-1210,7.276214599609375
22.883333333360497,GC_240625_BR1210,7.240564346313477
22.883333333360497,GC_240730_BR1210,7.534066677093506
22.883333333360497,GP_241022_BR1210,6.906872272491455
22.899999999906868,20221115_0832_BR-1210,7.101224422454834
22.899999999906868,20230524_0902_BR-1210,7.178224
22.899999999906868,20231023_1358_BR-1210,7.008136749267578
22.899999999906868,20240306_0847_BR-1210,7.228919029
22.899999999906868,20240516_0838_BR-1210,7.276499271392822
22.90000000008149,20221117_0815_BR-1210,7.059988498687744
22.90000000008149,20230111_0653_BR-1210,7.297421455383301
22.90000000008149,20230307_0737_BR-1210,7.169406414031982
22.90000000008149,20230504_0839_BR-1210,6.9449872970581055
22.90000000008149,20230518_0856_BR-1210,7.0175652503967285
22.90000000008149,20230615_0848_BR-1210,7.240915298461914
22.90000000008149,20240111_0851_BR-1210,7.046404362
22.90000000008149,GC_240625_BR1210,7.2408013343811035
22.90000000008149,GC_240730_BR1210,7.5355401039123535
22.91666666662786,20221115_0832_BR-1210,7.101371765136719
22.91666666662786,20230307_0737_BR-1210,7.169591903686523
22.91666666662786,20230504_0839_BR-1210,6.945405006408691
22.91666666662786,20230518_0856_BR-1210,7.017690658569336
22.91666666662786,20230524_0902_BR-1210,7.178468
22.91666666662786,20230615_0848_BR-1210,7.2410888671875
22.91666666662786,20231023_1358_BR-1210,7.008317947387695
22.91666666662786,20240306_0847_BR-1210,7.229027748
22.91666666662786,20240516_0838_BR-1210,7.276783466339111
22.91666666662786,GC_240625_BR1210,7.2410383224487305
22.91666666662786,GC_240730_BR1210,7.537013530731201
22.916666666802485,20221117_0815_BR-1210,7.0602545738220215
22.916666666802485,20230111_0653_BR-1210,7.297731399536133
22.916666666802485,20240111_0851_BR-1210,7.045775414
22.933333333174232,20231023_1358_BR-1210,7.008499622344971
22.933333333348855,20221115_0832_BR-1210,7.101518630981445
22.933333333348855,20221117_0815_BR-1210,7.060520648956299
22.933333333348855,20230111_0653_BR-1210,7.298041343688965
22.933333333348855,20230307_0737_BR-1210,7.1697773933410645
22.933333333348855,20230504_0839_BR-1210,6.945822715759277
22.933333333348855,20230518_0856_BR-1210,7.017816066741943
22.933333333348855,20230524_0902_BR-1210,7.178713
22.933333333348855,20230615_0848_BR-1210,7.241262912750244
22.933333333348855,20240111_0851_BR-1210,7.045145988
22.933333333348855,20240306_0847_BR-1210,7.22913599
22.933333333348855,20240516_0838_BR-1210,7.277068138122559
22.933333333348855,GC_240625_BR1210,7.241275310516357
22.933333333348855,GC_240730_BR1210,7.538486957550049
22.949999999895226,20221115_0832_BR-1210,7.10166597366333
22.949999999895226,20230524_0902_BR-1210,7.178958
22.949999999895226,20231023_1358_BR-1210,7.008680820465088
22.949999999895226,20240306_0847_BR-1210,7.229244232
22.95000000006985,20221117_0815_BR-1210,7.060786724090576
22.95000000006985,20230111_0653_BR-1210,7.298351287841797
22.95000000006985,20230307_0737_BR-1210,7.1699628829956055
22.95000000006985,20230504_0839_BR-1210,6.946239948272705
22.95000000006985,20230518_0856_BR-1210,7.017941474914551
22.95000000006985,20230615_0848_BR-1210,7.241436958312988
22.95000000006985,20240111_0851_BR-1210,7.04451704
22.95000000006985,20240516_0838_BR-1210,7.277352809906006
22.95000000006985,GC_240625_BR1210,7.241512298583984
22.95000000006985,GC_240730_BR1210,7.5399603843688965
22.96666666661622,20221115_0832_BR-1210,7.101812839508057
22.96666666661622,20230307_0737_BR-1210,7.1701483726501465
22.96666666661622,20230504_0839_BR-1210,6.946657657623291
22.96666666661622,20230518_0856_BR-1210,7.018066883087158
22.96666666661622,20230524_0902_BR-1210,7.179203
22.96666666661622,20230615_0848_BR-1210,7.241610527038574
22.96666666661622,20231023_1358_BR-1210,7.008862495422363
22.96666666661622,20240306_0847_BR-1210,7.229352474
22.96666666661622,20240516_0838_BR-1210,7.277637004852295
22.96666666661622,GC_240730_BR1210,7.541433811187744
22.966666666790843,20221117_0815_BR-1210,7.0610527992248535
22.966666666790843,20230111_0653_BR-1210,7.298661231994629
22.966666666790843,20240111_0851_BR-1210,7.043887615
22.966666666790843,GC_240625_BR1210,7.241749286651611
22.98333333316259,20231023_1358_BR-1210,7.0090436935424805
22.983333333337214,20221115_0832_BR-1210,7.101959705352783
22.983333333337214,20221117_0815_BR-1210,7.061318874359131
22.983333333337214,20230111_0653_BR-1210,7.298971176147461
22.983333333337214,20230307_0737_BR-1210,7.170334339141846
22.983333333337214,20230504_0839_BR-1210,6.947074890136719
22.983333333337214,20230518_0856_BR-1210,7.018192291259766
22.983333333337214,20230524_0902_BR-1210,7.179448
22.983333333337214,20230615_0848_BR-1210,7.241784572601318
22.983333333337214,20240111_0851_BR-1210,7.043258667
22.983333333337214,20240306_0847_BR-1210,7.229460716
22.983333333337214,20240516_0838_BR-1210,7.277921676635742
22.983333333337214,GC_240625_BR1210,7.241986274719238
22.983333333337214,GC_240730_BR1210,7.542907238006592
22.999999999883585,20221115_0832_BR-1210,7.102107048034668
22.999999999883585,20230524_0902_BR-1210,7.179693
22.999999999883585,20231023_1358_BR-1210,7.009225368499756
23.000000000058208,20221117_0815_BR-1210,7.061584949493408
23.000000000058208,20230111_0653_BR-1210,7.299281120300293
23.000000000058208,20230307_0737_BR-1210,7.170519828796387
23.000000000058208,20230504_0839_BR-1210,6.947492599487305
23.000000000058208,20230518_0856_BR-1210,7.018317699432373
23.000000000058208,20230615_0848_BR-1210,7.241958141326904
23.000000000058208,20240111_0851_BR-1210,7.042629242
23.000000000058208,20240306_0847_BR-1210,7.229568958
23.000000000058208,20240516_0838_BR-1210,7.278205871582031
23.000000000058208,GC_240625_BR1210,7.242223262786865
23.000000000058208,GC_240730_BR1210,7.5443806648254395
23.01666666660458,20221115_0832_BR-1210,7.1022539138793945
23.01666666660458,20230307_0737_BR-1210,7.170705318450928
23.01666666660458,20230504_0839_BR-1210,6.947909832000732
23.01666666660458,20230518_0856_BR-1210,7.0184431076049805
23.01666666660458,20230524_0902_BR-1210,7.179937
23.01666666660458,20230615_0848_BR-1210,7.242132186889648
23.01666666660458,20231023_1358_BR-1210,7.009406566619873
23.01666666660458,20240306_0847_BR-1210,7.229677677
23.01666666660458,20240516_0838_BR-1210,7.2784905433654785
23.01666666660458,GC_240730_BR1210,7.545854091644287
23.0166666667792,20221117_0815_BR-1210,7.0618510246276855
23.0166666667792,20230111_0653_BR-1210,7.299591064453125
23.0166666667792,20240111_0851_BR-1210,7.042000294
23.0166666667792,GC_240625_BR1210,7.242460250854492
23.033333333325572,20221115_0832_BR-1210,7.102401256561279
23.033333333325572,20221117_0815_BR-1210,7.062117099761963
23.033333333325572,20230111_0653_BR-1210,7.299901008605957
23.033333333325572,20230307_0737_BR-1210,7.170890808105469
23.033333333325572,20230504_0839_BR-1210,6.948327541351318
23.033333333325572,20230518_0856_BR-1210,7.018568515777588
23.033333333325572,20230524_0902_BR-1210,7.180182
23.033333333325572,20230615_0848_BR-1210,7.242306232452393
23.033333333325572,20231023_1358_BR-1210,7.009588241577148
23.033333333325572,20240306_0847_BR-1210,7.229785919
23.033333333325572,20240516_0838_BR-1210,7.278774738311768
23.033333333325572,GC_240625_BR1210,7.242697238922119
23.033333333325572,GC_240730_BR1210,7.547327518463135
23.033333333500195,20240111_0851_BR-1210,7.041370869
23.049999999871943,20221115_0832_BR-1210,7.102548122406006
23.049999999871943,20231023_1358_BR-1210,7.009769439697266
23.050000000046566,20221117_0815_BR-1210,7.06238317489624
23.050000000046566,20230111_0653_BR-1210,7.300210952758789
23.050000000046566,20230307_0737_BR-1210,7.17107629776001
23.050000000046566,20230504_0839_BR-1210,6.948744773864746
23.050000000046566,20230518_0856_BR-1210,7.018693923950195
23.050000000046566,20230524_0902_BR-1210,7.180427
23.050000000046566,20230615_0848_BR-1210,7.2424798011779785
23.050000000046566,20240111_0851_BR-1210,7.04074192
23.050000000046566,20240306_0847_BR-1210,7.229894161
23.050000000046566,20240516_0838_BR-1210,7.279059410095215
23.050000000046566,GC_240625_BR1210,7.242934226989746
23.050000000046566,GC_240730_BR1210,7.548800945281982
23.066666666592937,20221115_0832_BR-1210,7.102695465087891
23.066666666592937,20230307_0737_BR-1210,7.171261787414551
23.066666666592937,20230504_0839_BR-1210,6.949162483215332
23.066666666592937,20230518_0856_BR-1210,7.018819332122803
23.066666666592937,20230524_0902_BR-1210,7.180672
23.066666666592937,20230615_0848_BR-1210,7.242653846740723
23.066666666592937,20231023_1358_BR-1210,7.009951114654541
23.066666666592937,20240306_0847_BR-1210,7.230002403
23.066666666592937,20240516_0838_BR-1210,7.279343605041504
23.066666666592937,GC_240730_BR1210,7.55027437210083
23.06666666676756,20221117_0815_BR-1210,7.062649250030518
23.06666666676756,20230111_0653_BR-1210,7.300520896911621
23.06666666676756,20240111_0851_BR-1210,7.040112495
23.06666666676756,GC_240625_BR1210,7.243171215057373
23.08333333331393,20221115_0832_BR-1210,7.102842330932617
23.08333333331393,20221117_0815_BR-1210,7.062915325164795
23.08333333331393,20230111_0653_BR-1210,7.300830841064453
23.08333333331393,20230307_0737_BR-1210,7.17144775390625
23.08333333331393,20230504_0839_BR-1210,6.949580192565918
23.08333333331393,20230518_0856_BR-1210,7.018945217132568
23.08333333331393,20230524_0902_BR-1210,7.180917
23.08333333331393,20230615_0848_BR-1210,7.242827415466309
23.08333333331393,20231023_1358_BR-1210,7.010132312774658
23.08333333331393,20240306_0847_BR-1210,7.230110645
23.08333333331393,20240516_0838_BR-1210,7.279628276824951
23.08333333331393,GC_240625_BR1210,7.243408203125
23.08333333331393,GC_240730_BR1210,7.551747798919678
23.083333333488554,20240111_0851_BR-1210,7.039483547
