Time (hours),Batch,Pressure_PV
13.916666666627862,20230615_0848_BR-1210,4.991401195526123
13.916666666627862,20230824_0925_BR-1210,6.948943614959717
13.916666666627862,20231023_1358_BR-1210,4.9988627433776855
13.916666666627862,20240306_0847_BR-1210,4.99510622
13.916666666627862,20240502_0858_BR-1210,5.125489234924316
13.916666666627862,20240516_0838_BR-1210,4.991725921630859
13.916666666627862,GC_240625_BR1210,4.991940975189209
13.916666666627862,GP_240702_BR1210,4.991104602813721
13.916666666627862,GC_240730_BR1210,5.009798526763916
13.916666666627862,GP_241009_BR1210,5.004423141479492
13.916666666627862,GP_241022_BR1210,4.952611446380615
13.916666666802485,20221117_0815_BR-1210,4.986883640289307
13.916666666802485,20230111_0653_BR-1210,7.252805709838867
13.916666666802485,20240111_0851_BR-1210,5.020946503
13.933333333174232,20231023_1358_BR-1210,4.99885368347168
13.933333333348855,20221028_0906_BR-1210,7.176105976104736
13.933333333348855,20221115_0832_BR-1210,4.989829063415527
13.933333333348855,20221117_0815_BR-1210,4.986881256103516
13.933333333348855,20230111_0653_BR-1210,7.275433540344238
13.933333333348855,20230307_0737_BR-1210,5.005842208862305
13.933333333348855,20230504_0839_BR-1210,5.025040626525879
13.933333333348855,20230518_0856_BR-1210,6.47629976272583
13.933333333348855,20230524_0902_BR-1210,4.989642
13.933333333348855,20230615_0848_BR-1210,4.99142599105835
13.933333333348855,20230824_0925_BR-1210,6.96395206451416
13.933333333348855,20240111_0851_BR-1210,5.020905972
13.933333333348855,20240306_0847_BR-1210,4.9951334
13.933333333348855,20240502_0858_BR-1210,5.134450912475586
13.933333333348855,20240516_0838_BR-1210,4.991998195648193
13.933333333348855,GC_240625_BR1210,4.991943359375
13.933333333348855,GP_240702_BR1210,4.991097927093506
13.933333333348855,GC_240730_BR1210,5.010102272033691
13.933333333348855,GP_241009_BR1210,4.995640277862549
13.933333333348855,GP_241022_BR1210,4.951838970184326
13.949999999895226,20221028_0906_BR-1210,7.180081844329834
13.949999999895226,20221115_0832_BR-1210,4.989854335784912
13.949999999895226,20230524_0902_BR-1210,4.989701
13.949999999895226,20230824_0925_BR-1210,6.9789605140686035
13.949999999895226,20231023_1358_BR-1210,4.998844623565674
13.949999999895226,20240306_0847_BR-1210,4.99516058
13.949999999895226,GP_241009_BR1210,4.9827656745910645
13.95000000006985,20221117_0815_BR-1210,4.986878871917725
13.95000000006985,20230111_0653_BR-1210,7.298061370849609
13.95000000006985,20230307_0737_BR-1210,5.005862712860107
13.95000000006985,20230504_0839_BR-1210,5.025169849395752
13.95000000006985,20230518_0856_BR-1210,6.48415470123291
13.95000000006985,20230615_0848_BR-1210,4.991450786590576
13.95000000006985,20240111_0851_BR-1210,5.02086544
13.95000000006985,20240502_0858_BR-1210,5.1434125900268555
13.95000000006985,20240516_0838_BR-1210,4.9922709465026855
13.95000000006985,GC_240625_BR1210,4.991945266723633
13.95000000006985,GP_240702_BR1210,4.991091251373291
13.95000000006985,GC_240730_BR1210,5.010462284088135
13.95000000006985,GP_241022_BR1210,4.951066493988037
13.96666666661622,20221028_0906_BR-1210,7.18405818939209
13.96666666661622,20221115_0832_BR-1210,4.989879131317139
13.96666666661622,20230307_0737_BR-1210,5.00588321685791
13.96666666661622,20230504_0839_BR-1210,5.025299549102783
13.96666666661622,20230518_0856_BR-1210,6.492010116577148
13.96666666661622,20230524_0902_BR-1210,4.98976
13.96666666661622,20230615_0848_BR-1210,4.9914751052856445
13.96666666661622,20230824_0925_BR-1210,6.993968963623047
13.96666666661622,20231023_1358_BR-1210,4.998835563659668
13.96666666661622,20240306_0847_BR-1210,4.995188236
13.96666666661622,20240502_0858_BR-1210,5.152374267578125
13.96666666661622,20240516_0838_BR-1210,4.992543697357178
13.96666666661622,GP_240702_BR1210,4.991084575653076
13.96666666661622,GC_240730_BR1210,5.010822296142578
13.96666666661622,GP_241009_BR1210,4.969890594482422
13.96666666661622,GP_241022_BR1210,4.950294494628906
13.966666666790843,20221117_0815_BR-1210,4.986876964569092
13.966666666790843,20230111_0653_BR-1210,7.3206892013549805
13.966666666790843,20240111_0851_BR-1210,5.020824909
13.966666666790843,GC_240625_BR1210,4.991947650909424
13.98333333316259,20231023_1358_BR-1210,4.99882698059082
13.983333333337214,20221028_0906_BR-1210,7.1882219314575195
13.983333333337214,20221115_0832_BR-1210,4.989904403686523
13.983333333337214,20221117_0815_BR-1210,4.986874580383301
13.983333333337214,20230111_0653_BR-1210,7.343317031860352
13.983333333337214,20230307_0737_BR-1210,5.005903720855713
13.983333333337214,20230504_0839_BR-1210,5.0254292488098145
13.983333333337214,20230518_0856_BR-1210,6.4998650550842285
13.983333333337214,20230524_0902_BR-1210,4.98982
13.983333333337214,20230615_0848_BR-1210,4.991499900817871
13.983333333337214,20230824_0925_BR-1210,7.00897741317749
13.983333333337214,20240111_0851_BR-1210,5.020784378
13.983333333337214,20240306_0847_BR-1210,4.995215416
13.983333333337214,20240502_0858_BR-1210,5.1613359451293945
13.983333333337214,20240516_0838_BR-1210,4.99281644821167
13.983333333337214,GC_240625_BR1210,4.991950035095215
13.983333333337214,GP_240702_BR1210,4.991077423095703
13.983333333337214,GC_240730_BR1210,5.0111823081970215
13.983333333337214,GP_241009_BR1210,4.964024066925049
13.983333333337214,GP_241022_BR1210,4.949522018432617
13.999999999883585,20221028_0906_BR-1210,7.19520902633667
13.999999999883585,20221115_0832_BR-1210,4.98992919921875
13.999999999883585,20230524_0902_BR-1210,4.989879
13.999999999883585,20230824_0925_BR-1210,7.023985862731934
13.999999999883585,20231023_1358_BR-1210,4.9988179206848145
13.999999999883585,GP_241009_BR1210,4.997988700866699
14.000000000058208,20221117_0815_BR-1210,4.98687219619751
14.000000000058208,20230111_0653_BR-1210,7.365944862365723
14.000000000058208,20230307_0737_BR-1210,5.005923748016357
14.000000000058208,20230504_0839_BR-1210,5.0255584716796875
14.000000000058208,20230518_0856_BR-1210,6.507719993591309
14.000000000058208,20230615_0848_BR-1210,4.991524696350098
14.000000000058208,20240111_0851_BR-1210,5.020743847
14.000000000058208,20240306_0847_BR-1210,4.995242596
14.000000000058208,20240502_0858_BR-1210,5.170297622680664
14.000000000058208,20240516_0838_BR-1210,4.993088722229004
14.000000000058208,GC_240625_BR1210,4.991952419281006
14.000000000058208,GP_240702_BR1210,4.991070747375488
14.000000000058208,GC_240730_BR1210,5.011542320251465
14.000000000058208,GP_241022_BR1210,4.948749542236328
14.016666666604578,20221028_0906_BR-1210,7.2021965980529785
14.016666666604578,20221115_0832_BR-1210,4.989954471588135
14.016666666604578,20230307_0737_BR-1210,5.00594425201416
14.016666666604578,20230504_0839_BR-1210,5.025688171386719
14.016666666604578,20230518_0856_BR-1210,6.515575408935547
14.016666666604578,20230524_0902_BR-1210,4.989938
14.016666666604578,20230615_0848_BR-1210,4.991549491882324
14.016666666604578,20230824_0925_BR-1210,7.038994312286377
14.016666666604578,20231023_1358_BR-1210,4.998808860778809
14.016666666604578,20240306_0847_BR-1210,4.995269775
14.016666666604578,20240502_0858_BR-1210,5.179259300231934
14.016666666604578,20240516_0838_BR-1210,4.993361473083496
14.016666666604578,GP_240702_BR1210,4.991064071655273
14.016666666604578,GC_240730_BR1210,5.011902332305908
14.016666666604578,GP_241009_BR1210,4.979098796844482
14.016666666779201,20221117_0815_BR-1210,4.986869812011719
14.016666666779201,20230111_0653_BR-1210,7.388572692871094
14.016666666779201,20240111_0851_BR-1210,5.020703316
14.016666666779201,GC_240625_BR1210,4.991954326629639
14.016666666779201,GP_241022_BR1210,4.947977542877197
14.033333333325572,20221028_0906_BR-1210,7.209184169769287
14.033333333325572,20221115_0832_BR-1210,4.9899797439575195
14.033333333325572,20221117_0815_BR-1210,4.986867904663086
14.033333333325572,20230111_0653_BR-1210,7.411200523376465
14.033333333325572,20230307_0737_BR-1210,5.005964756011963
14.033333333325572,20230504_0839_BR-1210,5.02581787109375
14.033333333325572,20230518_0856_BR-1210,6.523430347442627
14.033333333325572,20230524_0902_BR-1210,4.989997
14.033333333325572,20230615_0848_BR-1210,4.991574287414551
14.033333333325572,20230824_0925_BR-1210,7.054002285003662
14.033333333325572,20231023_1358_BR-1210,4.998799800872803
14.033333333325572,20240306_0847_BR-1210,4.995297432
14.033333333325572,20240502_0858_BR-1210,5.188220500946045
14.033333333325572,20240516_0838_BR-1210,4.993634223937988
14.033333333325572,GC_240625_BR1210,4.99195671081543
14.033333333325572,GP_240702_BR1210,4.9910569190979
14.033333333325572,GC_240730_BR1210,5.012262344360352
14.033333333325572,GP_241009_BR1210,4.960196018218994
14.033333333325572,GP_241022_BR1210,4.947571754455566
14.033333333500195,20240111_0851_BR-1210,5.020662785
14.049999999871943,20221028_0906_BR-1210,7.2161712646484375
14.049999999871943,20221115_0832_BR-1210,4.990004539489746
14.049999999871943,20231023_1358_BR-1210,4.998791217803955
14.049999999871943,GP_241009_BR1210,4.9639692306518555
14.050000000046566,20221117_0815_BR-1210,4.986865520477295
14.050000000046566,20230111_0653_BR-1210,7.433828830718994
14.050000000046566,20230307_0737_BR-1210,5.005985260009766
14.050000000046566,20230504_0839_BR-1210,5.025947093963623
14.050000000046566,20230518_0856_BR-1210,6.542815685272217
14.050000000046566,20230524_0902_BR-1210,4.990057
14.050000000046566,20230615_0848_BR-1210,4.991599082946777
14.050000000046566,20230824_0925_BR-1210,7.0690107345581055
14.050000000046566,20240111_0851_BR-1210,5.020621777
14.050000000046566,20240306_0847_BR-1210,4.995324612
14.050000000046566,20240502_0858_BR-1210,5.1971821784973145
14.050000000046566,20240516_0838_BR-1210,4.99350643157959
14.050000000046566,GC_240625_BR1210,4.991959095001221
14.050000000046566,GP_240702_BR1210,4.9910502433776855
14.050000000046566,GC_240730_BR1210,5.012622356414795
14.050000000046566,GP_241022_BR1210,4.967764377593994
14.066666666592937,20221028_0906_BR-1210,7.223158836364746
14.066666666592937,20221115_0832_BR-1210,4.990029811859131
14.066666666592937,20230307_0737_BR-1210,5.006005764007568
14.066666666592937,20230504_0839_BR-1210,5.026076793670654
14.066666666592937,20230518_0856_BR-1210,6.5625505447387695
14.066666666592937,20230524_0902_BR-1210,4.990116
14.066666666592937,20230615_0848_BR-1210,4.991623401641846
14.066666666592937,20230824_0925_BR-1210,7.084019184112549
14.066666666592937,20231023_1358_BR-1210,4.998782157897949
14.066666666592937,20240306_0847_BR-1210,4.995351791
14.066666666592937,20240502_0858_BR-1210,5.206143856048584
14.066666666592937,20240516_0838_BR-1210,4.993236064910889
14.066666666592937,GC_240730_BR1210,5.012982368469238
14.066666666592937,GP_241009_BR1210,4.975128650665283
14.06666666676756,20221117_0815_BR-1210,4.986863136291504
14.06666666676756,20230111_0653_BR-1210,7.450282573699951
14.06666666676756,20240111_0851_BR-1210,5.020581245
14.06666666676756,GC_240625_BR1210,4.991961479187012
14.06666666676756,GP_240702_BR1210,4.991043567657471
14.06666666676756,GP_241022_BR1210,4.988651752471924
14.08333333331393,20221028_0906_BR-1210,7.2301459312438965
14.08333333331393,20221115_0832_BR-1210,4.990054607391357
14.08333333331393,20221117_0815_BR-1210,4.986860752105713
14.08333333331393,20230111_0653_BR-1210,7.4662041664123535
14.08333333331393,20230307_0737_BR-1210,5.006026268005371
14.08333333331393,20230504_0839_BR-1210,5.026206016540527
14.08333333331393,20230518_0856_BR-1210,6.582285404205322
14.08333333331393,20230524_0902_BR-1210,4.990175
14.08333333331393,20230615_0848_BR-1210,4.991648197174072
14.08333333331393,20230824_0925_BR-1210,7.099027633666992
14.08333333331393,20231023_1358_BR-1210,4.998773097991943
14.08333333331393,20240306_0847_BR-1210,4.995378971
14.08333333331393,20240502_0858_BR-1210,5.2151055335998535
14.08333333331393,20240516_0838_BR-1210,4.992965221405029
14.08333333331393,GC_240625_BR1210,4.991963863372803
14.08333333331393,GP_240702_BR1210,4.991036415100098
14.08333333331393,GC_240730_BR1210,5.013342380523682
14.08333333331393,GP_241009_BR1210,4.989548206329346
14.08333333331393,GP_241022_BR1210,4.991206169128418
14.083333333488554,20240111_0851_BR-1210,5.020540714
14.099999999860302,20231023_1358_BR-1210,4.9987640380859375
14.100000000034925,20221028_0906_BR-1210,7.237133502960205
14.100000000034925,20221115_0832_BR-1210,4.990079879760742
14.100000000034925,20221117_0815_BR-1210,4.98685884475708
14.100000000034925,20230111_0653_BR-1210,7.482125282287598
14.100000000034925,20230307_0737_BR-1210,5.006046772003174
14.100000000034925,20230504_0839_BR-1210,5.026335716247559
14.100000000034925,20230518_0856_BR-1210,6.602020263671875
14.100000000034925,20230524_0902_BR-1210,4.990234
14.100000000034925,20230615_0848_BR-1210,4.991672992706299
14.100000000034925,20230824_0925_BR-1210,7.1140360832214355
14.100000000034925,20240111_0851_BR-1210,5.020500183
14.100000000034925,20240306_0847_BR-1210,4.995406628
14.100000000034925,20240502_0858_BR-1210,5.224067211151123
14.100000000034925,20240516_0838_BR-1210,4.992694854736328
14.100000000034925,GC_240625_BR1210,4.9919657707214355
14.100000000034925,GP_240702_BR1210,4.991029739379883
14.100000000034925,GC_240730_BR1210,5.013702392578125
14.100000000034925,GP_241009_BR1210,5.003968238830566
14.100000000034925,GP_241022_BR1210,4.9925031661987305
14.116666666581295,20221028_0906_BR-1210,7.244121074676514
14.116666666581295,20221115_0832_BR-1210,4.990105152130127
14.116666666581295,20230504_0839_BR-1210,5.02646541595459
14.116666666581295,20230518_0856_BR-1210,6.621755123138428
14.116666666581295,20230524_0902_BR-1210,4.990294
14.116666666581295,20230615_0848_BR-1210,4.991697788238525
14.116666666581295,20230824_0925_BR-1210,7.129044532775879
14.116666666581295,20231023_1358_BR-1210,4.99875545501709
14.116666666581295,20240306_0847_BR-1210,4.995433807
14.116666666581295,20240502_0858_BR-1210,5.233028888702393
14.116666666581295,20240516_0838_BR-1210,4.995614528656006
14.116666666581295,GC_240730_BR1210,5.014062404632568
14.116666666581295,GP_241009_BR1210,5.018387794494629
14.116666666755918,20221117_0815_BR-1210,4.986856460571289
14.116666666755918,20230111_0653_BR-1210,7.498046875
14.116666666755918,20230307_0737_BR-1210,5.006067276000977
14.116666666755918,20240111_0851_BR-1210,5.020459652
14.116666666755918,GC_240625_BR1210,4.991968154907227
14.116666666755918,GP_240702_BR1210,4.991023063659668
14.116666666755918,GP_241022_BR1210,4.9922099113464355
14.13333333330229,20221028_0906_BR-1210,7.251108169555664
14.13333333330229,20221115_0832_BR-1210,4.9901299476623535
14.13333333330229,20230307_0737_BR-1210,5.006087779998779
14.13333333330229,20230504_0839_BR-1210,5.026594638824463
14.13333333330229,20230518_0856_BR-1210,6.6414899826049805
14.13333333330229,20230524_0902_BR-1210,4.990353
14.13333333330229,20230615_0848_BR-1210,4.991722583770752
14.13333333330229,20230824_0925_BR-1210,7.144052982330322
14.13333333330229,20231023_1358_BR-1210,4.998746395111084
14.13333333330229,20240306_0847_BR-1210,4.995460987
14.13333333330229,20240502_0858_BR-1210,5.241990566253662
14.13333333330229,20240516_0838_BR-1210,4.999483585357666
14.13333333330229,GC_240625_BR1210,4.991970539093018
14.13333333330229,GP_240702_BR1210,4.991015911102295
14.13333333330229,GC_240730_BR1210,5.014422416687012
14.13333333330229,GP_241009_BR1210,5.031824111938477
14.13333333330229,GP_241022_BR1210,4.991916656494141
14.133333333476912,20221117_0815_BR-1210,4.986854076385498
14.133333333476912,20230111_0653_BR-1210,7.513968467712402
14.133333333476912,20240111_0851_BR-1210,5.020419121
14.14999999984866,20231023_1358_BR-1210,4.998737335205078
14.150000000023283,20221028_0906_BR-1210,7.258095741271973
14.150000000023283,20221115_0832_BR-1210,4.990155220031738
14.150000000023283,20221117_0815_BR-1210,4.986851692199707
14.150000000023283,20230111_0653_BR-1210,7.5298895835876465
14.150000000023283,20230307_0737_BR-1210,5.006108283996582
14.150000000023283,20230504_0839_BR-1210,5.026724338531494
14.150000000023283,20230518_0856_BR-1210,6.661224842071533
14.150000000023283,20230524_0902_BR-1210,4.990412
14.150000000023283,20230615_0848_BR-1210,4.9917473793029785
14.150000000023283,20230824_0925_BR-1210,7.159061431884766
14.150000000023283,20240111_0851_BR-1210,5.02037859
14.150000000023283,20240306_0847_BR-1210,4.995488167
14.150000000023283,20240502_0858_BR-1210,5.250952243804932
14.150000000023283,20240516_0838_BR-1210,5.003352642059326
14.150000000023283,GC_240625_BR1210,4.991972923278809
14.150000000023283,GP_240702_BR1210,4.99100923538208
14.150000000023283,GC_240730_BR1210,5.014781951904297
14.150000000023283,GP_241009_BR1210,5.01652193069458
14.150000000023283,GP_241022_BR1210,4.991623401641846
14.166666666569654,20221028_0906_BR-1210,7.265082836151123
14.166666666569654,20221115_0832_BR-1210,4.990180492401123
14.166666666569654,20230524_0902_BR-1210,4.990471
14.166666666569654,20230824_0925_BR-1210,7.174069404602051
14.166666666569654,20231023_1358_BR-1210,4.998728275299072
14.166666666569654,20240306_0847_BR-1210,4.995515823
14.166666666569654,20240516_0838_BR-1210,5.007221221923828
14.166666666569654,GP_241009_BR1210,5.001219749450684
14.166666666744277,20221117_0815_BR-1210,4.986849784851074
14.166666666744277,20230111_0653_BR-1210,7.545811176300049
14.166666666744277,20230307_0737_BR-1210,5.006128787994385
14.166666666744277,20230504_0839_BR-1210,5.026854038238525
14.166666666744277,20230518_0856_BR-1210,6.680959701538086
14.166666666744277,20230615_0848_BR-1210,4.991771697998047
14.166666666744277,20240111_0851_BR-1210,5.020338058
14.166666666744277,20240502_0858_BR-1210,5.259913921356201
14.166666666744277,GC_240625_BR1210,4.991974830627441
14.166666666744277,GP_240702_BR1210,4.991002559661865
14.166666666744277,GC_240730_BR1210,5.01514196395874
14.166666666744277,GP_241022_BR1210,4.991329669952393
14.183333333290648,20221028_0906_BR-1210,7.272070407867432
14.183333333290648,20221115_0832_BR-1210,4.99020528793335
14.183333333290648,20230307_0737_BR-1210,5.006148815155029
14.183333333290648,20230504_0839_BR-1210,5.026983261108398
14.183333333290648,20230518_0856_BR-1210,6.700694561004639
14.183333333290648,20230524_0902_BR-1210,4.99053
14.183333333290648,20230615_0848_BR-1210,4.991796493530273
14.183333333290648,20230824_0925_BR-1210,7.189077854156494
14.183333333290648,20231023_1358_BR-1210,4.998719215393066
14.183333333290648,20240306_0847_BR-1210,4.995543003
14.183333333290648,20240502_0858_BR-1210,5.268875598907471
14.183333333290648,20240516_0838_BR-1210,5.011090278625488
14.183333333290648,GC_240625_BR1210,4.991977214813232
14.183333333290648,GP_240702_BR1210,4.990995407104492
14.183333333290648,GC_240730_BR1210,5.015501976013184
14.183333333290648,GP_241009_BR1210,5.006750106811523
14.183333333290648,GP_241022_BR1210,4.991036415100098
14.18333333346527,20221117_0815_BR-1210,4.986847400665283
14.18333333346527,20230111_0653_BR-1210,7.561732292175293
14.18333333346527,20240111_0851_BR-1210,5.020297527
14.199999999837019,20231023_1358_BR-1210,4.998710632324219
14.200000000011642,20221028_0906_BR-1210,7.27905797958374
14.200000000011642,20221115_0832_BR-1210,4.990230560302734
14.200000000011642,20221117_0815_BR-1210,4.986845016479492
14.200000000011642,20230111_0653_BR-1210,7.577653884887695
14.200000000011642,20230307_0737_BR-1210,5.006169319152832
14.200000000011642,20230504_0839_BR-1210,5.02711296081543
14.200000000011642,20230518_0856_BR-1210,6.720428943634033
14.200000000011642,20230524_0902_BR-1210,4.99059
14.200000000011642,20230615_0848_BR-1210,4.9918212890625
14.200000000011642,20230824_0925_BR-1210,7.2040863037109375
14.200000000011642,20240111_0851_BR-1210,5.020256996
14.200000000011642,20240306_0847_BR-1210,4.995570183
14.200000000011642,20240502_0858_BR-1210,5.277836799621582
14.200000000011642,20240516_0838_BR-1210,5.014959335327148
14.200000000011642,GC_240625_BR1210,4.991979598999023
14.200000000011642,GP_240702_BR1210,4.990988731384277
14.200000000011642,GC_240730_BR1210,5.015861988067627
14.200000000011642,GP_241009_BR1210,5.012285232543945
14.200000000011642,GP_241022_BR1210,4.990743160247803
14.216666666558012,20221028_0906_BR-1210,7.286045074462891
14.216666666558012,20221115_0832_BR-1210,4.990255355834961
14.216666666558012,20230524_0902_BR-1210,4.990649
14.216666666558012,20230824_0925_BR-1210,7.219094753265381
14.216666666558012,20231023_1358_BR-1210,4.998701572418213
14.216666666558012,20240306_0847_BR-1210,4.995597363
14.216666666558012,GP_241009_BR1210,5.017820835113525
14.216666666732635,20221117_0815_BR-1210,4.986842632293701
14.216666666732635,20230111_0653_BR-1210,7.5935750007629395
14.216666666732635,20230307_0737_BR-1210,5.006189823150635
14.216666666732635,20230504_0839_BR-1210,5.027242660522461
14.216666666732635,20230518_0856_BR-1210,6.740163803100586
14.216666666732635,20230615_0848_BR-1210,4.991846084594727
14.216666666732635,20240111_0851_BR-1210,5.020215988
14.216666666732635,20240502_0858_BR-1210,5.286798477172852
14.216666666732635,20240516_0838_BR-1210,5.018828392028809
14.216666666732635,GC_240625_BR1210,4.9919819831848145
14.216666666732635,GP_240702_BR1210,4.9909820556640625
14.216666666732635,GC_240730_BR1210,5.01622200012207
14.216666666732635,GP_241022_BR1210,4.990449905395508
14.233333333279006,20221028_0906_BR-1210,7.293032646179199
14.233333333279006,20221115_0832_BR-1210,4.990280628204346
14.233333333279006,20230307_0737_BR-1210,5.0062103271484375
14.233333333279006,20230504_0839_BR-1210,5.027371883392334
14.233333333279006,20230518_0856_BR-1210,6.759898662567139
14.233333333279006,20230524_0902_BR-1210,4.990708
14.233333333279006,20230615_0848_BR-1210,4.991870880126953
14.233333333279006,20230824_0925_BR-1210,7.234103202819824
14.233333333279006,20231023_1358_BR-1210,4.998692512512207
14.233333333279006,20240306_0847_BR-1210,4.995625019
14.233333333279006,20240502_0858_BR-1210,5.295760154724121
14.233333333279006,20240516_0838_BR-1210,5.022697448730469
14.233333333279006,GP_240702_BR1210,4.990975379943848
14.233333333279006,GC_240730_BR1210,5.016582012176514
14.233333333279006,GP_241009_BR1210,5.0233564376831055
14.233333333279006,GP_241022_BR1210,4.990156173706055
14.23333333345363,20221117_0815_BR-1210,4.986840724945068
14.23333333345363,20230111_0653_BR-1210,7.609496593475342
14.23333333345363,20240111_0851_BR-1210,5.020175457
14.23333333345363,GC_240625_BR1210,4.9919843673706055
14.25,20221028_0906_BR-1210,7.30001974105835
14.25,20221115_0832_BR-1210,4.9903059005737305
14.25,20221117_0815_BR-1210,4.986838340759277
14.25,20230111_0653_BR-1210,7.625417709350586
14.25,20230307_0737_BR-1210,5.00623083114624
14.25,20230504_0839_BR-1210,5.027501583099365
14.25,20230518_0856_BR-1210,6.779633522033691
14.25,20230524_0902_BR-1210,4.990767
14.25,20230615_0848_BR-1210,4.99189567565918
14.25,20230824_0925_BR-1210,7.249111652374268
14.25,20231023_1358_BR-1210,4.998683452606201
14.25,20240111_0851_BR-1210,5.020134926
14.25,20240306_0847_BR-1210,4.995652199
14.25,20240502_0858_BR-1210,5.304721832275391
14.25,20240516_0838_BR-1210,5.026566505432129
14.25,GC_240625_BR1210,4.991986274719238
14.25,GP_240702_BR1210,4.990968227386475
14.25,GC_240730_BR1210,5.016942024230957
14.25,GP_241009_BR1210,5.028891563415527
14.25,GP_241022_BR1210,4.98986291885376
14.26666666654637,20221028_0906_BR-1210,7.307007312774658
14.26666666654637,20221115_0832_BR-1210,4.990330696105957
14.26666666654637,20230524_0902_BR-1210,4.990827
14.26666666654637,20230824_0925_BR-1210,7.264120101928711
14.26666666654637,20231023_1358_BR-1210,4.9986748695373535
14.26666666654637,GP_241009_BR1210,5.025923728942871
14.266666666720994,20221117_0815_BR-1210,4.986835956573486
14.266666666720994,20230111_0653_BR-1210,7.641339302062988
14.266666666720994,20230307_0737_BR-1210,5.006251335144043
14.266666666720994,20230504_0839_BR-1210,5.0276312828063965
14.266666666720994,20230518_0856_BR-1210,6.799368381500244
14.266666666720994,20230615_0848_BR-1210,4.991919994354248
14.266666666720994,20240111_0851_BR-1210,5.020094395
14.266666666720994,20240306_0847_BR-1210,4.995679379
14.266666666720994,20240502_0858_BR-1210,5.31368350982666
14.266666666720994,20240516_0838_BR-1210,5.030435562133789
14.266666666720994,GC_240625_BR1210,4.991988658905029
14.266666666720994,GP_240702_BR1210,4.99096155166626
14.266666666720994,GC_240730_BR1210,5.0173020362854
14.266666666720994,GP_241022_BR1210,4.989569664001465
14.283333333267365,20221028_0906_BR-1210,7.313994884490967
14.283333333267365,20221115_0832_BR-1210,4.990355968475342
14.283333333267365,20230307_0737_BR-1210,5.006271839141846
14.283333333267365,20230504_0839_BR-1210,5.0277605056762695
14.283333333267365,20230518_0856_BR-1210,6.819103240966797
14.283333333267365,20230524_0902_BR-1210,4.990886
14.283333333267365,20230615_0848_BR-1210,4.991944789886475
14.283333333267365,20230824_0925_BR-1210,7.279128551483154
14.283333333267365,20231023_1358_BR-1210,4.998665809631348
14.283333333267365,20240306_0847_BR-1210,4.995706558
14.283333333267365,20240502_0858_BR-1210,5.32264518737793
14.283333333267365,20240516_0838_BR-1210,5.034304618835449
14.283333333267365,GP_240702_BR1210,4.990954875946045
14.283333333267365,GC_240730_BR1210,5.017662048339844
14.283333333267365,GP_241009_BR1210,5.020364284515381
14.283333333441988,20221117_0815_BR-1210,4.986833572387695
14.283333333441988,20230111_0653_BR-1210,7.657260894775391
14.283333333441988,20240111_0851_BR-1210,5.020053864
14.283333333441988,GC_240625_BR1210,4.99199104309082
14.283333333441988,GP_241022_BR1210,4.98927640914917
14.299999999988358,20221028_0906_BR-1210,7.320981979370117
14.299999999988358,20221115_0832_BR-1210,4.990380764007568
14.299999999988358,20221117_0815_BR-1210,4.9868316650390625
14.299999999988358,20230111_0653_BR-1210,7.673182010650635
14.299999999988358,20230307_0737_BR-1210,5.006292343139648
14.299999999988358,20230504_0839_BR-1210,5.027890205383301
14.299999999988358,20230518_0856_BR-1210,6.83883810043335
14.299999999988358,20230524_0902_BR-1210,4.990945
14.299999999988358,20230615_0848_BR-1210,4.991969585418701
14.299999999988358,20230824_0925_BR-1210,7.2941365242004395
14.299999999988358,20231023_1358_BR-1210,4.998656749725342
14.299999999988358,20240306_0847_BR-1210,4.995734215
14.299999999988358,20240502_0858_BR-1210,5.331606864929199
14.299999999988358,20240516_0838_BR-1210,5.038173675537109
14.299999999988358,GC_240625_BR1210,4.991993427276611
14.299999999988358,GP_240702_BR1210,4.990947723388672
14.299999999988358,GC_240730_BR1210,5.018022060394287
14.299999999988358,GP_241009_BR1210,5.014804363250732
14.299999999988358,GP_241022_BR1210,4.988983154296875
14.300000000162981,20240111_0851_BR-1210,5.020013332
14.31666666653473,20221028_0906_BR-1210,7.327969551086426
14.31666666653473,20221115_0832_BR-1210,4.990406036376953
14.31666666653473,20231023_1358_BR-1210,4.998647689819336
14.316666666709352,20221117_0815_BR-1210,4.9868292808532715
14.316666666709352,20230111_0653_BR-1210,7.689103603363037
14.316666666709352,20230307_0737_BR-1210,5.006312847137451
14.316666666709352,20230504_0839_BR-1210,5.028019905090332
14.316666666709352,20230518_0856_BR-1210,6.858572959899902
14.316666666709352,20230524_0902_BR-1210,4.991004
14.316666666709352,20230615_0848_BR-1210,4.991994380950928
14.316666666709352,20230824_0925_BR-1210,7.309144973754883
14.316666666709352,20240111_0851_BR-1210,5.019972801
14.316666666709352,20240306_0847_BR-1210,4.995761395
14.316666666709352,20240502_0858_BR-1210,5.340568542480469
14.316666666709352,20240516_0838_BR-1210,5.0420427322387695
14.316666666709352,GC_240625_BR1210,4.991995334625244
14.316666666709352,GP_240702_BR1210,4.990941047668457
14.316666666709352,GC_240730_BR1210,5.0183820724487305
14.316666666709352,GP_241009_BR1210,5.009244918823242
14.316666666709352,GP_241022_BR1210,4.988689422607422
14.333333333255723,20221028_0906_BR-1210,7.334957122802734
14.333333333255723,20221115_0832_BR-1210,4.990431308746338
14.333333333255723,20230504_0839_BR-1210,5.028149127960205
